lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,39|43|8889|10881,魏嘉豪/林韋翰/馬可/飛克,1,4,6.0,59.58,0.99,01:00,59.58,0.99,01:00,0.0,0.0,0.0,0.0,2.0,2.0,33.33,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,72.5,1.0,1.0,16.67,36.25,2.0,2.0,33.33,72.5,0.0,0.0,0.0,0.0,2.0,2.0,33.33,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,145.01,-2.0,-2.0,-33.33,0.99,0.99,,,,,,1.0,,0.0,0.0,0.0,33.33,0.0,0.0,0.0,
4,新北中信特攻,39|43|10877|10881,魏嘉豪/林韋翰/阿巴西/飛克,1,4,6.0,59.58,0.99,01:00,59.58,0.99,01:00,0.0,0.0,0.0,0.0,2.0,2.0,33.33,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,72.5,1.0,1.0,16.67,36.25,2.0,2.0,33.33,72.5,0.0,0.0,0.0,0.0,2.0,2.0,33.33,72.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,-33.33,145.01,-2.0,-2.0,-33.33,0.99,0.99,,,,,,1.0,,0.0,0.0,0.0,33.33,0.0,0.0,0.0,
4,新北中信特攻,35|43|104|8889,李睿麒/林韋翰/貝奇/馬可,1,25,33.0,577.12,9.62,09:37,577.12,9.62,09:37,15.0,15.0,45.45,56.14,8.0,8.0,24.24,29.94,12.0,12.0,36.36,44.91,3.0,3.0,9.09,11.23,7.0,7.0,21.21,26.2,2.0,2.0,6.06,7.49,5.0,5.0,15.15,18.71,1.0,1.0,3.03,3.74,10.0,10.0,30.3,37.43,8.0,8.0,24.24,29.94,4.0,4.0,12.12,14.97,6.0,6.0,18.18,22.46,4.0,4.0,12.12,14.97,5.0,5.0,15.15,18.71,0.0,0.0,0.0,0.0,3.0,3.0,9.09,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,18.18,22.46,6.0,6.0,18.18,22.46,45.45,24.24,21.21,82.34,7.0,7.0,21.21,9.62,9.62,0.29,0.46,0.29,0.2,0.8,0.0,1.0,0.44,0.6,0.53,0.0,0.0,0.18,18.18,0.83
4,新北中信特攻,35|43|104|10879,李睿麒/林韋翰/貝奇/簡廷兆,1,6,9.0,134.82,2.25,02:15,134.82,2.25,02:15,3.0,3.0,33.33,48.06,2.0,2.0,22.22,32.04,3.0,3.0,33.33,48.06,1.0,1.0,11.11,16.02,1.0,1.0,11.11,16.02,0.0,0.0,0.0,0.0,2.0,2.0,22.22,32.04,1.0,1.0,11.11,16.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,32.04,3.0,3.0,33.33,48.06,1.0,1.0,11.11,16.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.02,2.0,2.0,22.22,32.04,33.33,22.22,11.11,96.13,1.0,1.0,11.11,2.25,2.25,0.5,0.5,0.0,0.5,,0.0,0.0,0.0,0.4,0.33,0.0,0.0,0.11,22.22,0.0
4,新北中信特攻,35|43|8889|10879,李睿麒/林韋翰/馬可/簡廷兆,1,6,9.0,134.82,2.25,02:15,134.82,2.25,02:15,3.0,3.0,33.33,48.06,2.0,2.0,22.22,32.04,3.0,3.0,33.33,48.06,1.0,1.0,11.11,16.02,1.0,1.0,11.11,16.02,0.0,0.0,0.0,0.0,2.0,2.0,22.22,32.04,1.0,1.0,11.11,16.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,32.04,3.0,3.0,33.33,48.06,1.0,1.0,11.11,16.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,16.02,2.0,2.0,22.22,32.04,33.33,22.22,11.11,96.13,1.0,1.0,11.11,2.25,2.25,0.5,0.5,0.0,0.5,,0.0,0.0,0.0,0.4,0.33,0.0,0.0,0.11,22.22,0.0
4,新北中信特攻,35|104|8889|10879,李睿麒/貝奇/馬可/簡廷兆,1,6,9.0,150.24,2.5,02:30,150.24,2.5,02:30,3.0,3.0,33.33,43.13,2.0,2.0,22.22,28.75,3.0,3.0,33.33,43.13,1.0,1.0,11.11,14.38,1.0,1.0,11.11,14.38,0.0,0.0,0.0,0.0,2.0,2.0,22.22,28.75,1.0,1.0,11.11,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,28.75,3.0,3.0,33.33,43.13,1.0,1.0,11.11,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,28.75,2.0,2.0,22.22,28.75,33.33,22.22,11.11,86.26,1.0,1.0,11.11,2.5,2.5,0.5,0.5,0.0,0.5,,0.0,0.0,0.0,0.4,0.33,0.0,0.0,0.22,22.22,0.0
4,新竹御嵿攻城獅,88|10885|10887|14843,盧冠軒/劉丞勳/德魯/馬力,1,4,5.0,76.16,1.27,01:16,76.16,1.27,01:16,0.0,0.0,0.0,0.0,3.0,3.0,60.0,85.09,2.0,2.0,40.0,56.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,56.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.36,1.0,1.0,20.0,28.36,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.36,1.0,1.0,20.0,28.36,0.0,0.0,0.0,0.0,1.0,1.0,20.0,28.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,60.0,85.09,0.0,60.0,-60.0,94.54,-3.0,-3.0,-60.0,1.27,1.27,0.0,0.0,,0.0,,0.33,,0.5,1.0,0.67,20.0,0.0,0.0,60.0,0.0
4,新北中信特攻,35|43|104|10877,李睿麒/林韋翰/貝奇/阿巴西,1,24,29.0,503.3,8.39,08:23,503.3,8.39,08:23,14.0,14.0,48.28,60.08,7.0,7.0,24.14,30.04,11.0,11.0,37.93,47.21,3.0,3.0,10.34,12.88,7.0,7.0,24.14,30.04,3.0,3.0,10.34,12.88,4.0,4.0,13.79,17.17,0.0,0.0,0.0,0.0,10.0,10.0,34.48,42.92,8.0,8.0,27.59,34.33,4.0,4.0,13.79,17.17,5.0,5.0,17.24,21.46,1.0,1.0,3.45,4.29,5.0,5.0,17.24,21.46,0.0,0.0,0.0,0.0,4.0,4.0,13.79,17.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,17.24,21.46,6.0,6.0,20.69,25.75,48.28,24.14,24.14,82.97,7.0,7.0,24.14,8.39,8.39,0.27,0.45,0.43,0.0,0.8,0.0,1.33,0.44,0.83,0.6,0.0,0.0,0.17,20.69,0.91
4,新北中信特攻,35|43|8889|10877,李睿麒/林韋翰/馬可/阿巴西,1,19,24.0,442.3,7.37,07:22,442.3,7.37,07:22,12.0,12.0,50.0,58.6,6.0,6.0,25.0,29.3,9.0,9.0,37.5,43.95,2.0,2.0,8.33,9.77,6.0,6.0,25.0,29.3,2.0,2.0,8.33,9.77,3.0,3.0,12.5,14.65,0.0,0.0,0.0,0.0,10.0,10.0,41.67,48.84,8.0,8.0,33.33,39.07,4.0,4.0,16.67,19.53,4.0,4.0,16.67,19.53,1.0,1.0,4.17,4.88,4.0,4.0,16.67,19.53,0.0,0.0,0.0,0.0,3.0,3.0,12.5,14.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.83,24.42,4.0,4.0,16.67,19.53,50.0,25.0,25.0,78.14,6.0,6.0,25.0,7.37,7.37,0.22,0.45,0.33,0.0,0.8,0.0,1.5,0.5,0.8,0.62,0.0,0.0,0.21,16.67,1.11
4,新北中信特攻,35|104|8889|10877,李睿麒/貝奇/馬可/阿巴西,1,19,24.0,457.71,7.63,07:38,457.71,7.63,07:38,12.0,12.0,50.0,56.63,6.0,6.0,25.0,28.31,9.0,9.0,37.5,42.47,2.0,2.0,8.33,9.44,6.0,6.0,25.0,28.31,2.0,2.0,8.33,9.44,3.0,3.0,12.5,14.16,0.0,0.0,0.0,0.0,10.0,10.0,41.67,47.19,8.0,8.0,33.33,37.75,4.0,4.0,16.67,18.88,4.0,4.0,16.67,18.88,1.0,1.0,4.17,4.72,4.0,4.0,16.67,18.88,0.0,0.0,0.0,0.0,3.0,3.0,12.5,14.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,25.0,28.31,4.0,4.0,16.67,18.88,50.0,25.0,25.0,75.51,6.0,6.0,25.0,7.63,7.63,0.22,0.45,0.33,0.0,0.8,0.0,1.5,0.5,0.8,0.62,0.0,0.0,0.25,16.67,1.11
4,新北中信特攻,35|8889|10877|10879,李睿麒/馬可/阿巴西/簡廷兆,1,1,1.0,25.0,0.42,00:25,25.0,0.42,00:25,2.0,2.0,200.0,172.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,172.8,2.0,2.0,200.0,172.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,86.4,0.0,0.0,0.0,0.0,200.0,0.0,200.0,57.6,2.0,2.0,200.0,0.42,0.42,,1.14,,,1.0,0.0,,,,,0.0,0.0,1.0,0.0,
4,新北中信特攻,35|8889|10877|10881,李睿麒/馬可/阿巴西/飛克,1,1,1.0,9.58,0.16,00:10,9.58,0.16,00:10,2.0,2.0,200.0,450.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,450.75,2.0,2.0,200.0,450.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,150.25,2.0,2.0,200.0,0.16,0.16,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,35|8889|10879|10881,李睿麒/馬可/簡廷兆/飛克,1,1,1.0,9.58,0.16,00:10,9.58,0.16,00:10,2.0,2.0,200.0,450.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,450.75,2.0,2.0,200.0,450.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,150.25,2.0,2.0,200.0,0.16,0.16,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,35|10877|10879|10881,李睿麒/阿巴西/簡廷兆/飛克,1,5,6.0,55.26,0.92,00:55,55.26,0.92,00:55,5.0,5.0,83.33,195.45,1.0,1.0,16.67,39.09,2.0,2.0,33.33,78.18,1.0,1.0,16.67,39.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,78.18,1.0,1.0,16.67,39.09,2.0,2.0,33.33,78.18,2.0,2.0,33.33,78.18,1.0,1.0,16.67,39.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,78.18,1.0,1.0,16.67,39.09,1.0,1.0,16.67,39.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,78.18,83.33,16.67,66.67,156.36,4.0,4.0,66.67,0.92,0.92,0.75,0.87,,0.5,1.0,0.26,1.0,0.33,,0.33,0.0,0.0,0.0,33.33,1.0
4,新北中信特攻,35|104|10877|10879,李睿麒/貝奇/阿巴西/簡廷兆,1,4,5.0,61.09,1.02,01:01,61.09,1.02,01:01,3.0,3.0,60.0,106.07,1.0,1.0,20.0,35.36,2.0,2.0,40.0,70.72,1.0,1.0,20.0,35.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.72,1.0,1.0,20.0,35.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.72,1.0,1.0,20.0,35.36,1.0,1.0,20.0,35.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.36,2.0,2.0,40.0,70.72,60.0,20.0,40.0,117.86,2.0,2.0,40.0,1.02,1.02,0.75,0.75,,0.5,,0.33,1.0,0.33,,0.33,0.0,0.0,0.2,40.0,0.0
