lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北中信特攻,35|104|10877|10881,李睿麒/貝奇/阿巴西/飛克,1,9,10.0,106.67,1.78,01:47,106.67,1.78,01:47,5.0,5.0,50.0,101.24,2.0,2.0,20.0,40.5,4.0,4.0,40.0,80.99,2.0,2.0,20.0,40.5,1.0,1.0,10.0,20.25,1.0,1.0,10.0,20.25,3.0,3.0,30.0,60.75,1.0,1.0,10.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,20.25,1.0,1.0,10.0,20.25,0.0,0.0,0.0,0.0,3.0,3.0,30.0,60.75,1.0,1.0,10.0,20.25,2.0,2.0,20.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,40.0,80.99,50.0,20.0,30.0,134.99,3.0,3.0,30.0,1.78,1.78,0.62,0.62,1.0,0.33,,0.2,1.0,0.25,1.0,0.4,0.0,0.0,0.0,40.0,0.0
4,新北中信特攻,35|104|10879|10881,李睿麒/貝奇/簡廷兆/飛克,1,4,5.0,45.67,0.76,00:46,45.67,0.76,00:46,3.0,3.0,60.0,141.88,1.0,1.0,20.0,47.29,2.0,2.0,40.0,94.58,1.0,1.0,20.0,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,94.58,1.0,1.0,20.0,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,94.58,1.0,1.0,20.0,47.29,1.0,1.0,20.0,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,94.58,60.0,20.0,40.0,157.64,2.0,2.0,40.0,0.76,0.76,0.75,0.75,,0.5,,0.33,1.0,0.33,,0.33,0.0,0.0,0.0,40.0,0.0
4,新北中信特攻,104|10877|10879|10881,貝奇/阿巴西/簡廷兆/飛克,6,106,132.0,1604.6,26.74,26:45,267.43,4.46,04:27,71.0,11.83,53.79,95.58,56.0,9.33,42.42,75.38,46.0,7.67,34.85,61.92,26.0,4.33,19.7,35.0,24.0,4.0,18.18,32.31,15.0,2.5,11.36,20.19,22.0,3.67,16.67,29.61,11.0,1.83,8.33,14.81,10.0,1.67,7.58,13.46,8.0,1.33,6.06,10.77,8.0,1.33,6.06,10.77,14.0,2.33,10.61,18.85,11.0,1.83,8.33,14.81,21.0,3.5,15.91,28.27,12.0,2.0,9.09,16.15,17.0,2.83,12.88,22.88,7.0,1.17,5.3,9.42,2.0,0.33,1.52,2.69,9.0,1.5,6.82,12.12,16.0,2.67,12.12,21.54,53.79,42.42,11.36,118.46,15.0,2.5,11.36,26.74,4.46,0.68,0.7,0.62,0.5,0.8,0.19,0.65,0.28,0.56,0.41,5.3,1.52,0.07,12.12,0.22
4,新北中信特攻,35|43|104|10881,李睿麒/林韋翰/貝奇/飛克,1,5,5.0,61.0,1.02,01:01,61.0,1.02,01:01,2.0,2.0,40.0,70.82,1.0,1.0,20.0,35.41,2.0,2.0,40.0,70.82,1.0,1.0,20.0,35.41,1.0,1.0,20.0,35.41,1.0,1.0,20.0,35.41,1.0,1.0,20.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.82,40.0,20.0,20.0,118.03,1.0,1.0,20.0,1.02,1.02,0.5,0.5,1.0,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,40.0,0.0
4,新北中信特攻,35|43|10877|10881,李睿麒/林韋翰/阿巴西/飛克,1,5,5.0,61.0,1.02,01:01,61.0,1.02,01:01,2.0,2.0,40.0,70.82,1.0,1.0,20.0,35.41,2.0,2.0,40.0,70.82,1.0,1.0,20.0,35.41,1.0,1.0,20.0,35.41,1.0,1.0,20.0,35.41,1.0,1.0,20.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.41,0.0,0.0,0.0,0.0,1.0,1.0,20.0,35.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,70.82,40.0,20.0,20.0,118.03,1.0,1.0,20.0,1.02,1.02,0.5,0.5,1.0,0.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,40.0,0.0
4,高雄全家海神,108|116|121|4181,魏莨哲/呂威霆/吳曉謹/艾德,1,9,9.0,152.07,2.53,02:32,152.07,2.53,02:32,4.0,4.0,44.44,56.82,6.0,6.0,66.67,85.22,3.0,3.0,33.33,42.61,2.0,2.0,22.22,28.41,2.0,2.0,22.22,28.41,2.0,2.0,22.22,28.41,1.0,1.0,11.11,14.2,0.0,0.0,0.0,0.0,2.0,2.0,22.22,28.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,28.41,0.0,0.0,0.0,0.0,2.0,2.0,22.22,28.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,28.41,1.0,1.0,11.11,14.2,44.44,66.67,-22.22,85.22,-2.0,-2.0,-22.22,2.53,2.53,0.67,0.52,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.22,11.11,0.67
4,高雄全家海神,108|116|4181|10891,魏莨哲/呂威霆/艾德/廖偉皓,2,13,14.0,236.83,3.95,03:57,118.42,1.97,01:58,4.0,2.0,28.57,36.48,12.0,6.0,85.71,109.45,4.0,2.0,28.57,36.48,2.0,1.0,14.29,18.24,3.0,1.5,21.43,27.36,2.0,1.0,14.29,18.24,1.0,0.5,7.14,9.12,0.0,0.0,0.0,0.0,4.0,2.0,28.57,36.48,0.0,0.0,0.0,0.0,1.0,0.5,7.14,9.12,3.0,1.5,21.43,27.36,0.0,0.0,0.0,0.0,2.0,1.0,14.29,18.24,1.0,0.5,7.14,9.12,0.0,0.0,0.0,0.0,1.0,0.5,7.14,9.12,0.0,0.0,0.0,0.0,3.0,1.5,21.43,27.36,1.0,0.5,7.14,9.12,28.57,85.71,-57.14,85.12,-8.0,-4.0,-57.14,3.95,1.97,0.5,0.35,0.67,0.0,0.0,0.15,0.0,0.33,1.0,0.67,7.14,0.0,0.21,7.14,1.0
4,高雄全家海神,108|121|4181|10891,魏莨哲/吳曉謹/艾德/廖偉皓,2,10,10.0,152.35,2.54,02:32,76.17,1.27,01:16,4.0,2.0,40.0,56.71,8.0,4.0,80.0,113.42,3.0,1.5,30.0,42.53,2.0,1.0,20.0,28.36,2.0,1.0,20.0,28.36,2.0,1.0,20.0,28.36,1.0,0.5,10.0,14.18,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.36,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,28.36,3.0,1.5,30.0,42.53,40.0,80.0,-40.0,94.52,-4.0,-2.0,-40.0,2.54,1.27,0.67,0.52,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.2,30.0,0.67
4,高雄全家海神,116|121|4181|10891,呂威霆/吳曉謹/艾德/廖偉皓,1,13,13.0,205.07,3.42,03:25,205.07,3.42,03:25,6.0,6.0,46.15,63.2,6.0,6.0,46.15,63.2,5.0,5.0,38.46,52.66,3.0,3.0,23.08,31.6,4.0,4.0,30.77,42.13,3.0,3.0,23.08,31.6,1.0,1.0,7.69,10.53,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,42.13,0.0,0.0,0.0,0.0,3.0,3.0,23.08,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,21.07,1.0,1.0,7.69,10.53,46.15,46.15,0.0,91.29,0.0,0.0,0.0,3.42,3.42,0.6,0.51,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.57,0.0,0.0,0.15,7.69,0.4
4,臺北台新戰神,1|3|10865|14845,丁聖儒/陳文宏/謝銘駿/恩多,2,25,30.0,405.59,6.76,06:46,202.8,3.38,03:23,15.0,7.5,50.0,79.88,9.0,4.5,30.0,47.93,10.0,5.0,33.33,53.26,4.0,2.0,13.33,21.3,6.0,3.0,20.0,31.95,2.0,1.0,6.67,10.65,4.0,2.0,13.33,21.3,2.0,1.0,6.67,10.65,4.0,2.0,13.33,21.3,3.0,1.5,10.0,15.98,1.0,0.5,3.33,5.33,6.0,3.0,20.0,31.95,3.0,1.5,10.0,15.98,9.0,4.5,30.0,47.93,1.0,0.5,3.33,5.33,5.0,2.5,16.67,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,10.0,15.98,3.0,1.5,10.0,15.98,50.0,30.0,20.0,106.51,6.0,3.0,20.0,6.76,3.38,0.5,0.64,0.33,0.5,0.75,0.08,1.25,0.1,0.67,0.37,0.0,0.0,0.1,10.0,0.4
4,臺北台新戰神,1|10865|13907|14845,丁聖儒/謝銘駿/梅克/恩多,1,6,6.0,98.35,1.64,01:38,98.35,1.64,01:38,3.0,3.0,50.0,65.88,3.0,3.0,50.0,65.88,2.0,2.0,33.33,43.92,1.0,1.0,16.67,21.96,1.0,1.0,16.67,21.96,0.0,0.0,0.0,0.0,1.0,1.0,16.67,21.96,1.0,1.0,16.67,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,21.96,0.0,0.0,0.0,0.0,2.0,2.0,33.33,43.92,1.0,1.0,16.67,21.96,1.0,1.0,16.67,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,43.92,50.0,50.0,0.0,87.85,0.0,0.0,0.0,1.64,1.64,0.75,0.75,0.0,1.0,,0.33,1.0,0.0,1.0,0.33,0.0,0.0,0.0,33.33,0.0
4,臺北台新戰神,3|10865|13907|14845,陳文宏/謝銘駿/梅克/恩多,1,8,9.0,120.35,2.01,02:00,120.35,2.01,02:00,3.0,3.0,33.33,53.84,5.0,5.0,55.56,89.74,3.0,3.0,33.33,53.84,1.0,1.0,11.11,17.95,2.0,2.0,22.22,35.89,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.95,1.0,1.0,11.11,17.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,17.95,1.0,1.0,11.11,17.95,0.0,0.0,0.0,0.0,2.0,2.0,22.22,35.89,2.0,2.0,22.22,35.89,1.0,1.0,11.11,17.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,35.89,33.33,55.56,-22.22,107.68,-2.0,-2.0,-22.22,2.01,2.01,0.5,0.5,0.0,1.0,,0.4,1.0,0.33,1.0,0.5,0.0,0.0,0.0,22.22,0.0
4,高雄全家海神,108|116|121|14844,魏莨哲/呂威霆/吳曉謹/杭特,1,6,7.0,53.33,0.89,00:53,53.33,0.89,00:53,3.0,3.0,42.86,121.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,121.5,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,42.86,0.0,42.86,189.0,3.0,3.0,42.86,0.89,0.89,1.0,0.65,1.0,,0.33,0.3,0.0,,0.5,0.5,14.29,0.0,0.14,0.0,3.0
4,高雄全家海神,108|116|10891|14844,魏莨哲/呂威霆/廖偉皓/杭特,1,6,7.0,53.33,0.89,00:53,53.33,0.89,00:53,3.0,3.0,42.86,121.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,121.5,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,42.86,0.0,42.86,189.0,3.0,3.0,42.86,0.89,0.89,1.0,0.65,1.0,,0.33,0.3,0.0,,0.5,0.5,14.29,0.0,0.14,0.0,3.0
4,高雄全家海神,108|121|10891|14844,魏莨哲/吳曉謹/廖偉皓/杭特,1,6,7.0,53.33,0.89,00:53,53.33,0.89,00:53,3.0,3.0,42.86,121.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,121.5,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,1.0,1.0,14.29,40.5,0.0,0.0,0.0,0.0,42.86,0.0,42.86,189.0,3.0,3.0,42.86,0.89,0.89,1.0,0.65,1.0,,0.33,0.3,0.0,,0.5,0.5,14.29,0.0,0.14,0.0,3.0
4,高雄全家海神,116|121|10891|14844,呂威霆/吳曉謹/廖偉皓/杭特,1,10,11.0,106.33,1.77,01:46,106.33,1.77,01:46,5.0,5.0,45.45,101.57,0.0,0.0,0.0,0.0,3.0,3.0,27.27,60.94,2.0,2.0,18.18,40.63,3.0,3.0,27.27,60.94,2.0,2.0,18.18,40.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,27.27,60.94,1.0,1.0,9.09,20.31,0.0,0.0,0.0,0.0,3.0,3.0,27.27,60.94,1.0,1.0,9.09,20.31,1.0,1.0,9.09,20.31,1.0,1.0,9.09,20.31,0.0,0.0,0.0,0.0,1.0,1.0,9.09,20.31,0.0,0.0,0.0,0.0,1.0,1.0,9.09,20.31,0.0,0.0,0.0,0.0,45.45,0.0,45.45,148.97,5.0,5.0,45.45,1.77,1.77,0.67,0.58,0.67,,0.33,0.19,0.0,0.0,0.75,0.6,9.09,0.0,0.09,0.0,1.0
4,臺北台新戰神,3|10|10865|14845,陳文宏/雷蒙恩/謝銘駿/恩多,1,2,3.0,22.0,0.37,00:22,22.0,0.37,00:22,0.0,0.0,0.0,0.0,2.0,2.0,66.67,196.36,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,98.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,196.36,-2.0,-2.0,-66.67,0.37,0.37,0.0,0.0,0.0,,,0.5,,1.0,,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|10|14|14845,陳文宏/雷蒙恩/錢肯尼/恩多,2,8,8.0,110.0,1.83,01:50,55.0,0.92,00:55,3.0,1.5,37.5,58.91,2.0,1.0,25.0,39.27,2.0,1.0,25.0,39.27,1.0,0.5,12.5,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,39.27,1.0,0.5,12.5,19.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,12.5,19.64,0.0,0.0,0.0,0.0,3.0,1.5,37.5,58.91,1.0,0.5,12.5,19.64,1.0,0.5,12.5,19.64,1.0,0.5,12.5,19.64,0.0,0.0,0.0,0.0,1.0,0.5,12.5,19.64,1.0,0.5,12.5,19.64,37.5,25.0,12.5,104.73,1.0,0.5,12.5,1.83,0.92,0.75,0.75,,0.5,,0.33,1.0,0.0,1.0,0.25,12.5,0.0,0.12,12.5,0.0
4,臺北台新戰神,3|14|13907|14845,陳文宏/錢肯尼/梅克/恩多,2,47,53.0,698.0,11.63,11:38,349.0,5.82,05:49,17.0,8.5,32.08,52.61,29.0,14.5,54.72,89.74,15.0,7.5,28.3,46.42,6.0,3.0,11.32,18.57,8.0,4.0,15.09,24.76,4.0,2.0,7.55,12.38,7.0,3.5,13.21,21.66,2.0,1.0,3.77,6.19,4.0,2.0,7.55,12.38,3.0,1.5,5.66,9.28,3.0,1.5,5.66,9.28,6.0,3.0,11.32,18.57,2.0,1.0,3.77,6.19,7.0,3.5,13.21,21.66,9.0,4.5,16.98,27.85,8.0,4.0,15.09,24.76,8.0,4.0,15.09,24.76,0.0,0.0,0.0,0.0,7.0,3.5,13.21,21.66,2.0,1.0,3.77,6.19,32.08,54.72,-22.64,109.34,-12.0,-6.0,-22.64,11.63,5.82,0.47,0.51,0.5,0.29,0.75,0.35,1.33,0.3,0.75,0.5,15.09,0.0,0.13,3.77,0.27
4,臺北台新戰神,10|14|13907|14845,雷蒙恩/錢肯尼/梅克/恩多,3,52,60.0,829.17,13.82,13:49,276.39,4.61,04:36,28.0,9.33,46.67,72.94,28.0,9.33,46.67,72.94,20.0,6.67,33.33,52.1,12.0,4.0,20.0,31.26,11.0,3.67,18.33,28.66,10.0,3.33,16.67,26.05,9.0,3.0,15.0,23.45,2.0,0.67,3.33,5.21,4.0,1.33,6.67,10.42,2.0,0.67,3.33,5.21,3.0,1.0,5.0,7.82,8.0,2.67,13.33,20.84,3.0,1.0,5.0,7.82,12.0,4.0,20.0,31.26,5.0,1.67,8.33,13.03,5.0,1.67,8.33,13.03,4.0,1.33,6.67,10.42,1.0,0.33,1.67,2.61,5.0,1.67,8.33,13.03,9.0,3.0,15.0,23.45,46.67,46.67,0.0,104.2,0.0,0.0,0.0,13.82,4.61,0.65,0.64,0.91,0.22,0.5,0.19,0.42,0.2,0.73,0.42,6.67,1.67,0.08,15.0,0.2
4,高雄全家海神,116|4181|10891|14844,呂威霆/艾德/廖偉皓/杭特,2,21,21.0,269.79,4.5,04:30,134.9,2.25,02:15,7.0,3.5,33.33,56.04,10.0,5.0,47.62,80.06,7.0,3.5,33.33,56.04,2.0,1.0,9.52,16.01,2.0,1.0,9.52,16.01,1.0,0.5,4.76,8.01,5.0,2.5,23.81,40.03,1.0,0.5,4.76,8.01,2.0,1.0,9.52,16.01,2.0,1.0,9.52,16.01,0.0,0.0,0.0,0.0,6.0,3.0,28.57,48.04,0.0,0.0,0.0,0.0,2.0,1.0,9.52,16.01,2.0,1.0,9.52,16.01,2.0,1.0,9.52,16.01,2.0,1.0,9.52,16.01,0.0,0.0,0.0,0.0,2.0,1.0,9.52,16.01,4.0,2.0,19.05,32.02,33.33,47.62,-14.29,112.09,-3.0,-1.5,-14.29,4.5,2.25,0.36,0.44,0.5,0.2,1.0,0.2,1.0,0.0,1.0,0.75,9.52,0.0,0.1,19.05,0.29
4,高雄全家海神,121|4181|10891|14844,吳曉謹/艾德/廖偉皓/杭特,1,4,4.0,53.0,0.88,00:53,53.0,0.88,00:53,2.0,2.0,50.0,81.51,0.0,0.0,0.0,0.0,2.0,2.0,50.0,81.51,1.0,1.0,25.0,40.75,2.0,2.0,50.0,81.51,1.0,1.0,25.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,81.51,0.0,0.0,0.0,0.0,1.0,1.0,25.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,108.68,2.0,2.0,50.0,0.88,0.88,0.5,0.5,0.5,,,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,3|10|10867|13907,陳文宏/雷蒙恩/威力斯/梅克,1,7,8.0,157.52,2.63,02:38,157.52,2.63,02:38,7.0,7.0,87.5,95.99,8.0,8.0,100.0,109.7,4.0,4.0,50.0,54.85,3.0,3.0,37.5,41.14,2.0,2.0,25.0,27.42,2.0,2.0,25.0,27.42,2.0,2.0,25.0,27.42,1.0,1.0,12.5,13.71,1.0,1.0,12.5,13.71,0.0,0.0,0.0,0.0,1.0,1.0,12.5,13.71,1.0,1.0,12.5,13.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.5,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,13.71,0.0,0.0,0.0,0.0,87.5,100.0,-12.5,73.13,-1.0,-1.0,-12.5,2.63,2.63,0.88,0.79,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12,0.0,0.25
4,高雄全家海神,45|110|116|14844,施晉堯/胡瓏貿/呂威霆/杭特,1,4,4.0,74.92,1.25,01:15,74.92,1.25,01:15,3.0,3.0,75.0,86.5,2.0,2.0,50.0,57.66,2.0,2.0,50.0,57.66,1.0,1.0,25.0,28.83,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,75.0,50.0,25.0,76.89,1.0,1.0,25.0,1.25,1.25,0.75,0.75,0.0,1.0,,0.0,1.0,0.0,1.0,0.5,0.0,25.0,0.25,0.0,0.0
4,高雄全家海神,45|110|10891|14844,施晉堯/胡瓏貿/廖偉皓/杭特,1,4,4.0,74.92,1.25,01:15,74.92,1.25,01:15,3.0,3.0,75.0,86.5,2.0,2.0,50.0,57.66,2.0,2.0,50.0,57.66,1.0,1.0,25.0,28.83,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,75.0,50.0,25.0,76.89,1.0,1.0,25.0,1.25,1.25,0.75,0.75,0.0,1.0,,0.0,1.0,0.0,1.0,0.5,0.0,25.0,0.25,0.0,0.0
4,高雄全家海神,45|116|10891|14844,施晉堯/呂威霆/廖偉皓/杭特,2,24,25.0,425.71,7.1,07:06,212.85,3.55,03:33,9.0,4.5,36.0,45.67,16.0,8.0,64.0,81.18,8.0,4.0,32.0,40.59,2.0,1.0,8.0,10.15,2.0,1.0,8.0,10.15,0.0,0.0,0.0,0.0,6.0,3.0,24.0,30.44,2.0,1.0,8.0,10.15,4.0,2.0,16.0,20.3,3.0,1.5,12.0,15.22,0.0,0.0,0.0,0.0,7.0,3.5,28.0,35.52,0.0,0.0,0.0,0.0,2.0,1.0,8.0,10.15,2.0,1.0,8.0,10.15,3.0,1.5,12.0,15.22,2.0,1.0,8.0,10.15,2.0,1.0,8.0,10.15,5.0,2.5,20.0,25.37,4.0,2.0,16.0,20.3,36.0,64.0,-28.0,84.57,-7.0,-3.5,-28.0,7.1,3.55,0.38,0.46,0.0,0.33,0.75,0.17,1.5,0.0,1.0,0.78,8.0,8.0,0.2,16.0,0.5
4,高雄全家海神,110|116|10891|14844,胡瓏貿/呂威霆/廖偉皓/杭特,1,4,4.0,74.92,1.25,01:15,74.92,1.25,01:15,3.0,3.0,75.0,86.5,2.0,2.0,50.0,57.66,2.0,2.0,50.0,57.66,1.0,1.0,25.0,28.83,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.83,1.0,1.0,25.0,28.83,0.0,0.0,0.0,0.0,75.0,50.0,25.0,76.89,1.0,1.0,25.0,1.25,1.25,0.75,0.75,0.0,1.0,,0.0,1.0,0.0,1.0,0.5,0.0,25.0,0.25,0.0,0.0
4,高雄全家海神,45|116|118|10891,施晉堯/呂威霆/蘇文儒/廖偉皓,3,29,32.0,564.96,9.42,09:25,188.32,3.14,03:08,10.0,3.33,31.25,38.23,15.0,5.0,46.88,57.35,13.0,4.33,40.62,49.7,4.0,1.33,12.5,15.29,7.0,2.33,21.88,26.76,3.0,1.0,9.38,11.47,6.0,2.0,18.75,22.94,1.0,0.33,3.12,3.82,2.0,0.67,6.25,7.65,1.0,0.33,3.12,3.82,0.0,0.0,0.0,0.0,10.0,3.33,31.25,38.23,2.0,0.67,6.25,7.65,5.0,1.67,15.62,19.12,1.0,0.33,3.12,3.82,1.0,0.33,3.12,3.82,1.0,0.33,3.12,3.82,2.0,0.67,6.25,7.65,2.0,0.67,6.25,7.65,0.0,0.0,0.0,0.0,31.25,46.88,-15.62,81.56,-5.0,-1.67,-15.62,9.42,3.14,0.35,0.36,0.43,0.17,0.5,0.07,0.25,0.0,0.83,0.59,3.12,6.25,0.06,0.0,0.15
