lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,45|116|118|14844,施晉堯/呂威霆/蘇文儒/杭特,2,23,27.0,447.33,7.46,07:27,223.66,3.73,03:44,8.0,4.0,29.63,38.63,13.0,6.5,48.15,62.77,10.0,5.0,37.04,48.29,2.0,1.0,7.41,9.66,5.0,2.5,18.52,24.14,0.0,0.0,0.0,0.0,5.0,2.5,18.52,24.14,2.0,1.0,7.41,9.66,4.0,2.0,14.81,19.31,2.0,1.0,7.41,9.66,0.0,0.0,0.0,0.0,8.0,4.0,29.63,38.63,2.0,1.0,7.41,9.66,5.0,2.5,18.52,24.14,1.0,0.5,3.7,4.83,2.0,1.0,7.41,9.66,1.0,0.5,3.7,4.83,3.0,1.5,11.11,14.49,4.0,2.0,14.81,19.31,8.0,4.0,29.63,38.63,29.63,48.15,-18.52,86.92,-5.0,-2.5,-18.52,7.46,3.73,0.3,0.34,0.0,0.4,0.5,0.08,1.0,0.0,0.8,0.53,3.7,11.11,0.15,29.63,0.4
4,高雄全家海神,45|118|10891|14844,施晉堯/蘇文儒/廖偉皓/杭特,1,3,4.0,141.0,2.35,02:21,141.0,2.35,02:21,1.0,1.0,25.0,15.32,4.0,4.0,100.0,61.28,1.0,1.0,25.0,15.32,0.0,0.0,0.0,0.0,1.0,1.0,25.0,15.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,30.64,1.0,1.0,25.0,15.32,0.0,0.0,0.0,0.0,2.0,2.0,50.0,30.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,15.32,2.0,2.0,50.0,30.64,0.0,0.0,0.0,0.0,25.0,100.0,-75.0,40.85,-3.0,-3.0,-75.0,2.35,2.35,0.0,0.27,0.0,,0.5,0.0,,,1.0,1.0,0.0,25.0,0.5,0.0,2.0
4,高雄全家海神,116|118|10891|14844,呂威霆/蘇文儒/廖偉皓/杭特,2,8,10.0,935.98,15.6,15:36,467.99,7.8,07:48,4.0,2.0,40.0,9.23,9.0,4.5,90.0,20.77,2.0,1.0,20.0,4.62,1.0,0.5,10.0,2.31,1.0,0.5,10.0,2.31,0.0,0.0,0.0,0.0,1.0,0.5,10.0,2.31,1.0,0.5,10.0,2.31,2.0,1.0,20.0,4.62,1.0,0.5,10.0,2.31,0.0,0.0,0.0,0.0,2.0,1.0,20.0,4.62,0.0,0.0,0.0,0.0,1.0,0.5,10.0,2.31,2.0,1.0,20.0,4.62,1.0,0.5,10.0,2.31,2.0,1.0,20.0,4.62,1.0,0.5,10.0,2.31,3.0,1.5,30.0,6.92,4.0,2.0,40.0,9.23,40.0,90.0,-50.0,15.39,-5.0,-2.5,-50.0,15.6,7.8,0.75,0.69,0.0,1.0,0.5,0.41,1.0,0.0,1.0,0.67,20.0,10.0,0.3,40.0,1.0
4,高雄全家海神,110|118|4181|10891,胡瓏貿/蘇文儒/艾德/廖偉皓,2,35,39.0,542.98,9.05,09:03,271.49,4.52,04:31,24.0,12.0,61.54,95.47,20.0,10.0,51.28,79.56,17.0,8.5,43.59,67.63,8.0,4.0,20.51,31.82,10.0,5.0,25.64,39.78,5.0,2.5,12.82,19.89,7.0,3.5,17.95,27.85,3.0,1.5,7.69,11.93,5.0,2.5,12.82,19.89,5.0,2.5,12.82,19.89,1.0,0.5,2.56,3.98,6.0,3.0,15.38,23.87,2.0,1.0,5.13,7.96,7.0,3.5,17.95,27.85,0.0,0.0,0.0,0.0,4.0,2.0,10.26,15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,12.82,19.89,4.0,2.0,10.26,15.91,61.54,51.28,10.26,103.43,4.0,2.0,10.26,9.05,4.52,0.56,0.62,0.5,0.43,1.0,0.0,0.5,0.12,0.75,0.44,0.0,0.0,0.13,10.26,0.29
4,高雄全家海神,110|118|10891|14844,胡瓏貿/蘇文儒/廖偉皓/杭特,2,40,46.0,643.95,10.73,10:44,321.98,5.37,05:22,28.0,14.0,60.87,93.92,22.0,11.0,47.83,73.79,19.0,9.5,41.3,63.73,10.0,5.0,21.74,33.54,12.0,6.0,26.09,40.25,7.0,3.5,15.22,23.48,7.0,3.5,15.22,23.48,3.0,1.5,6.52,10.06,6.0,3.0,13.04,20.13,5.0,2.5,10.87,16.77,1.0,0.5,2.17,3.35,7.0,3.5,15.22,23.48,3.0,1.5,6.52,10.06,8.0,4.0,17.39,26.83,0.0,0.0,0.0,0.0,4.0,2.0,8.7,13.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,15.22,23.48,5.0,2.5,10.87,16.77,60.87,47.83,13.04,102.87,6.0,3.0,13.04,10.73,5.37,0.61,0.65,0.58,0.43,0.83,0.0,0.4,0.11,0.7,0.42,0.0,0.0,0.15,10.87,0.32
4,高雄全家海神,110|4181|10891|14844,胡瓏貿/艾德/廖偉皓/杭特,2,35,39.0,542.98,9.05,09:03,271.49,4.52,04:31,24.0,12.0,61.54,95.47,20.0,10.0,51.28,79.56,17.0,8.5,43.59,67.63,8.0,4.0,20.51,31.82,10.0,5.0,25.64,39.78,5.0,2.5,12.82,19.89,7.0,3.5,17.95,27.85,3.0,1.5,7.69,11.93,5.0,2.5,12.82,19.89,5.0,2.5,12.82,19.89,1.0,0.5,2.56,3.98,6.0,3.0,15.38,23.87,2.0,1.0,5.13,7.96,7.0,3.5,17.95,27.85,0.0,0.0,0.0,0.0,4.0,2.0,10.26,15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,12.82,19.89,4.0,2.0,10.26,15.91,61.54,51.28,10.26,103.43,4.0,2.0,10.26,9.05,4.52,0.56,0.62,0.5,0.43,1.0,0.0,0.5,0.12,0.75,0.44,0.0,0.0,0.13,10.26,0.29
4,高雄全家海神,118|4181|10891|14844,蘇文儒/艾德/廖偉皓/杭特,2,35,39.0,549.98,9.17,09:10,274.99,4.58,04:35,24.0,12.0,61.54,94.26,20.0,10.0,51.28,78.55,17.0,8.5,43.59,66.77,8.0,4.0,20.51,31.42,10.0,5.0,25.64,39.27,5.0,2.5,12.82,19.64,7.0,3.5,17.95,27.49,3.0,1.5,7.69,11.78,5.0,2.5,12.82,19.64,5.0,2.5,12.82,19.64,1.0,0.5,2.56,3.93,6.0,3.0,15.38,23.56,2.0,1.0,5.13,7.85,7.0,3.5,17.95,27.49,0.0,0.0,0.0,0.0,4.0,2.0,10.26,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,12.82,19.64,4.0,2.0,10.26,15.71,61.54,51.28,10.26,102.11,4.0,2.0,10.26,9.17,4.58,0.56,0.62,0.5,0.43,1.0,0.0,0.5,0.12,0.75,0.44,0.0,0.0,0.13,10.26,0.29
4,臺北台新戰神,1|2|3|10867,丁聖儒/江均/陳文宏/威力斯,1,2,2.0,27.45,0.46,00:27,27.45,0.46,00:27,2.0,2.0,100.0,157.39,2.0,2.0,100.0,157.39,1.0,1.0,50.0,78.69,1.0,1.0,50.0,78.69,1.0,1.0,50.0,78.69,1.0,1.0,50.0,78.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,157.39,100.0,100.0,0.0,104.93,0.0,0.0,0.0,0.46,0.46,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,100.0,0.0
4,臺北台新戰神,1|2|3|14845,丁聖儒/江均/陳文宏/恩多,2,9,10.0,125.41,2.09,02:05,62.7,1.05,01:03,4.0,2.0,40.0,68.9,6.0,3.0,60.0,103.34,4.0,2.0,40.0,68.9,2.0,1.0,20.0,34.45,3.0,1.5,30.0,51.67,2.0,1.0,20.0,34.45,1.0,0.5,10.0,17.22,0.0,0.0,0.0,0.0,1.0,0.5,10.0,17.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,30.0,51.67,0.0,0.0,0.0,0.0,1.0,0.5,10.0,17.22,0.0,0.0,0.0,0.0,1.0,0.5,10.0,17.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,20.0,34.45,3.0,1.5,30.0,51.67,40.0,60.0,-20.0,114.83,-2.0,-1.0,-20.0,2.09,1.05,0.5,0.45,0.67,0.0,0.0,0.0,0.5,0.0,1.0,0.75,0.0,0.0,0.2,30.0,0.25
4,臺北台新戰神,1|2|10867|14845,丁聖儒/江均/威力斯/恩多,1,2,2.0,27.45,0.46,00:27,27.45,0.46,00:27,2.0,2.0,100.0,157.39,2.0,2.0,100.0,157.39,1.0,1.0,50.0,78.69,1.0,1.0,50.0,78.69,1.0,1.0,50.0,78.69,1.0,1.0,50.0,78.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,157.39,100.0,100.0,0.0,104.93,0.0,0.0,0.0,0.46,0.46,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,100.0,0.0
4,臺北台新戰神,2|3|10867|14845,江均/陳文宏/威力斯/恩多,1,2,2.0,27.45,0.46,00:27,27.45,0.46,00:27,2.0,2.0,100.0,157.39,2.0,2.0,100.0,157.39,1.0,1.0,50.0,78.69,1.0,1.0,50.0,78.69,1.0,1.0,50.0,78.69,1.0,1.0,50.0,78.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,157.39,100.0,100.0,0.0,104.93,0.0,0.0,0.0,0.46,0.46,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,100.0,0.0
4,臺北台新戰神,1|2|3|13907,丁聖儒/江均/陳文宏/梅克,1,3,3.0,34.11,0.57,00:34,34.11,0.57,00:34,0.0,0.0,0.0,0.0,4.0,4.0,133.33,253.31,1.0,1.0,33.33,63.33,0.0,0.0,0.0,0.0,1.0,1.0,33.33,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,63.33,1.0,1.0,33.33,63.33,0.0,133.33,-133.33,126.66,-4.0,-4.0,-133.33,0.57,0.57,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.33,33.33,0.0
4,臺北台新戰神,1|2|13907|14845,丁聖儒/江均/梅克/恩多,1,3,3.0,34.11,0.57,00:34,34.11,0.57,00:34,0.0,0.0,0.0,0.0,4.0,4.0,133.33,253.31,1.0,1.0,33.33,63.33,0.0,0.0,0.0,0.0,1.0,1.0,33.33,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,63.33,1.0,1.0,33.33,63.33,0.0,133.33,-133.33,126.66,-4.0,-4.0,-133.33,0.57,0.57,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.33,33.33,0.0
4,臺北台新戰神,2|3|13907|14845,江均/陳文宏/梅克/恩多,1,3,3.0,34.11,0.57,00:34,34.11,0.57,00:34,0.0,0.0,0.0,0.0,4.0,4.0,133.33,253.31,1.0,1.0,33.33,63.33,0.0,0.0,0.0,0.0,1.0,1.0,33.33,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,63.33,1.0,1.0,33.33,63.33,0.0,133.33,-133.33,126.66,-4.0,-4.0,-133.33,0.57,0.57,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.33,33.33,0.0
