lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,5|13|13907|14845,黃聰翰/陳冠全/梅克/恩多,1,13,20.0,240.1,4.0,04:00,240.1,4.0,04:00,15.0,15.0,75.0,134.95,13.0,13.0,65.0,116.95,9.0,9.0,45.0,80.97,4.0,4.0,20.0,35.99,6.0,6.0,30.0,53.98,3.0,3.0,15.0,26.99,3.0,3.0,15.0,26.99,1.0,1.0,5.0,9.0,4.0,4.0,20.0,35.99,4.0,4.0,20.0,35.99,4.0,4.0,20.0,35.99,1.0,1.0,5.0,9.0,1.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,26.99,0.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,3.0,3.0,15.0,26.99,0.0,0.0,0.0,0.0,75.0,65.0,10.0,119.95,2.0,2.0,10.0,4.0,4.0,0.5,0.7,0.5,0.33,1.0,0.0,0.75,1.0,0.5,0.83,0.0,5.0,0.15,0.0,0.44
4,臺北台新戰神,1|14|10864|13907,丁聖儒/錢肯尼/劉彥廷/梅克,2,29,34.0,438.34,7.31,07:18,219.17,3.65,03:39,23.0,11.5,67.65,113.34,15.0,7.5,44.12,73.92,13.0,6.5,38.24,64.06,7.0,3.5,20.59,34.49,8.0,4.0,23.53,39.42,3.0,1.5,8.82,14.78,5.0,2.5,14.71,24.64,4.0,2.0,11.76,19.71,6.0,3.0,17.65,29.57,5.0,2.5,14.71,24.64,3.0,1.5,8.82,14.78,3.0,1.5,8.82,14.78,2.0,1.0,5.88,9.86,6.0,3.0,17.65,29.57,2.0,1.0,5.88,9.86,5.0,2.5,14.71,24.64,1.0,0.5,2.94,4.93,2.0,1.0,5.88,9.86,5.0,2.5,14.71,24.64,2.0,1.0,5.88,9.86,67.65,44.12,23.53,111.69,8.0,4.0,23.53,7.31,3.65,0.69,0.74,0.38,0.8,0.83,0.11,0.71,0.33,0.6,0.43,2.94,5.88,0.15,5.88,0.46
4,臺北台新戰神,1|13|14|13907,丁聖儒/陳冠全/錢肯尼/梅克,3,13,17.0,204.95,3.42,03:25,68.32,1.14,01:08,4.0,1.33,23.53,42.16,11.0,3.67,64.71,115.93,6.0,2.0,35.29,63.23,2.0,0.67,11.76,21.08,3.0,1.0,17.65,31.62,2.0,0.67,11.76,21.08,3.0,1.0,17.65,31.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,11.76,21.08,2.0,0.67,11.76,21.08,1.0,0.33,5.88,10.54,1.0,0.33,5.88,10.54,3.0,1.0,17.65,31.62,1.0,0.33,5.88,10.54,1.0,0.33,5.88,10.54,2.0,0.67,11.76,21.08,1.0,0.33,5.88,10.54,2.0,0.67,11.76,21.08,23.53,64.71,-41.18,119.44,-7.0,-2.33,-41.18,3.42,1.14,0.33,0.33,0.67,0.0,,0.33,0.5,0.67,0.67,0.67,5.88,11.76,0.06,11.76,0.0
4,臺北台新戰神,5|13|14|13907,黃聰翰/陳冠全/錢肯尼/梅克,2,2,2.0,4.66,0.08,00:05,2.33,0.04,00:02,0.0,0.0,0.0,0.0,2.0,1.0,100.0,927.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,100.0,927.24,0.0,100.0,-100.0,618.16,-2.0,-1.0,-100.0,0.08,0.04,,,,,,,,,,,0.0,0.0,0.0,100.0,
4,臺北台新戰神,1|4|13|14,丁聖儒/張兆辰/陳冠全/錢肯尼,1,4,4.0,52.94,0.88,00:53,52.94,0.88,00:53,4.0,4.0,100.0,163.19,3.0,3.0,75.0,122.39,2.0,2.0,50.0,81.59,2.0,2.0,50.0,81.59,2.0,2.0,50.0,81.59,2.0,2.0,50.0,81.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,40.8,0.0,0.0,0.0,0.0,100.0,75.0,25.0,108.79,1.0,1.0,25.0,0.88,0.88,1.0,0.82,1.0,,0.0,0.0,0.5,,,,0.0,0.0,0.25,0.0,0.5
4,臺北台新戰神,4|5|13|14,張兆辰/黃聰翰/陳冠全/錢肯尼,1,4,4.0,52.94,0.88,00:53,52.94,0.88,00:53,4.0,4.0,100.0,163.19,3.0,3.0,75.0,122.39,2.0,2.0,50.0,81.59,2.0,2.0,50.0,81.59,2.0,2.0,50.0,81.59,2.0,2.0,50.0,81.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,40.8,0.0,0.0,0.0,0.0,100.0,75.0,25.0,108.79,1.0,1.0,25.0,0.88,0.88,1.0,0.82,1.0,,0.0,0.0,0.5,,,,0.0,0.0,0.25,0.0,0.5
4,新北國王,21|23|32|13029,李愷諺/王柏智/奧帝/杰倫,1,1,1.0,21.0,0.35,00:21,21.0,0.35,00:21,0.0,0.0,0.0,0.0,2.0,2.0,200.0,205.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,68.57,-2.0,-2.0,-200.0,0.35,0.35,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,21|23|10872|13029,李愷諺/王柏智/林彥廷/杰倫,1,1,1.0,21.0,0.35,00:21,21.0,0.35,00:21,0.0,0.0,0.0,0.0,2.0,2.0,200.0,205.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,-200.0,68.57,-2.0,-2.0,-200.0,0.35,0.35,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,23|32|10873|13029,王柏智/奧帝/喬納森/杰倫,2,6,7.0,72.5,1.21,01:13,36.25,0.6,00:36,4.0,2.0,57.14,119.17,2.0,1.0,28.57,59.58,1.0,0.5,14.29,29.79,1.0,0.5,14.29,29.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,29.79,1.0,0.5,14.29,29.79,2.0,1.0,28.57,59.58,1.0,0.5,14.29,29.79,0.0,0.0,0.0,0.0,1.0,0.5,14.29,29.79,1.0,0.5,14.29,29.79,1.0,0.5,14.29,29.79,0.0,0.0,0.0,0.0,1.0,0.5,14.29,29.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,14.29,29.79,3.0,1.5,42.86,89.38,57.14,28.57,28.57,139.03,2.0,1.0,28.57,1.21,0.6,1.5,1.06,,1.0,0.5,0.0,1.0,0.0,0.5,0.33,0.0,0.0,0.14,42.86,2.0
4,新北國王,23|10872|10873|13029,王柏智/林彥廷/喬納森/杰倫,1,3,3.0,31.94,0.53,00:32,31.94,0.53,00:32,3.0,3.0,100.0,202.85,2.0,2.0,66.67,135.23,1.0,1.0,33.33,67.62,1.0,1.0,33.33,67.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,67.62,1.0,1.0,33.33,67.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,67.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,67.62,100.0,66.67,33.33,135.23,1.0,1.0,33.33,0.53,0.53,1.5,1.5,,1.0,,0.0,1.0,,,,0.0,0.0,0.0,33.33,0.0
4,新北國王,32|10872|10873|13029,奧帝/林彥廷/喬納森/杰倫,1,3,3.0,31.94,0.53,00:32,31.94,0.53,00:32,3.0,3.0,100.0,202.85,2.0,2.0,66.67,135.23,1.0,1.0,33.33,67.62,1.0,1.0,33.33,67.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,67.62,1.0,1.0,33.33,67.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,67.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,67.62,100.0,66.67,33.33,135.23,1.0,1.0,33.33,0.53,0.53,1.5,1.5,,1.0,,0.0,1.0,,,,0.0,0.0,0.0,33.33,0.0
4,新北國王,19|23|32|10874,蘇培凱/王柏智/奧帝/熊祥泰,1,2,4.0,45.0,0.75,00:45,45.0,0.75,00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,48.0,2.0,2.0,50.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,,0.0,,0.0,,,0.33,0.33,0.0,0.0,0.0,0.0,0.0
4,新北國王,19|32|10873|10874,蘇培凱/奧帝/喬納森/熊祥泰,1,2,4.0,45.0,0.75,00:45,45.0,0.75,00:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,48.0,2.0,2.0,50.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,,0.0,,0.0,,,0.33,0.33,0.0,0.0,0.0,0.0,0.0
4,新北國王,19|22|23|10874,蘇培凱/簡祐哲/王柏智/熊祥泰,1,2,2.0,37.0,0.62,00:37,37.0,0.62,00:37,0.0,0.0,0.0,0.0,2.0,2.0,100.0,116.76,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,77.84,-2.0,-2.0,-100.0,0.62,0.62,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,19|22|10873|10874,蘇培凱/簡祐哲/喬納森/熊祥泰,1,2,2.0,37.0,0.62,00:37,37.0,0.62,00:37,0.0,0.0,0.0,0.0,2.0,2.0,100.0,116.76,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,77.84,-2.0,-2.0,-100.0,0.62,0.62,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,新北國王,22|23|10873|10874,簡祐哲/王柏智/喬納森/熊祥泰,1,2,2.0,37.0,0.62,00:37,37.0,0.62,00:37,0.0,0.0,0.0,0.0,2.0,2.0,100.0,116.76,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,1.0,1.0,50.0,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,77.84,-2.0,-2.0,-100.0,0.62,0.62,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
