lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,14|10863|10867|13907,錢肯尼/魏芃禾/威力斯/梅克,1,3,3.0,40.89,0.68,00:41,40.89,0.68,00:41,0.0,0.0,0.0,0.0,3.0,3.0,100.0,158.46,1.0,1.0,33.33,52.82,0.0,0.0,0.0,0.0,1.0,1.0,33.33,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,52.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,52.82,0.0,100.0,-100.0,105.64,-3.0,-3.0,-100.0,0.68,0.68,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,33.33,0.0
4,臺北台新戰神,3|5|10863|13907,陳文宏/黃聰翰/魏芃禾/梅克,1,1,1.0,18.68,0.31,00:19,18.68,0.31,00:19,0.0,0.0,0.0,0.0,1.0,1.0,100.0,115.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,115.62,1.0,1.0,100.0,115.62,0.0,100.0,-100.0,77.08,-1.0,-1.0,-100.0,0.31,0.31,,,,,,,,,,,0.0,0.0,1.0,100.0,
4,臺北台新戰神,3|5|10867|13907,陳文宏/黃聰翰/威力斯/梅克,1,31,33.0,436.27,7.27,07:16,436.27,7.27,07:16,9.0,9.0,27.27,44.56,8.0,8.0,24.24,39.61,7.0,7.0,21.21,34.66,3.0,3.0,9.09,14.85,4.0,4.0,12.12,19.8,3.0,3.0,9.09,14.85,3.0,3.0,9.09,14.85,0.0,0.0,0.0,0.0,4.0,4.0,12.12,19.8,3.0,3.0,9.09,14.85,0.0,0.0,0.0,0.0,4.0,4.0,12.12,19.8,2.0,2.0,6.06,9.9,8.0,8.0,24.24,39.61,5.0,5.0,15.15,24.76,3.0,3.0,9.09,14.85,2.0,2.0,6.06,9.9,0.0,0.0,0.0,0.0,5.0,5.0,15.15,24.76,8.0,8.0,24.24,39.61,27.27,24.24,3.03,108.92,1.0,1.0,3.03,7.27,7.27,0.43,0.51,0.75,0.0,0.75,0.36,1.0,0.0,0.67,0.29,6.06,0.0,0.15,24.24,0.57
4,臺北台新戰神,3|10863|10867|13907,陳文宏/魏芃禾/威力斯/梅克,1,13,16.0,229.59,3.83,03:50,229.59,3.83,03:50,9.0,9.0,56.25,84.67,9.0,9.0,56.25,84.67,6.0,6.0,37.5,56.45,3.0,3.0,18.75,28.22,4.0,4.0,25.0,37.63,2.0,2.0,12.5,18.82,2.0,2.0,12.5,18.82,1.0,1.0,6.25,9.41,2.0,2.0,12.5,18.82,2.0,2.0,12.5,18.82,2.0,2.0,12.5,18.82,1.0,1.0,6.25,9.41,1.0,1.0,6.25,9.41,2.0,2.0,12.5,18.82,1.0,1.0,6.25,9.41,2.0,2.0,12.5,18.82,1.0,1.0,6.25,9.41,0.0,0.0,0.0,0.0,2.0,2.0,12.5,18.82,3.0,3.0,18.75,28.22,56.25,56.25,0.0,100.35,0.0,0.0,0.0,3.83,3.83,0.58,0.65,0.5,0.5,1.0,0.13,0.67,0.5,0.5,0.5,6.25,0.0,0.12,18.75,0.33
4,臺北台新戰神,3|10863|10864|10867,陳文宏/魏芃禾/劉彥廷/威力斯,1,12,15.0,210.91,3.52,03:31,210.91,3.52,03:31,9.0,9.0,60.0,92.17,8.0,8.0,53.33,81.93,6.0,6.0,40.0,61.45,3.0,3.0,20.0,30.72,4.0,4.0,26.67,40.97,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,60.0,53.33,6.67,102.41,1.0,1.0,6.67,3.52,3.52,0.58,0.65,0.5,0.5,1.0,0.13,0.67,0.5,0.5,0.5,6.67,0.0,0.07,13.33,0.33
4,臺北台新戰神,3|10863|10864|13907,陳文宏/魏芃禾/劉彥廷/梅克,1,12,15.0,210.91,3.52,03:31,210.91,3.52,03:31,9.0,9.0,60.0,92.17,8.0,8.0,53.33,81.93,6.0,6.0,40.0,61.45,3.0,3.0,20.0,30.72,4.0,4.0,26.67,40.97,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,60.0,53.33,6.67,102.41,1.0,1.0,6.67,3.52,3.52,0.58,0.65,0.5,0.5,1.0,0.13,0.67,0.5,0.5,0.5,6.67,0.0,0.07,13.33,0.33
4,臺北台新戰神,3|10864|10867|13907,陳文宏/劉彥廷/威力斯/梅克,1,14,17.0,232.99,3.88,03:53,232.99,3.88,03:53,10.0,10.0,58.82,92.71,8.0,8.0,47.06,74.16,6.0,6.0,35.29,55.62,3.0,3.0,17.65,27.81,4.0,4.0,23.53,37.08,2.0,2.0,11.76,18.54,2.0,2.0,11.76,18.54,1.0,1.0,5.88,9.27,4.0,4.0,23.53,37.08,3.0,3.0,17.65,27.81,2.0,2.0,11.76,18.54,2.0,2.0,11.76,18.54,1.0,1.0,5.88,9.27,3.0,3.0,17.65,27.81,1.0,1.0,5.88,9.27,2.0,2.0,11.76,18.54,1.0,1.0,5.88,9.27,0.0,0.0,0.0,0.0,1.0,1.0,5.88,9.27,2.0,2.0,11.76,18.54,58.82,47.06,11.76,105.07,2.0,2.0,11.76,3.88,3.88,0.58,0.64,0.5,0.5,0.75,0.11,0.67,0.4,0.67,0.5,5.88,0.0,0.06,11.76,0.67
4,臺北台新戰神,10863|10864|10867|13907,魏芃禾/劉彥廷/威力斯/梅克,1,12,15.0,210.91,3.52,03:31,210.91,3.52,03:31,9.0,9.0,60.0,92.17,8.0,8.0,53.33,81.93,6.0,6.0,40.0,61.45,3.0,3.0,20.0,30.72,4.0,4.0,26.67,40.97,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,1.0,1.0,6.67,10.24,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.24,2.0,2.0,13.33,20.48,60.0,53.33,6.67,102.41,1.0,1.0,6.67,3.52,3.52,0.58,0.65,0.5,0.5,1.0,0.13,0.67,0.5,0.5,0.5,6.67,0.0,0.07,13.33,0.33
4,新北中信特攻,44|104|10879|10881,黃泓瀚/貝奇/簡廷兆/飛克,2,12,15.0,167.25,2.79,02:47,83.63,1.39,01:24,7.0,3.5,46.67,90.4,10.0,5.0,66.67,129.15,6.0,3.0,40.0,77.49,3.0,1.5,20.0,38.74,5.0,2.5,33.33,64.57,3.0,1.5,20.0,38.74,1.0,0.5,6.67,12.91,0.0,0.0,0.0,0.0,1.0,0.5,6.67,12.91,1.0,0.5,6.67,12.91,0.0,0.0,0.0,0.0,3.0,1.5,20.0,38.74,1.0,0.5,6.67,12.91,2.0,1.0,13.33,25.83,0.0,0.0,0.0,0.0,1.0,0.5,6.67,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,6.67,12.91,2.0,1.0,13.33,25.83,46.67,66.67,-20.0,129.15,-3.0,-1.5,-20.0,2.79,1.39,0.5,0.54,0.6,0.0,1.0,0.0,0.33,0.0,0.75,0.5,0.0,0.0,0.07,13.33,0.17
4,臺北台新戰神,5|14|10863|14845,黃聰翰/錢肯尼/魏芃禾/恩多,2,14,17.0,203.5,3.39,03:24,101.75,1.7,01:42,7.0,3.5,41.18,74.3,5.0,2.5,29.41,53.07,6.0,3.0,35.29,63.68,3.0,1.5,17.65,31.84,3.0,1.5,17.65,31.84,2.0,1.0,11.76,21.23,3.0,1.5,17.65,31.84,1.0,0.5,5.88,10.61,2.0,1.0,11.76,21.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,17.65,31.84,3.0,1.5,17.65,31.84,4.0,2.0,23.53,42.46,0.0,0.0,0.0,0.0,1.0,0.5,5.88,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,5.88,10.61,0.0,0.0,0.0,0.0,41.18,29.41,11.76,120.29,2.0,1.0,11.76,3.39,1.7,0.58,0.51,0.67,0.33,0.0,0.0,0.33,0.0,0.5,0.3,0.0,0.0,0.06,0.0,0.33
4,臺北台新戰神,1|13|14|10867,丁聖儒/陳冠全/錢肯尼/威力斯,1,10,13.0,161.29,2.69,02:41,161.29,2.69,02:41,4.0,4.0,30.77,53.57,7.0,7.0,53.85,93.74,5.0,5.0,38.46,66.96,2.0,2.0,15.38,26.78,3.0,3.0,23.08,40.18,2.0,2.0,15.38,26.78,2.0,2.0,15.38,26.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.78,1.0,1.0,7.69,13.39,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.39,3.0,3.0,23.08,40.18,1.0,1.0,7.69,13.39,1.0,1.0,7.69,13.39,2.0,2.0,15.38,26.78,1.0,1.0,7.69,13.39,0.0,0.0,0.0,0.0,30.77,53.85,-23.08,116.06,-3.0,-3.0,-23.08,2.69,2.69,0.4,0.4,0.67,0.0,,0.38,0.5,0.67,1.0,0.75,7.69,15.38,0.08,0.0,0.0
4,臺北台新戰神,1|13|10867|13907,丁聖儒/陳冠全/威力斯/梅克,1,10,13.0,161.29,2.69,02:41,161.29,2.69,02:41,4.0,4.0,30.77,53.57,7.0,7.0,53.85,93.74,5.0,5.0,38.46,66.96,2.0,2.0,15.38,26.78,3.0,3.0,23.08,40.18,2.0,2.0,15.38,26.78,2.0,2.0,15.38,26.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.78,1.0,1.0,7.69,13.39,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.39,3.0,3.0,23.08,40.18,1.0,1.0,7.69,13.39,1.0,1.0,7.69,13.39,2.0,2.0,15.38,26.78,1.0,1.0,7.69,13.39,0.0,0.0,0.0,0.0,30.77,53.85,-23.08,116.06,-3.0,-3.0,-23.08,2.69,2.69,0.4,0.4,0.67,0.0,,0.38,0.5,0.67,1.0,0.75,7.69,15.38,0.08,0.0,0.0
4,臺北台新戰神,13|14|10867|13907,陳冠全/錢肯尼/威力斯/梅克,1,10,13.0,161.29,2.69,02:41,161.29,2.69,02:41,4.0,4.0,30.77,53.57,7.0,7.0,53.85,93.74,5.0,5.0,38.46,66.96,2.0,2.0,15.38,26.78,3.0,3.0,23.08,40.18,2.0,2.0,15.38,26.78,2.0,2.0,15.38,26.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,26.78,1.0,1.0,7.69,13.39,0.0,0.0,0.0,0.0,1.0,1.0,7.69,13.39,3.0,3.0,23.08,40.18,1.0,1.0,7.69,13.39,1.0,1.0,7.69,13.39,2.0,2.0,15.38,26.78,1.0,1.0,7.69,13.39,0.0,0.0,0.0,0.0,30.77,53.85,-23.08,116.06,-3.0,-3.0,-23.08,2.69,2.69,0.4,0.4,0.67,0.0,,0.38,0.5,0.67,1.0,0.75,7.69,15.38,0.08,0.0,0.0
4,福爾摩沙夢想家,86|103|106|10890,林俊吉/忻沃克/高柏鎧/湯普金斯,1,19,22.0,324.73,5.41,05:25,324.73,5.41,05:25,4.0,4.0,18.18,26.61,3.0,3.0,13.64,19.96,8.0,8.0,36.36,53.21,1.0,1.0,4.55,6.65,4.0,4.0,18.18,26.61,0.0,0.0,0.0,0.0,4.0,4.0,18.18,26.61,1.0,1.0,4.55,6.65,2.0,2.0,9.09,13.3,1.0,1.0,4.55,6.65,1.0,1.0,4.55,6.65,7.0,7.0,31.82,46.56,2.0,2.0,9.09,13.3,5.0,5.0,22.73,33.26,1.0,1.0,4.55,6.65,0.0,0.0,0.0,0.0,1.0,1.0,4.55,6.65,0.0,0.0,0.0,0.0,1.0,1.0,4.55,6.65,0.0,0.0,0.0,0.0,18.18,13.64,4.55,97.56,1.0,1.0,4.55,5.41,5.41,0.19,0.23,0.0,0.25,0.5,0.1,0.0,0.17,0.78,0.53,4.55,0.0,0.05,0.0,0.25
4,新北中信特攻,39|40|104|10881,魏嘉豪/謝亞軒/貝奇/飛克,3,19,25.0,358.0,5.97,05:58,119.33,1.99,01:59,8.0,2.67,32.0,48.27,2.0,0.67,8.0,12.07,11.0,3.67,44.0,66.37,3.0,1.0,12.0,18.1,7.0,2.33,28.0,42.23,2.0,0.67,8.0,12.07,4.0,1.33,16.0,24.13,1.0,0.33,4.0,6.03,5.0,1.67,20.0,30.17,1.0,0.33,4.0,6.03,3.0,1.0,12.0,18.1,6.0,2.0,24.0,36.2,3.0,1.0,12.0,18.1,6.0,2.0,24.0,36.2,0.0,0.0,0.0,0.0,3.0,1.0,12.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,12.0,18.1,0.0,0.0,0.0,0.0,32.0,8.0,24.0,100.56,6.0,2.0,24.0,5.97,1.99,0.32,0.3,0.29,0.25,0.2,0.0,1.0,0.33,0.67,0.5,0.0,0.0,0.12,0.0,0.45
4,新北中信特攻,43|104|10879|10881,林韋翰/貝奇/簡廷兆/飛克,2,8,10.0,118.88,1.98,01:59,59.44,0.99,00:59,3.0,1.5,30.0,54.51,5.0,2.5,50.0,90.85,3.0,1.5,30.0,54.51,0.0,0.0,0.0,0.0,1.0,0.5,10.0,18.17,0.0,0.0,0.0,0.0,2.0,1.0,20.0,36.34,0.0,0.0,0.0,0.0,4.0,2.0,40.0,72.68,3.0,1.5,30.0,54.51,2.0,1.0,20.0,36.34,1.0,0.5,10.0,18.17,0.0,0.0,0.0,0.0,1.0,0.5,10.0,18.17,1.0,0.5,10.0,18.17,0.0,0.0,0.0,0.0,1.0,0.5,10.0,18.17,0.0,0.0,0.0,0.0,2.0,1.0,20.0,36.34,2.0,1.0,20.0,36.34,30.0,50.0,-20.0,121.13,-2.0,-1.0,-20.0,1.98,0.99,0.0,0.32,0.0,0.0,0.75,0.17,,0.67,1.0,0.75,10.0,0.0,0.2,20.0,1.33
4,福爾摩沙夢想家,79|86|89|106,張宗憲/林俊吉/蔣淯安/高柏鎧,1,3,3.0,46.0,0.77,00:46,46.0,0.77,00:46,0.0,0.0,0.0,0.0,3.0,3.0,100.0,140.87,2.0,2.0,66.67,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,93.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,93.91,-3.0,-3.0,-100.0,0.77,0.77,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,44|47|10879|10881,黃泓瀚/曾文鼎/簡廷兆/飛克,1,1,1.0,0.37,0.01,00:00,0.37,0.01,00:00,2.0,2.0,200.0,11803.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,11803.28,2.0,2.0,200.0,11803.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,3934.43,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,新北中信特攻,44|47|10880|10881,黃泓瀚/曾文鼎/內馬/飛克,1,2,4.0,36.47,0.61,00:36,36.47,0.61,00:36,2.0,2.0,50.0,118.47,2.0,2.0,50.0,118.47,1.0,1.0,25.0,59.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,59.23,0.0,0.0,0.0,0.0,2.0,2.0,50.0,118.47,2.0,2.0,50.0,118.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,59.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,118.47,50.0,50.0,0.0,157.96,0.0,0.0,0.0,0.61,0.61,0.0,0.53,,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,50.0,2.0
4,新北中信特攻,39|44|47|10880,魏嘉豪/黃泓瀚/曾文鼎/內馬,1,1,3.0,36.1,0.6,00:36,36.1,0.6,00:36,0.0,0.0,0.0,0.0,2.0,2.0,66.67,119.67,1.0,1.0,33.33,59.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,119.67,0.0,66.67,-66.67,119.67,-2.0,-2.0,-66.67,0.6,0.6,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,66.67,0.0
4,高雄全家海神,51|108|116|4181,克力斯/魏莨哲/呂威霆/艾德,1,16,19.0,289.43,4.82,04:49,289.43,4.82,04:49,5.0,5.0,26.32,37.32,14.0,14.0,73.68,104.48,5.0,5.0,26.32,37.32,1.0,1.0,5.26,7.46,3.0,3.0,15.79,22.39,0.0,0.0,0.0,0.0,2.0,2.0,10.53,14.93,1.0,1.0,5.26,7.46,4.0,4.0,21.05,29.85,2.0,2.0,10.53,14.93,3.0,3.0,15.79,22.39,2.0,2.0,10.53,14.93,0.0,0.0,0.0,0.0,2.0,2.0,10.53,14.93,3.0,3.0,15.79,22.39,1.0,1.0,5.26,7.46,2.0,2.0,10.53,14.93,1.0,1.0,5.26,7.46,3.0,3.0,15.79,22.39,3.0,3.0,15.79,22.39,26.32,73.68,-47.37,94.53,-9.0,-9.0,-47.37,4.82,4.82,0.3,0.37,0.0,0.5,0.5,0.31,1.0,0.6,1.0,0.71,10.53,5.26,0.16,15.79,0.8
4,高雄全家海神,51|108|118|4181,克力斯/魏莨哲/蘇文儒/艾德,1,16,18.0,266.67,4.44,04:27,266.67,4.44,04:27,5.0,5.0,27.78,40.5,11.0,11.0,61.11,89.1,4.0,4.0,22.22,32.4,1.0,1.0,5.56,8.1,2.0,2.0,11.11,16.2,0.0,0.0,0.0,0.0,2.0,2.0,11.11,16.2,1.0,1.0,5.56,8.1,2.0,2.0,11.11,16.2,2.0,2.0,11.11,16.2,2.0,2.0,11.11,16.2,1.0,1.0,5.56,8.1,0.0,0.0,0.0,0.0,3.0,3.0,16.67,24.3,4.0,4.0,22.22,32.4,1.0,1.0,5.56,8.1,3.0,3.0,16.67,24.3,1.0,1.0,5.56,8.1,2.0,2.0,11.11,16.2,3.0,3.0,16.67,24.3,27.78,61.11,-33.33,97.2,-6.0,-6.0,-33.33,4.44,4.44,0.38,0.51,0.0,0.5,1.0,0.45,1.0,0.4,1.0,0.5,16.67,5.56,0.11,16.67,0.5
4,高雄全家海神,51|108|110|116,克力斯/魏莨哲/胡瓏貿/呂威霆,1,12,19.0,210.61,3.51,03:31,210.61,3.51,03:31,4.0,4.0,21.05,41.02,5.0,5.0,26.32,51.28,10.0,10.0,52.63,102.56,1.0,1.0,5.26,10.26,5.0,5.0,26.32,51.28,1.0,1.0,5.26,10.26,5.0,5.0,26.32,51.28,0.0,0.0,0.0,0.0,4.0,4.0,21.05,41.02,2.0,2.0,10.53,20.51,5.0,5.0,26.32,51.28,4.0,4.0,21.05,41.02,1.0,1.0,5.26,10.26,4.0,4.0,21.05,41.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.26,10.26,1.0,1.0,5.26,10.26,2.0,2.0,10.53,20.51,21.05,26.32,-5.26,129.91,-1.0,-1.0,-5.26,3.51,3.51,0.1,0.17,0.2,0.0,0.5,0.0,0.0,0.56,0.8,0.64,0.0,5.26,0.05,10.53,0.4
4,高雄全家海神,51|110|116|118,克力斯/胡瓏貿/呂威霆/蘇文儒,1,5,8.0,89.81,1.5,01:30,89.81,1.5,01:30,3.0,3.0,37.5,72.15,2.0,2.0,25.0,48.1,4.0,4.0,50.0,96.2,1.0,1.0,12.5,24.05,2.0,2.0,25.0,48.1,1.0,1.0,12.5,24.05,2.0,2.0,25.0,48.1,0.0,0.0,0.0,0.0,2.0,2.0,25.0,48.1,1.0,1.0,12.5,24.05,3.0,3.0,37.5,72.15,1.0,1.0,12.5,24.05,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,25.0,12.5,128.27,1.0,1.0,12.5,1.5,1.5,0.25,0.31,0.5,0.0,0.5,0.0,0.0,0.75,1.0,0.8,0.0,0.0,0.0,0.0,0.5
4,高雄全家海神,108|110|116|118,魏莨哲/胡瓏貿/呂威霆/蘇文儒,1,5,8.0,89.81,1.5,01:30,89.81,1.5,01:30,3.0,3.0,37.5,72.15,2.0,2.0,25.0,48.1,4.0,4.0,50.0,96.2,1.0,1.0,12.5,24.05,2.0,2.0,25.0,48.1,1.0,1.0,12.5,24.05,2.0,2.0,25.0,48.1,0.0,0.0,0.0,0.0,2.0,2.0,25.0,48.1,1.0,1.0,12.5,24.05,3.0,3.0,37.5,72.15,1.0,1.0,12.5,24.05,0.0,0.0,0.0,0.0,1.0,1.0,12.5,24.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,25.0,12.5,128.27,1.0,1.0,12.5,1.5,1.5,0.25,0.31,0.5,0.0,0.5,0.0,0.0,0.75,1.0,0.8,0.0,0.0,0.0,0.0,0.5
4,高雄全家海神,108|110|116|121,魏莨哲/胡瓏貿/呂威霆/吳曉謹,1,7,11.0,120.8,2.01,02:01,120.8,2.01,02:01,1.0,1.0,9.09,17.88,3.0,3.0,27.27,53.64,6.0,6.0,54.55,107.29,0.0,0.0,0.0,0.0,3.0,3.0,27.27,53.64,0.0,0.0,0.0,0.0,3.0,3.0,27.27,53.64,0.0,0.0,0.0,0.0,2.0,2.0,18.18,35.76,1.0,1.0,9.09,17.88,2.0,2.0,18.18,35.76,3.0,3.0,27.27,53.64,1.0,1.0,9.09,17.88,3.0,3.0,27.27,53.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,17.88,1.0,1.0,9.09,17.88,2.0,2.0,18.18,35.76,9.09,27.27,-18.18,131.13,-2.0,-2.0,-18.18,2.01,2.01,0.0,0.07,0.0,0.0,0.5,0.0,,0.4,0.75,0.56,0.0,9.09,0.09,18.18,0.33
4,高雄全家海神,45|116|118|121,施晉堯/呂威霆/蘇文儒/吳曉謹,1,12,13.0,205.72,3.43,03:26,205.72,3.43,03:26,3.0,3.0,23.08,31.5,3.0,3.0,23.08,31.5,5.0,5.0,38.46,52.5,1.0,1.0,7.69,10.5,3.0,3.0,23.08,31.5,1.0,1.0,7.69,10.5,2.0,2.0,15.38,21.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,42.0,1.0,1.0,7.69,10.5,0.0,0.0,0.0,0.0,5.0,5.0,38.46,52.5,1.0,1.0,7.69,10.5,4.0,4.0,30.77,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,10.5,1.0,1.0,7.69,10.5,0.0,0.0,0.0,0.0,23.08,23.08,0.0,91.0,0.0,0.0,0.0,3.43,3.43,0.2,0.22,0.33,0.0,0.25,0.0,0.0,0.0,0.83,0.5,0.0,7.69,0.08,0.0,0.8
4,高雄全家海神,45|51|108|116,施晉堯/克力斯/魏莨哲/呂威霆,1,7,9.0,108.47,1.81,01:48,108.47,1.81,01:48,1.0,1.0,11.11,19.91,6.0,6.0,66.67,119.48,2.0,2.0,22.22,39.83,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.91,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.91,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.83,1.0,1.0,11.11,19.91,2.0,2.0,22.22,39.83,1.0,1.0,11.11,19.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.83,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.83,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.91,2.0,2.0,22.22,39.83,11.11,66.67,-55.56,119.48,-5.0,-5.0,-55.56,1.81,1.81,0.0,0.17,0.0,0.0,0.5,0.41,,1.0,1.0,1.0,22.22,0.0,0.11,22.22,1.0
