lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,45|51|108|118,施晉堯/克力斯/魏莨哲/蘇文儒,1,7,9.0,108.47,1.81,01:48,108.47,1.81,01:48,1.0,1.0,11.11,19.91,6.0,6.0,66.67,119.48,2.0,2.0,22.22,39.83,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.91,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.91,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.83,1.0,1.0,11.11,19.91,2.0,2.0,22.22,39.83,1.0,1.0,11.11,19.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.83,0.0,0.0,0.0,0.0,2.0,2.0,22.22,39.83,0.0,0.0,0.0,0.0,1.0,1.0,11.11,19.91,2.0,2.0,22.22,39.83,11.11,66.67,-55.56,119.48,-5.0,-5.0,-55.56,1.81,1.81,0.0,0.17,0.0,0.0,0.5,0.41,,1.0,1.0,1.0,22.22,0.0,0.11,22.22,1.0
4,高雄全家海神,45|51|116|10891,施晉堯/克力斯/呂威霆/廖偉皓,3,70,73.0,1171.98,19.53,19:32,390.66,6.51,06:31,37.0,12.33,50.68,68.19,39.0,13.0,53.42,71.88,29.0,9.67,39.73,53.45,15.0,5.0,20.55,27.65,18.0,6.0,24.66,33.17,11.0,3.67,15.07,20.27,11.0,3.67,15.07,20.27,4.0,1.33,5.48,7.37,3.0,1.0,4.11,5.53,3.0,1.0,4.11,5.53,0.0,0.0,0.0,0.0,15.0,5.0,20.55,27.65,3.0,1.0,4.11,5.53,16.0,5.33,21.92,29.49,4.0,1.33,5.48,7.37,9.0,3.0,12.33,16.59,4.0,1.33,5.48,7.37,1.0,0.33,1.37,1.84,2.0,0.67,2.74,3.69,1.0,0.33,1.37,1.84,50.68,53.42,-2.74,89.69,-2.0,-0.67,-2.74,19.53,6.51,0.59,0.61,0.61,0.36,1.0,0.12,0.6,0.0,0.83,0.44,5.48,1.37,0.03,1.37,0.1
4,高雄全家海神,51|116|118|10891,克力斯/呂威霆/蘇文儒/廖偉皓,3,33,36.0,1245.94,20.77,20:46,415.31,6.92,06:55,12.0,4.0,33.33,20.8,16.0,5.33,44.44,27.74,14.0,4.67,38.89,24.27,5.0,1.67,13.89,8.67,7.0,2.33,19.44,12.14,3.0,1.0,8.33,5.2,7.0,2.33,19.44,12.14,2.0,0.67,5.56,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,25.0,15.6,2.0,0.67,5.56,3.47,7.0,2.33,19.44,12.14,3.0,1.0,8.33,5.2,2.0,0.67,5.56,3.47,3.0,1.0,8.33,5.2,1.0,0.33,2.78,1.73,1.0,0.33,2.78,1.73,4.0,1.33,11.11,6.93,33.33,44.44,-11.11,41.61,-4.0,-1.33,-11.11,20.77,6.92,0.43,0.43,0.43,0.29,,0.18,0.4,0.0,0.82,0.5,8.33,2.78,0.03,11.11,0.0
4,高雄全家海神,45|110|118|10891,施晉堯/胡瓏貿/蘇文儒/廖偉皓,2,72,82.0,1263.39,21.06,21:03,631.69,10.53,10:32,34.0,17.0,41.46,58.13,53.0,26.5,64.63,90.61,32.0,16.0,39.02,54.71,14.0,7.0,17.07,23.94,19.0,9.5,23.17,32.48,10.0,5.0,12.2,17.1,13.0,6.5,15.85,22.23,4.0,2.0,4.88,6.84,2.0,1.0,2.44,3.42,2.0,1.0,2.44,3.42,1.0,0.5,1.22,1.71,16.0,8.0,19.51,27.36,3.0,1.5,3.66,5.13,10.0,5.0,12.2,17.1,5.0,2.5,6.1,8.55,6.0,3.0,7.32,10.26,2.0,1.0,2.44,3.42,1.0,0.5,1.22,1.71,7.0,3.5,8.54,11.97,16.0,8.0,19.51,27.36,41.46,64.63,-23.17,93.46,-19.0,-9.5,-23.17,21.06,10.53,0.5,0.52,0.53,0.31,1.0,0.13,0.43,0.09,0.84,0.57,2.44,1.22,0.09,19.51,0.06
4,高雄全家海神,51|110|118|10891,克力斯/胡瓏貿/蘇文儒/廖偉皓,3,51,60.0,898.85,14.98,14:59,299.62,4.99,05:00,28.0,9.33,46.67,67.29,34.0,11.33,56.67,81.7,24.0,8.0,40.0,57.67,12.0,4.0,20.0,28.84,16.0,5.33,26.67,38.45,8.0,2.67,13.33,19.22,8.0,2.67,13.33,19.22,4.0,1.33,6.67,9.61,1.0,0.33,1.67,2.4,0.0,0.0,0.0,0.0,2.0,0.67,3.33,4.81,11.0,3.67,18.33,26.43,2.0,0.67,3.33,4.81,8.0,2.67,13.33,19.22,3.0,1.0,5.0,7.21,6.0,2.0,10.0,14.42,2.0,0.67,3.33,4.81,2.0,0.67,3.33,4.81,4.0,1.33,6.67,9.61,5.0,1.67,8.33,12.02,46.67,56.67,-10.0,96.12,-6.0,-2.0,-10.0,14.98,4.99,0.58,0.57,0.5,0.5,0.0,0.11,0.5,0.2,0.85,0.57,3.33,3.33,0.07,8.33,0.04
4,高雄全家海神,45|51|110|4181,施晉堯/克力斯/胡瓏貿/艾德,1,8,10.0,135.34,2.26,02:15,135.34,2.26,02:15,6.0,6.0,60.0,95.76,6.0,6.0,60.0,95.76,4.0,4.0,40.0,63.84,2.0,2.0,20.0,31.92,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.92,2.0,2.0,20.0,31.92,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.96,2.0,2.0,20.0,31.92,1.0,1.0,10.0,15.96,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,106.4,0.0,0.0,0.0,2.26,2.26,0.75,0.61,0.0,1.0,0.0,0.0,1.0,0.33,0.67,0.5,0.0,20.0,0.0,0.0,0.5
4,高雄全家海神,45|51|118|4181,施晉堯/克力斯/蘇文儒/艾德,1,8,10.0,135.34,2.26,02:15,135.34,2.26,02:15,6.0,6.0,60.0,95.76,6.0,6.0,60.0,95.76,4.0,4.0,40.0,63.84,2.0,2.0,20.0,31.92,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.92,2.0,2.0,20.0,31.92,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,1.0,1.0,10.0,15.96,2.0,2.0,20.0,31.92,1.0,1.0,10.0,15.96,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,2.0,2.0,20.0,31.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,106.4,0.0,0.0,0.0,2.26,2.26,0.75,0.61,0.0,1.0,0.0,0.0,1.0,0.33,0.67,0.5,0.0,20.0,0.0,0.0,0.5
4,高雄全家海神,51|108|121|4181,克力斯/魏莨哲/吳曉謹/艾德,1,5,5.0,62.28,1.04,01:02,62.28,1.04,01:02,0.0,0.0,0.0,0.0,5.0,5.0,100.0,173.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,34.68,2.0,2.0,40.0,69.37,0.0,0.0,0.0,0.0,2.0,2.0,40.0,69.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,69.37,0.0,100.0,-100.0,115.61,-5.0,-5.0,-100.0,1.04,1.04,,,,,,1.0,,0.0,,0.0,40.0,0.0,0.0,40.0,
4,高雄全家海神,51|108|4181|10891,克力斯/魏莨哲/艾德/廖偉皓,1,5,6.0,85.04,1.42,01:25,85.04,1.42,01:25,0.0,0.0,0.0,0.0,8.0,8.0,133.33,203.2,1.0,1.0,16.67,25.4,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,50.8,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.4,1.0,1.0,16.67,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.4,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.4,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.4,2.0,2.0,33.33,50.8,0.0,133.33,-133.33,101.6,-8.0,-8.0,-133.33,1.42,1.42,0.0,0.0,0.0,,0.0,0.35,,1.0,1.0,1.0,16.67,0.0,0.17,33.33,2.0
4,高雄全家海神,51|121|4181|10891,克力斯/吳曉謹/艾德/廖偉皓,1,1,1.0,0.28,0.0,00:00,0.28,0.0,00:00,0.0,0.0,0.0,0.0,2.0,2.0,200.0,15483.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,15483.87,0.0,200.0,-200.0,5161.29,-2.0,-2.0,-200.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,高雄全家海神,51|116|4181|10891,克力斯/呂威霆/艾德/廖偉皓,2,61,78.0,1083.64,18.06,18:04,541.82,9.03,09:02,33.0,16.5,42.31,65.78,45.0,22.5,57.69,89.7,29.0,14.5,37.18,57.8,13.0,6.5,16.67,25.91,22.0,11.0,28.21,43.85,10.0,5.0,12.82,19.93,7.0,3.5,8.97,13.95,3.0,1.5,3.85,5.98,7.0,3.5,8.97,13.95,4.0,2.0,5.13,7.97,9.0,4.5,11.54,17.94,10.0,5.0,12.82,19.93,6.0,3.0,7.69,11.96,12.0,6.0,15.38,23.92,7.0,3.5,8.97,13.95,9.0,4.5,11.54,17.94,6.0,3.0,7.69,11.96,0.0,0.0,0.0,0.0,7.0,3.5,8.97,13.95,3.0,1.5,3.85,5.98,42.31,57.69,-15.38,103.65,-12.0,-6.0,-15.38,18.06,9.03,0.5,0.51,0.45,0.43,0.57,0.18,0.69,0.43,0.62,0.51,7.69,0.0,0.09,3.85,0.24
4,桃園台啤永豐雲豹,12|55|68|10861,曹薰襄/汪哲宇/克羅馬/迪亞洛,1,2,3.0,41.76,0.7,00:42,41.76,0.7,00:42,3.0,3.0,100.0,155.17,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,103.45,100.0,0.0,100.0,103.45,3.0,3.0,100.0,0.7,0.7,1.5,1.5,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0
4,桃園台啤永豐雲豹,12|55|68|10884,曹薰襄/汪哲宇/克羅馬/徐宏瑋,1,2,3.0,41.76,0.7,00:42,41.76,0.7,00:42,3.0,3.0,100.0,155.17,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,103.45,100.0,0.0,100.0,103.45,3.0,3.0,100.0,0.7,0.7,1.5,1.5,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0
4,桃園台啤永豐雲豹,55|68|10861|10884,汪哲宇/克羅馬/迪亞洛/徐宏瑋,1,2,3.0,41.76,0.7,00:42,41.76,0.7,00:42,3.0,3.0,100.0,155.17,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,1.0,1.0,33.33,51.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,103.45,100.0,0.0,100.0,103.45,3.0,3.0,100.0,0.7,0.7,1.5,1.5,,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0
4,桃園台啤永豐雲豹,12|55|56|10861,曹薰襄/汪哲宇/丁冠皓/迪亞洛,1,5,7.0,83.86,1.4,01:24,83.86,1.4,01:24,4.0,4.0,57.14,103.02,2.0,2.0,28.57,51.51,3.0,3.0,42.86,77.27,2.0,2.0,28.57,51.51,2.0,2.0,28.57,51.51,2.0,2.0,28.57,51.51,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,28.57,28.57,120.19,2.0,2.0,28.57,1.4,1.4,0.67,0.67,1.0,0.0,,0.0,0.5,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,12|55|56|10884,曹薰襄/汪哲宇/丁冠皓/徐宏瑋,1,5,7.0,83.86,1.4,01:24,83.86,1.4,01:24,4.0,4.0,57.14,103.02,2.0,2.0,28.57,51.51,3.0,3.0,42.86,77.27,2.0,2.0,28.57,51.51,2.0,2.0,28.57,51.51,2.0,2.0,28.57,51.51,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,28.57,28.57,120.19,2.0,2.0,28.57,1.4,1.4,0.67,0.67,1.0,0.0,,0.0,0.5,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,12|56|10861|10884,曹薰襄/丁冠皓/迪亞洛/徐宏瑋,1,5,7.0,83.86,1.4,01:24,83.86,1.4,01:24,4.0,4.0,57.14,103.02,2.0,2.0,28.57,51.51,3.0,3.0,42.86,77.27,2.0,2.0,28.57,51.51,2.0,2.0,28.57,51.51,2.0,2.0,28.57,51.51,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14,28.57,28.57,120.19,2.0,2.0,28.57,1.4,1.4,0.67,0.67,1.0,0.0,,0.0,0.5,0.5,,0.5,0.0,0.0,0.0,0.0,0.0
4,高雄全家海神,51|116|4181|13275,克力斯/呂威霆/艾德/吳彥侖,1,13,28.0,250.86,4.18,04:11,250.86,4.18,04:11,5.0,5.0,17.86,43.05,11.0,11.0,39.29,94.71,11.0,11.0,39.29,94.71,2.0,2.0,7.14,17.22,9.0,9.0,32.14,77.49,2.0,2.0,7.14,17.22,2.0,2.0,7.14,17.22,0.0,0.0,0.0,0.0,2.0,2.0,7.14,17.22,1.0,1.0,3.57,8.61,8.0,8.0,28.57,68.88,2.0,2.0,7.14,17.22,5.0,5.0,17.86,43.05,1.0,1.0,3.57,8.61,3.0,3.0,10.71,25.83,1.0,1.0,3.57,8.61,2.0,2.0,7.14,17.22,0.0,0.0,0.0,0.0,4.0,4.0,14.29,34.44,2.0,2.0,7.14,17.22,17.86,39.29,-21.43,160.72,-6.0,-6.0,-21.43,4.18,4.18,0.18,0.21,0.22,0.0,0.5,0.2,0.5,0.89,0.29,0.62,7.14,0.0,0.14,7.14,0.18
4,高雄全家海神,51|116|10891|13275,克力斯/呂威霆/廖偉皓/吳彥侖,2,15,30.0,284.86,4.75,04:45,142.43,2.37,02:22,5.0,2.5,16.67,37.91,11.0,5.5,36.67,83.41,12.0,6.0,40.0,90.99,2.0,1.0,6.67,15.17,10.0,5.0,33.33,75.83,2.0,1.0,6.67,15.17,2.0,1.0,6.67,15.17,0.0,0.0,0.0,0.0,2.0,1.0,6.67,15.17,1.0,0.5,3.33,7.58,8.0,4.0,26.67,60.66,3.0,1.5,10.0,22.75,5.0,2.5,16.67,37.91,2.0,1.0,6.67,15.17,3.0,1.5,10.0,22.75,1.0,0.5,3.33,7.58,2.0,1.0,6.67,15.17,0.0,0.0,0.0,0.0,4.0,2.0,13.33,30.33,2.0,1.0,6.67,15.17,16.67,36.67,-20.0,151.65,-6.0,-3.0,-20.0,4.75,2.37,0.17,0.19,0.2,0.0,0.5,0.19,0.5,0.8,0.38,0.61,6.67,0.0,0.13,6.67,0.17
4,高雄全家海神,51|4181|10891|13275,克力斯/艾德/廖偉皓/吳彥侖,1,13,28.0,250.86,4.18,04:11,250.86,4.18,04:11,5.0,5.0,17.86,43.05,11.0,11.0,39.29,94.71,11.0,11.0,39.29,94.71,2.0,2.0,7.14,17.22,9.0,9.0,32.14,77.49,2.0,2.0,7.14,17.22,2.0,2.0,7.14,17.22,0.0,0.0,0.0,0.0,2.0,2.0,7.14,17.22,1.0,1.0,3.57,8.61,8.0,8.0,28.57,68.88,2.0,2.0,7.14,17.22,5.0,5.0,17.86,43.05,1.0,1.0,3.57,8.61,3.0,3.0,10.71,25.83,1.0,1.0,3.57,8.61,2.0,2.0,7.14,17.22,0.0,0.0,0.0,0.0,4.0,4.0,14.29,34.44,2.0,2.0,7.14,17.22,17.86,39.29,-21.43,160.72,-6.0,-6.0,-21.43,4.18,4.18,0.18,0.21,0.22,0.0,0.5,0.2,0.5,0.89,0.29,0.62,7.14,0.0,0.14,7.14,0.18
4,高雄全家海神,116|4181|10891|13275,呂威霆/艾德/廖偉皓/吳彥侖,1,13,28.0,250.86,4.18,04:11,250.86,4.18,04:11,5.0,5.0,17.86,43.05,11.0,11.0,39.29,94.71,11.0,11.0,39.29,94.71,2.0,2.0,7.14,17.22,9.0,9.0,32.14,77.49,2.0,2.0,7.14,17.22,2.0,2.0,7.14,17.22,0.0,0.0,0.0,0.0,2.0,2.0,7.14,17.22,1.0,1.0,3.57,8.61,8.0,8.0,28.57,68.88,2.0,2.0,7.14,17.22,5.0,5.0,17.86,43.05,1.0,1.0,3.57,8.61,3.0,3.0,10.71,25.83,1.0,1.0,3.57,8.61,2.0,2.0,7.14,17.22,0.0,0.0,0.0,0.0,4.0,4.0,14.29,34.44,2.0,2.0,7.14,17.22,17.86,39.29,-21.43,160.72,-6.0,-6.0,-21.43,4.18,4.18,0.18,0.21,0.22,0.0,0.5,0.2,0.5,0.89,0.29,0.62,7.14,0.0,0.14,7.14,0.18
4,新北中信特攻,39|104|113|10879,魏嘉豪/貝奇/林任鴻/簡廷兆,2,24,27.0,326.29,5.44,05:26,163.14,2.72,02:43,11.0,5.5,40.74,72.82,9.0,4.5,33.33,59.58,7.0,3.5,25.93,46.34,4.0,2.0,14.81,26.48,3.0,1.5,11.11,19.86,2.0,1.0,7.41,13.24,4.0,2.0,14.81,26.48,2.0,1.0,7.41,13.24,1.0,0.5,3.7,6.62,1.0,0.5,3.7,6.62,0.0,0.0,0.0,0.0,3.0,1.5,11.11,19.86,3.0,1.5,11.11,19.86,4.0,2.0,14.81,26.48,5.0,2.5,18.52,33.1,2.0,1.0,7.41,13.24,2.0,1.0,7.41,13.24,0.0,0.0,0.0,0.0,3.0,1.5,11.11,19.86,6.0,3.0,22.22,39.72,40.74,33.33,7.41,119.16,2.0,1.0,7.41,5.44,2.72,0.71,0.74,0.67,0.5,1.0,0.4,0.5,0.0,0.5,0.3,7.41,0.0,0.11,22.22,0.14
4,新北中信特攻,104|113|10879|10881,貝奇/林任鴻/簡廷兆/飛克,2,12,14.0,175.72,2.93,02:56,87.86,1.46,01:28,3.0,1.5,21.43,36.88,9.0,4.5,64.29,110.63,2.0,1.0,14.29,24.58,1.0,0.5,7.14,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.29,24.58,1.0,0.5,7.14,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,7.14,12.29,2.0,1.0,14.29,24.58,1.0,0.5,7.14,12.29,4.0,2.0,28.57,49.17,1.0,0.5,7.14,12.29,2.0,1.0,14.29,24.58,0.0,0.0,0.0,0.0,1.0,0.5,7.14,12.29,4.0,2.0,28.57,49.17,21.43,64.29,-42.86,114.73,-6.0,-3.0,-42.86,2.93,1.46,0.75,0.75,,0.5,,0.67,1.0,0.0,0.33,0.25,14.29,0.0,0.07,28.57,0.0
4,新北中信特攻,39|47|104|10877,魏嘉豪/曾文鼎/貝奇/阿巴西,2,26,27.0,438.03,7.3,07:18,219.02,3.65,03:39,13.0,6.5,48.15,64.1,16.0,8.0,59.26,78.9,10.0,5.0,37.04,49.31,5.0,2.5,18.52,24.66,5.0,2.5,18.52,24.66,3.0,1.5,11.11,14.79,5.0,2.5,18.52,24.66,2.0,1.0,7.41,9.86,2.0,1.0,7.41,9.86,1.0,0.5,3.7,4.93,0.0,0.0,0.0,0.0,5.0,2.5,18.52,24.66,1.0,0.5,3.7,4.93,5.0,2.5,18.52,24.66,1.0,0.5,3.7,4.93,3.0,1.5,11.11,14.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.41,9.86,2.0,1.0,7.41,9.86,48.15,59.26,-11.11,88.76,-3.0,-1.5,-11.11,7.3,3.65,0.6,0.6,0.6,0.4,0.5,0.08,0.6,0.0,0.83,0.45,0.0,0.0,0.07,7.41,0.2
4,新北中信特攻,39|104|10877|10881,魏嘉豪/貝奇/阿巴西/飛克,2,24,26.0,434.53,7.24,07:15,217.26,3.62,03:37,9.0,4.5,34.62,44.74,9.0,4.5,34.62,44.74,10.0,5.0,38.46,49.71,4.0,2.0,15.38,19.88,3.0,1.5,11.54,14.91,3.0,1.5,11.54,14.91,7.0,3.5,26.92,34.8,1.0,0.5,3.85,4.97,2.0,1.0,7.69,9.94,0.0,0.0,0.0,0.0,1.0,0.5,3.85,4.97,6.0,3.0,23.08,29.83,1.0,0.5,3.85,4.97,6.0,3.0,23.08,29.83,1.0,0.5,3.85,4.97,3.0,1.5,11.54,14.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.69,9.94,0.0,0.0,0.0,0.0,34.62,34.62,0.0,86.16,0.0,0.0,0.0,7.24,3.62,0.45,0.41,1.0,0.14,0.0,0.08,0.75,0.14,0.86,0.5,0.0,0.0,0.08,0.0,0.2
4,新北國王,21|24|10874|13029,李愷諺/蘇士軒/熊祥泰/杰倫,2,12,15.0,224.28,3.74,03:44,112.14,1.87,01:52,3.0,1.5,20.0,28.89,11.0,5.5,73.33,105.94,6.0,3.0,40.0,57.79,1.0,0.5,6.67,9.63,3.0,1.5,20.0,28.89,1.0,0.5,6.67,9.63,3.0,1.5,20.0,28.89,0.0,0.0,0.0,0.0,2.0,1.0,13.33,19.26,1.0,0.5,6.67,9.63,1.0,0.5,6.67,9.63,3.0,1.5,20.0,28.89,2.0,1.0,13.33,19.26,1.0,0.5,6.67,9.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,73.33,-53.33,96.31,-8.0,-4.0,-53.33,3.74,1.87,0.17,0.22,0.33,0.0,0.5,0.0,0.0,0.5,0.6,0.57,0.0,0.0,0.0,0.0,0.33
4,新北國王,28|32|34|10874,呂政儒/奧帝/沃許本/熊祥泰,1,1,1.0,15.97,0.27,00:16,15.97,0.27,00:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,135.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,135.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,135.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16,0.0,0.0,0.0,0.27,0.27,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,44|104|10877|10881,黃泓瀚/貝奇/阿巴西/飛克,2,18,23.0,271.16,4.52,04:31,135.58,2.26,02:16,15.0,7.5,65.22,119.48,14.0,7.0,60.87,111.52,11.0,5.5,47.83,87.62,7.0,3.5,30.43,55.76,8.0,4.0,34.78,63.73,7.0,3.5,30.43,55.76,3.0,1.5,13.04,23.9,0.0,0.0,0.0,0.0,1.0,0.5,4.35,7.97,1.0,0.5,4.35,7.97,2.0,1.0,8.7,15.93,2.0,1.0,8.7,15.93,1.0,0.5,4.35,7.97,2.0,1.0,8.7,15.93,0.0,0.0,0.0,0.0,2.0,1.0,8.7,15.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,4.35,7.97,0.0,0.0,0.0,0.0,65.22,60.87,4.35,122.14,1.0,0.5,4.35,4.52,2.26,0.64,0.66,0.88,0.0,1.0,0.0,0.29,0.5,0.67,0.57,0.0,0.0,0.04,0.0,0.09
