lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新北國王,22|24|10873|13029,簡祐哲/蘇士軒/喬納森/杰倫,1,9,11.0,151.0,2.52,02:31,151.0,2.52,02:31,7.0,7.0,63.64,100.13,4.0,4.0,36.36,57.22,4.0,4.0,36.36,57.22,3.0,3.0,27.27,42.91,2.0,2.0,18.18,28.61,2.0,2.0,18.18,28.61,2.0,2.0,18.18,28.61,1.0,1.0,9.09,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.3,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.3,3.0,3.0,27.27,42.91,1.0,1.0,9.09,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.3,0.0,0.0,0.0,0.0,63.64,36.36,27.27,104.9,3.0,3.0,27.27,2.52,2.52,0.88,0.88,1.0,0.5,,0.2,0.0,0.25,0.0,0.2,0.0,0.0,0.09,0.0,0.0
4,新北國王,24|34|10873|13029,蘇士軒/沃許本/喬納森/杰倫,1,11,14.0,187.08,3.12,03:07,187.08,3.12,03:07,7.0,7.0,50.0,80.82,7.0,7.0,50.0,80.82,4.0,4.0,28.57,46.18,3.0,3.0,21.43,34.64,2.0,2.0,14.29,23.09,2.0,2.0,14.29,23.09,2.0,2.0,14.29,23.09,1.0,1.0,7.14,11.55,1.0,1.0,7.14,11.55,0.0,0.0,0.0,0.0,1.0,1.0,7.14,11.55,1.0,1.0,7.14,11.55,1.0,1.0,7.14,11.55,4.0,4.0,28.57,46.18,1.0,1.0,7.14,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.29,23.09,1.0,1.0,7.14,11.55,50.0,50.0,0.0,107.76,0.0,0.0,0.0,3.12,3.12,0.88,0.79,1.0,0.5,0.0,0.18,0.0,0.2,0.5,0.29,0.0,0.0,0.14,7.14,0.25
4,新北國王,19|22|34|10873,蘇培凱/簡祐哲/沃許本/喬納森,1,4,6.0,65.7,1.1,01:06,65.7,1.1,01:06,2.0,2.0,33.33,65.75,2.0,2.0,33.33,65.75,2.0,2.0,33.33,65.75,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.88,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.88,1.0,1.0,16.67,32.88,1.0,1.0,16.67,32.88,1.0,1.0,16.67,32.88,1.0,1.0,16.67,32.88,0.0,0.0,0.0,0.0,1.0,1.0,16.67,32.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,131.5,0.0,0.0,0.0,1.1,1.1,0.0,0.5,0.0,0.0,,0.33,,0.5,0.5,0.5,16.67,0.0,0.0,0.0,0.0
4,新北國王,19|22|34|13029,蘇培凱/簡祐哲/沃許本/杰倫,1,5,7.0,83.7,1.4,01:24,83.7,1.4,01:24,3.0,3.0,42.86,77.42,2.0,2.0,28.57,51.61,3.0,3.0,42.86,77.42,1.0,1.0,14.29,25.81,2.0,2.0,28.57,51.61,1.0,1.0,14.29,25.81,1.0,1.0,14.29,25.81,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.61,1.0,1.0,14.29,25.81,1.0,1.0,14.29,25.81,1.0,1.0,14.29,25.81,1.0,1.0,14.29,25.81,1.0,1.0,14.29,25.81,1.0,1.0,14.29,25.81,0.0,0.0,0.0,0.0,1.0,1.0,14.29,25.81,0.0,0.0,0.0,0.0,2.0,2.0,28.57,51.61,0.0,0.0,0.0,0.0,42.86,28.57,14.29,120.43,1.0,1.0,14.29,1.4,1.4,0.33,0.39,0.5,0.0,0.5,0.2,0.0,0.5,0.5,0.5,14.29,0.0,0.29,0.0,0.67
4,新北國王,19|22|10873|13029,蘇培凱/簡祐哲/喬納森/杰倫,1,17,22.0,238.32,3.97,03:58,238.32,3.97,03:58,7.0,7.0,31.82,63.44,4.0,4.0,18.18,36.25,8.0,8.0,36.36,72.51,2.0,2.0,9.09,18.13,3.0,3.0,13.64,27.19,2.0,2.0,9.09,18.13,5.0,5.0,22.73,45.32,0.0,0.0,0.0,0.0,2.0,2.0,9.09,18.13,1.0,1.0,4.55,9.06,2.0,2.0,9.09,18.13,5.0,5.0,22.73,45.32,3.0,3.0,13.64,27.19,5.0,5.0,22.73,45.32,1.0,1.0,4.55,9.06,1.0,1.0,4.55,9.06,1.0,1.0,4.55,9.06,0.0,0.0,0.0,0.0,1.0,1.0,4.55,9.06,0.0,0.0,0.0,0.0,31.82,18.18,13.64,132.93,3.0,3.0,13.64,3.97,3.97,0.25,0.39,0.67,0.0,0.5,0.1,0.5,0.29,0.62,0.47,4.55,0.0,0.05,0.0,0.25
4,新北國王,19|34|10873|13029,蘇培凱/沃許本/喬納森/杰倫,1,6,9.0,101.78,1.7,01:42,101.78,1.7,01:42,2.0,2.0,22.22,42.45,5.0,5.0,55.56,106.11,2.0,2.0,22.22,42.45,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.22,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.22,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.22,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.22,2.0,2.0,22.22,42.45,1.0,1.0,11.11,21.22,2.0,2.0,22.22,42.45,1.0,1.0,11.11,21.22,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.22,0.0,0.0,0.0,0.0,1.0,1.0,11.11,21.22,1.0,1.0,11.11,21.22,22.22,55.56,-33.33,127.34,-3.0,-3.0,-33.33,1.7,1.7,0.0,0.41,0.0,0.0,0.0,0.29,,0.33,0.67,0.5,11.11,0.0,0.11,11.11,0.5
4,新北中信特攻,40|104|113|10880,謝亞軒/貝奇/林任鴻/內馬,2,13,16.0,238.32,3.97,03:58,119.16,1.99,01:59,15.0,7.5,93.75,135.95,5.0,2.5,31.25,45.32,7.0,3.5,43.75,63.44,6.0,3.0,37.5,54.38,6.0,3.0,37.5,54.38,5.0,2.5,31.25,45.32,1.0,0.5,6.25,9.06,1.0,0.5,6.25,9.06,3.0,1.5,18.75,27.19,2.0,1.0,12.5,18.13,1.0,0.5,6.25,9.06,1.0,0.5,6.25,9.06,1.0,0.5,6.25,9.06,3.0,1.5,18.75,27.19,0.0,0.0,0.0,0.0,4.0,2.0,25.0,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,18.75,27.19,3.0,1.5,18.75,27.19,93.75,31.25,62.5,96.67,10.0,5.0,62.5,3.97,1.99,0.93,0.9,0.83,1.0,0.67,0.0,0.67,0.25,0.5,0.33,0.0,0.0,0.19,18.75,0.43
4,新北中信特攻,104|113|10879|10880,貝奇/林任鴻/簡廷兆/內馬,2,12,13.0,144.85,2.41,02:25,72.42,1.21,01:12,8.0,4.0,61.54,119.3,2.0,1.0,15.38,29.82,3.0,1.5,23.08,44.74,3.0,1.5,23.08,44.74,2.0,1.0,15.38,29.82,2.0,1.0,15.38,29.82,1.0,0.5,7.69,14.91,1.0,0.5,7.69,14.91,2.0,1.0,15.38,29.82,1.0,0.5,7.69,14.91,0.0,0.0,0.0,0.0,1.0,0.5,7.69,14.91,0.0,0.0,0.0,0.0,3.0,1.5,23.08,44.74,2.0,1.0,15.38,29.82,0.0,0.0,0.0,0.0,1.0,0.5,7.69,14.91,0.0,0.0,0.0,0.0,3.0,1.5,23.08,44.74,5.0,2.5,38.46,74.56,61.54,15.38,46.15,129.24,6.0,3.0,46.15,2.41,1.21,1.17,1.03,1.0,1.0,0.5,0.34,0.0,0.0,1.0,0.25,7.69,0.0,0.23,38.46,0.67
4,新北國王,19|24|34|10873,蘇培凱/蘇士軒/沃許本/喬納森,1,2,3.0,36.07,0.6,00:36,36.07,0.6,00:36,0.0,0.0,0.0,0.0,3.0,3.0,100.0,179.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.88,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.88,1.0,1.0,33.33,59.88,0.0,100.0,-100.0,119.75,-3.0,-3.0,-100.0,0.6,0.6,,0.0,,,0.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.33,33.33,
4,新北國王,19|24|34|13029,蘇培凱/蘇士軒/沃許本/杰倫,1,3,4.0,54.08,0.9,00:54,54.08,0.9,00:54,1.0,1.0,25.0,39.94,3.0,3.0,75.0,119.83,1.0,1.0,25.0,39.94,1.0,1.0,25.0,39.94,1.0,1.0,25.0,39.94,1.0,1.0,25.0,39.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,119.83,1.0,1.0,25.0,39.94,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.94,0.0,0.0,0.0,0.0,1.0,1.0,25.0,39.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,75.0,119.83,1.0,1.0,25.0,39.94,25.0,75.0,-50.0,106.52,-2.0,-2.0,-50.0,0.9,0.9,1.0,0.22,1.0,,0.33,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.75,25.0,3.0
4,新北國王,19|24|10873|13029,蘇培凱/蘇士軒/喬納森/杰倫,1,2,3.0,36.07,0.6,00:36,36.07,0.6,00:36,0.0,0.0,0.0,0.0,3.0,3.0,100.0,179.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.88,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,59.88,1.0,1.0,33.33,59.88,0.0,100.0,-100.0,119.75,-3.0,-3.0,-100.0,0.6,0.6,,0.0,,,0.0,0.0,,0.0,1.0,0.5,0.0,0.0,0.33,33.33,
4,新北中信特攻,48|104|113|10879,李沛澄/貝奇/林任鴻/簡廷兆,1,1,1.0,4.0,0.07,00:04,4.0,0.07,00:04,0.0,0.0,0.0,0.0,1.0,1.0,100.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,1080.0,0.0,100.0,-100.0,360.0,-1.0,-1.0,-100.0,0.07,0.07,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新北中信特攻,48|113|10879|10880,李沛澄/林任鴻/簡廷兆/內馬,1,1,1.0,4.0,0.07,00:04,4.0,0.07,00:04,0.0,0.0,0.0,0.0,1.0,1.0,100.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,1080.0,0.0,100.0,-100.0,360.0,-1.0,-1.0,-100.0,0.07,0.07,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新北國王,19|22|24|34,蘇培凱/簡祐哲/蘇士軒/沃許本,1,1,1.0,18.0,0.3,00:18,18.0,0.3,00:18,1.0,1.0,100.0,120.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,120.0,1.0,1.0,100.0,120.0,1.0,1.0,100.0,120.0,1.0,1.0,100.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,240.0,1.0,1.0,100.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,240.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,80.0,1.0,1.0,100.0,0.3,0.3,1.0,0.27,1.0,,0.5,0.0,0.0,,,,0.0,0.0,2.0,0.0,2.0
4,新北國王,19|22|24|13029,蘇培凱/簡祐哲/蘇士軒/杰倫,1,1,1.0,26.0,0.43,00:26,26.0,0.43,00:26,1.0,1.0,100.0,83.08,0.0,0.0,0.0,0.0,1.0,1.0,100.0,83.08,1.0,1.0,100.0,83.08,1.0,1.0,100.0,83.08,1.0,1.0,100.0,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,166.15,1.0,1.0,100.0,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,166.15,0.0,0.0,0.0,0.0,100.0,0.0,100.0,55.38,1.0,1.0,100.0,0.43,0.43,1.0,0.27,1.0,,0.5,0.0,0.0,,,,0.0,0.0,2.0,0.0,2.0
