lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,3|13|14|13907,陳文宏/陳冠全/錢肯尼/梅克,1,9,11.0,115.34,1.92,01:55,115.34,1.92,01:55,3.0,3.0,27.27,56.18,6.0,6.0,54.55,112.36,3.0,3.0,27.27,56.18,1.0,1.0,9.09,18.73,1.0,1.0,9.09,18.73,0.0,0.0,0.0,0.0,2.0,2.0,18.18,37.45,1.0,1.0,9.09,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,37.45,2.0,2.0,18.18,37.45,1.0,1.0,9.09,18.73,1.0,1.0,9.09,18.73,1.0,1.0,9.09,18.73,1.0,1.0,9.09,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,54.55,-27.27,137.33,-3.0,-3.0,-27.27,1.92,1.92,0.5,0.5,0.0,0.5,,0.25,1.0,0.0,0.5,0.4,9.09,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|3|13|14,丁聖儒/陳文宏/陳冠全/錢肯尼,2,13,15.0,194.71,3.25,03:15,97.36,1.62,01:37,7.0,3.5,46.67,77.65,6.0,3.0,40.0,66.56,4.0,2.0,26.67,44.37,2.0,1.0,13.33,22.19,1.0,0.5,6.67,11.09,0.0,0.0,0.0,0.0,3.0,1.5,20.0,33.28,2.0,1.0,13.33,22.19,2.0,1.0,13.33,22.19,1.0,0.5,6.67,11.09,0.0,0.0,0.0,0.0,2.0,1.0,13.33,22.19,1.0,0.5,6.67,11.09,3.0,1.5,20.0,33.28,2.0,1.0,13.33,22.19,3.0,1.5,20.0,33.28,1.0,0.5,6.67,11.09,0.0,0.0,0.0,0.0,1.0,0.5,6.67,11.09,0.0,0.0,0.0,0.0,46.67,40.0,6.67,110.93,1.0,0.5,6.67,3.25,1.62,0.75,0.72,0.0,0.67,0.5,0.29,1.5,0.0,0.67,0.33,6.67,0.0,0.07,0.0,0.5
4,新北中信特攻,40|104|113|10877,謝亞軒/貝奇/林任鴻/阿巴西,2,8,9.0,141.23,2.35,02:21,70.61,1.18,01:11,9.0,4.5,100.0,137.65,5.0,2.5,55.56,76.47,6.0,3.0,66.67,91.77,4.0,2.0,44.44,61.18,4.0,2.0,44.44,61.18,3.0,1.5,33.33,45.88,2.0,1.0,22.22,30.59,1.0,0.5,11.11,15.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,11.11,15.29,1.0,0.5,11.11,15.29,0.0,0.0,0.0,0.0,1.0,0.5,11.11,15.29,0.0,0.0,0.0,0.0,2.0,1.0,22.22,30.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,55.56,44.44,91.77,4.0,2.0,44.44,2.35,1.18,0.75,0.75,0.75,0.5,,0.0,0.5,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,40|104|113|10881,謝亞軒/貝奇/林任鴻/飛克,1,3,3.0,60.0,1.0,01:00,60.0,1.0,01:00,3.0,3.0,100.0,108.0,3.0,3.0,100.0,108.0,2.0,2.0,66.67,72.0,1.0,1.0,33.33,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,72.0,1.0,1.0,33.33,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,72.0,0.0,0.0,0.0,1.0,1.0,0.75,0.75,,0.5,,0.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新北中信特攻,104|113|10877|10881,貝奇/林任鴻/阿巴西/飛克,1,6,6.0,92.2,1.54,01:32,92.2,1.54,01:32,3.0,3.0,50.0,70.28,6.0,6.0,100.0,140.56,2.0,2.0,33.33,46.85,1.0,1.0,16.67,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,46.85,1.0,1.0,16.67,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.43,1.0,1.0,16.67,23.43,1.0,1.0,16.67,23.43,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.43,2.0,2.0,33.33,46.85,50.0,100.0,-50.0,93.71,-3.0,-3.0,-50.0,1.54,1.54,0.75,0.75,,0.5,,0.33,1.0,,1.0,1.0,16.67,0.0,0.17,33.33,0.0
4,新北中信特攻,104|113|10877|10879,貝奇/林任鴻/阿巴西/簡廷兆,1,3,3.0,32.2,0.54,00:32,32.2,0.54,00:32,0.0,0.0,0.0,0.0,3.0,3.0,100.0,201.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,67.07,0.0,0.0,0.0,0.0,1.0,1.0,33.33,67.07,0.0,0.0,0.0,0.0,1.0,1.0,33.33,67.07,2.0,2.0,66.67,134.15,0.0,100.0,-100.0,134.15,-3.0,-3.0,-100.0,0.54,0.54,,,,,,1.0,,,,,33.33,0.0,0.33,66.67,
4,高雄全家海神,51|110|118|119,克力斯/胡瓏貿/蘇文儒/余純安,1,45,55.0,693.17,11.55,11:33,693.17,11.55,11:33,18.0,18.0,32.73,56.09,27.0,27.0,49.09,84.13,23.0,23.0,41.82,71.67,5.0,5.0,9.09,15.58,12.0,12.0,21.82,37.39,2.0,2.0,3.64,6.23,11.0,11.0,20.0,34.28,3.0,3.0,5.45,9.35,4.0,4.0,7.27,12.46,3.0,3.0,5.45,9.35,5.0,5.0,9.09,15.58,13.0,13.0,23.64,40.51,5.0,5.0,9.09,15.58,7.0,7.0,12.73,21.81,0.0,0.0,0.0,0.0,4.0,4.0,7.27,12.46,0.0,0.0,0.0,0.0,1.0,1.0,1.82,3.12,5.0,5.0,9.09,15.58,3.0,3.0,5.45,9.35,32.73,49.09,-16.36,114.26,-9.0,-9.0,-16.36,11.55,11.55,0.28,0.36,0.17,0.27,0.75,0.0,0.8,0.42,0.72,0.6,0.0,1.82,0.09,5.45,0.17
4,高雄全家海神,51|118|119|14844,克力斯/蘇文儒/余純安/杭特,1,48,58.0,731.17,12.19,12:11,731.17,12.19,12:11,20.0,20.0,34.48,59.08,27.0,27.0,46.55,79.76,24.0,24.0,41.38,70.9,6.0,6.0,10.34,17.72,13.0,13.0,22.41,38.4,3.0,3.0,5.17,8.86,11.0,11.0,18.97,32.5,3.0,3.0,5.17,8.86,4.0,4.0,6.9,11.82,3.0,3.0,5.17,8.86,5.0,5.0,8.62,14.77,13.0,13.0,22.41,38.4,5.0,5.0,8.62,14.77,8.0,8.0,13.79,23.63,0.0,0.0,0.0,0.0,5.0,5.0,8.62,14.77,0.0,0.0,0.0,0.0,1.0,1.0,1.72,2.95,5.0,5.0,8.62,14.77,3.0,3.0,5.17,8.86,34.48,46.55,-12.07,114.23,-7.0,-7.0,-12.07,12.19,12.19,0.31,0.39,0.23,0.27,0.75,0.0,0.83,0.38,0.72,0.58,0.0,1.72,0.09,5.17,0.17
4,新北國王,21|25|29|14038,李愷諺/林金榜/林書緯/飛米,1,12,18.0,250.32,4.17,04:10,250.32,4.17,04:10,9.0,9.0,50.0,77.66,9.0,9.0,50.0,77.66,9.0,9.0,50.0,77.66,3.0,3.0,16.67,25.89,6.0,6.0,33.33,51.77,3.0,3.0,16.67,25.89,3.0,3.0,16.67,25.89,0.0,0.0,0.0,0.0,3.0,3.0,16.67,25.89,3.0,3.0,16.67,25.89,4.0,4.0,22.22,34.52,2.0,2.0,11.11,17.26,1.0,1.0,5.56,8.63,3.0,3.0,16.67,25.89,0.0,0.0,0.0,0.0,1.0,1.0,5.56,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,22.22,34.52,1.0,1.0,5.56,8.63,50.0,50.0,0.0,103.55,0.0,0.0,0.0,4.17,4.17,0.33,0.44,0.5,0.0,1.0,0.0,0.33,0.57,0.67,0.6,0.0,0.0,0.22,5.56,0.33
4,新北國王,21|25|34|14038,李愷諺/林金榜/沃許本/飛米,1,12,18.0,250.32,4.17,04:10,250.32,4.17,04:10,9.0,9.0,50.0,77.66,9.0,9.0,50.0,77.66,9.0,9.0,50.0,77.66,3.0,3.0,16.67,25.89,6.0,6.0,33.33,51.77,3.0,3.0,16.67,25.89,3.0,3.0,16.67,25.89,0.0,0.0,0.0,0.0,3.0,3.0,16.67,25.89,3.0,3.0,16.67,25.89,4.0,4.0,22.22,34.52,2.0,2.0,11.11,17.26,1.0,1.0,5.56,8.63,3.0,3.0,16.67,25.89,0.0,0.0,0.0,0.0,1.0,1.0,5.56,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,22.22,34.52,1.0,1.0,5.56,8.63,50.0,50.0,0.0,103.55,0.0,0.0,0.0,4.17,4.17,0.33,0.44,0.5,0.0,1.0,0.0,0.33,0.57,0.67,0.6,0.0,0.0,0.22,5.56,0.33
4,高雄全家海神,110|118|119|4181,胡瓏貿/蘇文儒/余純安/艾德,1,13,17.0,222.05,3.7,03:42,222.05,3.7,03:42,13.0,13.0,76.47,126.46,8.0,8.0,47.06,77.82,5.0,5.0,29.41,48.64,4.0,4.0,23.53,38.91,4.0,4.0,23.53,38.91,3.0,3.0,17.65,29.18,1.0,1.0,5.88,9.73,1.0,1.0,5.88,9.73,6.0,6.0,35.29,58.37,4.0,4.0,23.53,38.91,1.0,1.0,5.88,9.73,1.0,1.0,5.88,9.73,0.0,0.0,0.0,0.0,2.0,2.0,11.76,19.46,2.0,2.0,11.76,19.46,1.0,1.0,5.88,9.73,2.0,2.0,11.76,19.46,0.0,0.0,0.0,0.0,4.0,4.0,23.53,38.91,2.0,2.0,11.76,19.46,76.47,47.06,29.41,110.25,5.0,5.0,29.41,3.7,3.7,0.9,0.85,0.75,1.0,0.67,0.21,0.25,0.33,1.0,0.5,11.76,0.0,0.24,11.76,1.2
4,高雄全家海神,118|119|4181|14844,蘇文儒/余純安/艾德/杭特,1,13,17.0,222.05,3.7,03:42,222.05,3.7,03:42,13.0,13.0,76.47,126.46,8.0,8.0,47.06,77.82,5.0,5.0,29.41,48.64,4.0,4.0,23.53,38.91,4.0,4.0,23.53,38.91,3.0,3.0,17.65,29.18,1.0,1.0,5.88,9.73,1.0,1.0,5.88,9.73,6.0,6.0,35.29,58.37,4.0,4.0,23.53,38.91,1.0,1.0,5.88,9.73,1.0,1.0,5.88,9.73,0.0,0.0,0.0,0.0,2.0,2.0,11.76,19.46,2.0,2.0,11.76,19.46,1.0,1.0,5.88,9.73,2.0,2.0,11.76,19.46,0.0,0.0,0.0,0.0,4.0,4.0,23.53,38.91,2.0,2.0,11.76,19.46,76.47,47.06,29.41,110.25,5.0,5.0,29.41,3.7,3.7,0.9,0.85,0.75,1.0,0.67,0.21,0.25,0.33,1.0,0.5,11.76,0.0,0.24,11.76,1.2
4,高雄全家海神,45|116|4181|10891,施晉堯/呂威霆/艾德/廖偉皓,1,61,62.0,957.81,15.96,15:58,957.81,15.96,15:58,33.0,33.0,53.23,74.42,38.0,38.0,61.29,85.7,22.0,22.0,35.48,49.61,12.0,12.0,19.35,27.06,12.0,12.0,19.35,27.06,8.0,8.0,12.9,18.04,10.0,10.0,16.13,22.55,4.0,4.0,6.45,9.02,5.0,5.0,8.06,11.28,5.0,5.0,8.06,11.28,0.0,0.0,0.0,0.0,11.0,11.0,17.74,24.81,1.0,1.0,1.61,2.26,12.0,12.0,19.35,27.06,5.0,5.0,8.06,11.28,10.0,10.0,16.13,22.55,5.0,5.0,8.06,11.28,0.0,0.0,0.0,0.0,4.0,4.0,6.45,9.02,5.0,5.0,8.06,11.28,53.23,61.29,-8.06,93.21,-5.0,-5.0,-8.06,15.96,15.96,0.64,0.68,0.67,0.4,1.0,0.17,0.83,0.0,0.92,0.46,8.06,0.0,0.06,8.06,0.23
4,高雄全家海神,45|4181|10891|14844,施晉堯/艾德/廖偉皓/杭特,1,17,17.0,209.79,3.5,03:30,209.79,3.5,03:30,5.0,5.0,29.41,51.48,10.0,10.0,58.82,102.96,5.0,5.0,29.41,51.48,1.0,1.0,5.88,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,29.41,51.48,1.0,1.0,5.88,10.3,2.0,2.0,11.76,20.59,2.0,2.0,11.76,20.59,0.0,0.0,0.0,0.0,4.0,4.0,23.53,41.18,0.0,0.0,0.0,0.0,1.0,1.0,5.88,10.3,2.0,2.0,11.76,20.59,2.0,2.0,11.76,20.59,2.0,2.0,11.76,20.59,0.0,0.0,0.0,0.0,2.0,2.0,11.76,20.59,4.0,4.0,23.53,41.18,29.41,58.82,-29.41,116.69,-5.0,-5.0,-29.41,3.5,3.5,0.3,0.43,,0.2,1.0,0.25,2.0,0.0,1.0,0.8,11.76,0.0,0.12,23.53,0.4
4,高雄全家海神,45|51|4181|10891,施晉堯/克力斯/艾德/廖偉皓,1,44,45.0,748.02,12.47,12:28,748.02,12.47,12:28,28.0,28.0,62.22,80.85,28.0,28.0,62.22,80.85,17.0,17.0,37.78,49.09,11.0,11.0,24.44,31.76,12.0,12.0,26.67,34.65,8.0,8.0,17.78,23.1,5.0,5.0,11.11,14.44,3.0,3.0,6.67,8.66,3.0,3.0,6.67,8.66,3.0,3.0,6.67,8.66,0.0,0.0,0.0,0.0,7.0,7.0,15.56,20.21,1.0,1.0,2.22,2.89,11.0,11.0,24.44,31.76,3.0,3.0,6.67,8.66,8.0,8.0,17.78,23.1,3.0,3.0,6.67,8.66,0.0,0.0,0.0,0.0,2.0,2.0,4.44,5.78,1.0,1.0,2.22,2.89,62.22,62.22,0.0,86.63,0.0,0.0,0.0,12.47,12.47,0.74,0.76,0.67,0.6,1.0,0.14,0.73,0.0,0.88,0.37,6.67,0.0,0.04,2.22,0.18
