lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,51|116|10891|14844,克力斯/呂威霆/廖偉皓/杭特,1,5,6.0,787.98,13.13,13:08,787.98,13.13,13:08,3.0,3.0,50.0,8.22,5.0,5.0,83.33,13.71,1.0,1.0,16.67,2.74,1.0,1.0,16.67,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,2.74,1.0,1.0,16.67,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,2.74,2.0,2.0,33.33,5.48,1.0,1.0,16.67,2.74,2.0,2.0,33.33,5.48,0.0,0.0,0.0,0.0,1.0,1.0,16.67,2.74,4.0,4.0,66.67,10.96,50.0,83.33,-33.33,10.96,-2.0,-2.0,-33.33,13.13,13.13,1.5,1.5,,1.0,,0.67,1.0,0.0,,0.0,33.33,0.0,0.17,66.67,0.0
4,高雄全家海神,51|118|10891|14844,克力斯/蘇文儒/廖偉皓/杭特,1,10,13.0,888.94,14.82,14:49,888.94,14.82,14:49,7.0,7.0,53.85,17.01,7.0,7.0,53.85,17.01,3.0,3.0,23.08,7.29,3.0,3.0,23.08,7.29,2.0,2.0,15.38,4.86,2.0,2.0,15.38,4.86,1.0,1.0,7.69,2.43,1.0,1.0,7.69,2.43,1.0,1.0,7.69,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.69,2.43,1.0,1.0,7.69,2.43,2.0,2.0,15.38,4.86,2.0,2.0,15.38,4.86,1.0,1.0,7.69,2.43,2.0,2.0,15.38,4.86,0.0,0.0,0.0,0.0,3.0,3.0,23.08,7.29,5.0,5.0,38.46,12.15,53.85,53.85,0.0,21.06,0.0,0.0,0.0,14.82,14.82,1.17,1.02,1.0,1.0,0.0,0.37,0.33,0.0,0.5,0.25,15.38,0.0,0.23,38.46,0.33
4,高雄全家海神,51|110|10891|14844,克力斯/胡瓏貿/廖偉皓/杭特,1,5,7.0,100.97,1.68,01:41,100.97,1.68,01:41,4.0,4.0,57.14,85.57,2.0,2.0,28.57,42.79,2.0,2.0,28.57,42.79,2.0,2.0,28.57,42.79,2.0,2.0,28.57,42.79,2.0,2.0,28.57,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.39,1.0,1.0,14.29,21.39,1.0,1.0,14.29,21.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,42.79,1.0,1.0,14.29,21.39,57.14,28.57,28.57,99.83,2.0,2.0,28.57,1.68,1.68,1.0,0.82,1.0,,0.0,0.0,0.0,0.0,0.5,0.33,0.0,0.0,0.29,14.29,0.5
4,新北國王,24|25|34|10874,蘇士軒/林金榜/沃許本/熊祥泰,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,24|25|34|14038,蘇士軒/林金榜/沃許本/飛米,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,新北國王,24|25|10874|14038,蘇士軒/林金榜/熊祥泰/飛米,1,1,1.0,1.0,0.02,00:01,1.0,0.02,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.02,0.02,,,,,,,,,,,0.0,0.0,0.0,0.0,
4,桃園台啤永豐雲豹,16|54|57|10884,米勒/高錦瑋/莊博元/徐宏瑋,1,8,10.0,132.0,2.2,02:12,132.0,2.2,02:12,5.0,5.0,50.0,81.82,4.0,4.0,40.0,65.45,2.0,2.0,20.0,32.73,1.0,1.0,10.0,16.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,20.0,32.73,1.0,1.0,10.0,16.36,2.0,2.0,20.0,32.73,2.0,2.0,20.0,32.73,0.0,0.0,0.0,0.0,1.0,1.0,10.0,16.36,1.0,1.0,10.0,16.36,1.0,1.0,10.0,16.36,1.0,1.0,10.0,16.36,1.0,1.0,10.0,16.36,1.0,1.0,10.0,16.36,0.0,0.0,0.0,0.0,1.0,1.0,10.0,16.36,3.0,3.0,30.0,49.09,50.0,40.0,10.0,109.09,1.0,1.0,10.0,2.2,2.2,0.75,0.87,,0.5,1.0,0.26,1.0,0.0,0.5,0.33,10.0,0.0,0.1,30.0,1.0
4,桃園台啤永豐雲豹,54|57|68|10884,高錦瑋/莊博元/克羅馬/徐宏瑋,1,9,11.0,134.0,2.23,02:14,134.0,2.23,02:14,5.0,5.0,45.45,80.6,6.0,6.0,54.55,96.72,2.0,2.0,18.18,32.24,1.0,1.0,9.09,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,32.24,1.0,1.0,9.09,16.12,2.0,2.0,18.18,32.24,2.0,2.0,18.18,32.24,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.12,1.0,1.0,9.09,16.12,1.0,1.0,9.09,16.12,1.0,1.0,9.09,16.12,1.0,1.0,9.09,16.12,1.0,1.0,9.09,16.12,0.0,0.0,0.0,0.0,1.0,1.0,9.09,16.12,5.0,5.0,45.45,80.6,45.45,54.55,-9.09,118.21,-1.0,-1.0,-9.09,2.23,2.23,0.75,0.87,,0.5,1.0,0.26,1.0,0.0,0.5,0.33,9.09,0.0,0.09,45.45,1.0
4,桃園台啤永豐雲豹,54|57|10860|10884,高錦瑋/莊博元/麥卡洛/徐宏瑋,1,1,1.0,2.0,0.03,00:02,2.0,0.03,00:02,0.0,0.0,0.0,0.0,2.0,2.0,200.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,2160.0,0.0,200.0,-200.0,720.0,-2.0,-2.0,-200.0,0.03,0.03,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,桃園台啤永豐雲豹,57|68|10860|10884,莊博元/克羅馬/麥卡洛/徐宏瑋,1,1,1.0,2.0,0.03,00:02,2.0,0.03,00:02,0.0,0.0,0.0,0.0,2.0,2.0,200.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,2160.0,0.0,200.0,-200.0,720.0,-2.0,-2.0,-200.0,0.03,0.03,,,,,,,,,,,0.0,0.0,0.0,200.0,
4,新竹御嵿攻城獅,75|76|10862|14843,高國豪/曾柏喻/提傑/馬力,2,35,42.0,644.27,10.74,10:44,322.13,5.37,05:22,15.0,7.5,35.71,50.29,16.0,8.0,38.1,53.64,15.0,7.5,35.71,50.29,6.0,3.0,14.29,20.12,9.0,4.5,21.43,30.17,5.0,2.5,11.9,16.76,6.0,3.0,14.29,20.12,1.0,0.5,2.38,3.35,2.0,1.0,4.76,6.71,2.0,1.0,4.76,6.71,2.0,1.0,4.76,6.71,7.0,3.5,16.67,23.47,5.0,2.5,11.9,16.76,9.0,4.5,21.43,30.17,3.0,1.5,7.14,10.06,3.0,1.5,7.14,10.06,1.0,0.5,2.38,3.35,0.0,0.0,0.0,0.0,1.0,0.5,2.38,3.35,0.0,0.0,0.0,0.0,35.71,38.1,-2.38,93.87,-1.0,-0.5,-2.38,10.74,5.37,0.43,0.47,0.56,0.17,1.0,0.16,0.5,0.18,0.58,0.39,2.38,0.0,0.02,0.0,0.13
4,新竹御嵿攻城獅,76|10862|10885|14843,曾柏喻/提傑/劉丞勳/馬力,2,31,38.0,619.0,10.32,10:19,309.5,5.16,05:10,15.0,7.5,39.47,52.34,12.0,6.0,31.58,41.87,13.0,6.5,34.21,45.36,6.0,3.0,15.79,20.94,9.0,4.5,23.68,31.41,5.0,2.5,13.16,17.45,4.0,2.0,10.53,13.96,1.0,0.5,2.63,3.49,2.0,1.0,5.26,6.98,2.0,1.0,5.26,6.98,3.0,1.5,7.89,10.47,4.0,2.0,10.53,13.96,4.0,2.0,10.53,13.96,9.0,4.5,23.68,31.41,4.0,2.0,10.53,13.96,3.0,1.5,7.89,10.47,1.0,0.5,2.63,3.49,0.0,0.0,0.0,0.0,2.0,1.0,5.26,6.98,0.0,0.0,0.0,0.0,39.47,31.58,7.89,88.4,3.0,1.5,7.89,10.32,5.16,0.5,0.54,0.56,0.25,1.0,0.22,0.5,0.25,0.5,0.35,2.63,0.0,0.05,0.0,0.15
4,臺北台新戰神,1|13|14|14845,丁聖儒/陳冠全/錢肯尼/恩多,1,20,22.0,333.96,5.57,05:34,333.96,5.57,05:34,9.0,9.0,40.91,58.21,7.0,7.0,31.82,45.28,10.0,10.0,45.45,64.68,4.0,4.0,18.18,25.87,5.0,5.0,22.73,32.34,3.0,3.0,13.64,19.4,5.0,5.0,22.73,32.34,1.0,1.0,4.55,6.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.09,12.94,4.0,4.0,18.18,25.87,0.0,0.0,0.0,0.0,6.0,6.0,27.27,38.81,2.0,2.0,9.09,12.94,2.0,2.0,9.09,12.94,0.0,0.0,0.0,0.0,1.0,1.0,4.55,6.47,1.0,1.0,4.55,6.47,0.0,0.0,0.0,0.0,40.91,31.82,9.09,94.86,2.0,2.0,9.09,5.57,5.57,0.45,0.45,0.6,0.2,,0.17,0.5,0.25,1.0,0.5,0.0,4.55,0.05,0.0,0.0
4,臺北台新戰神,5|13|14|14845,黃聰翰/陳冠全/錢肯尼/恩多,2,40,43.0,718.37,11.97,11:58,359.18,5.99,05:59,20.0,10.0,46.51,60.14,27.0,13.5,62.79,81.18,18.0,9.0,41.86,54.12,8.0,4.0,18.6,24.05,10.0,5.0,23.26,30.07,5.0,2.5,11.63,15.03,8.0,4.0,18.6,24.05,3.0,1.5,6.98,9.02,2.0,1.0,4.65,6.01,1.0,0.5,2.33,3.01,2.0,1.0,4.65,6.01,9.0,4.5,20.93,27.06,1.0,0.5,2.33,3.01,9.0,4.5,20.93,27.06,3.0,1.5,6.98,9.02,5.0,2.5,11.63,15.03,1.0,0.5,2.33,3.01,2.0,1.0,4.65,6.01,3.0,1.5,6.98,9.02,0.0,0.0,0.0,0.0,46.51,62.79,-16.28,86.2,-7.0,-3.5,-16.28,11.97,5.99,0.53,0.53,0.5,0.38,0.5,0.14,0.62,0.18,0.9,0.52,2.33,4.65,0.07,0.0,0.11
4,高雄全家海神,51|110|10891|13275,克力斯/胡瓏貿/廖偉皓/吳彥侖,1,43,49.0,716.77,11.95,11:57,716.77,11.95,11:57,33.0,33.0,67.35,99.45,26.0,26.0,53.06,78.35,23.0,23.0,46.94,69.31,12.0,12.0,24.49,36.16,10.0,10.0,20.41,30.14,5.0,5.0,10.2,15.07,13.0,13.0,26.53,39.18,7.0,7.0,14.29,21.09,2.0,2.0,4.08,6.03,2.0,2.0,4.08,6.03,3.0,3.0,6.12,9.04,8.0,8.0,16.33,24.11,1.0,1.0,2.04,3.01,9.0,9.0,18.37,27.12,2.0,2.0,4.08,6.03,9.0,9.0,18.37,27.12,1.0,1.0,2.04,3.01,1.0,1.0,2.04,3.01,2.0,2.0,4.08,6.03,0.0,0.0,0.0,0.0,67.35,53.06,14.29,98.44,7.0,7.0,14.29,11.95,11.95,0.67,0.69,0.5,0.54,1.0,0.08,0.75,0.25,0.89,0.52,2.04,2.04,0.04,0.0,0.09
