lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,51|118|10891|13275,克力斯/蘇文儒/廖偉皓/吳彥侖,1,58,63.0,939.3,15.66,15:39,939.3,15.66,15:39,30.0,30.0,47.62,68.99,35.0,35.0,55.56,80.49,30.0,30.0,47.62,68.99,13.0,13.0,20.63,29.89,17.0,17.0,26.98,39.09,11.0,11.0,17.46,25.3,13.0,13.0,20.63,29.89,2.0,2.0,3.17,4.6,3.0,3.0,4.76,6.9,2.0,2.0,3.17,4.6,4.0,4.0,6.35,9.2,14.0,14.0,22.22,32.19,0.0,0.0,0.0,0.0,11.0,11.0,17.46,25.3,2.0,2.0,3.17,4.6,8.0,8.0,12.7,18.4,2.0,2.0,3.17,4.6,1.0,1.0,1.59,2.3,2.0,2.0,3.17,4.6,4.0,4.0,6.35,9.2,47.62,55.56,-7.94,96.58,-5.0,-5.0,-7.94,15.66,15.66,0.47,0.48,0.65,0.15,0.67,0.06,0.62,0.27,1.0,0.62,3.17,1.59,0.03,6.35,0.1
4,高雄全家海神,110|118|10891|13275,胡瓏貿/蘇文儒/廖偉皓/吳彥侖,1,74,81.0,1167.57,19.46,19:28,1167.57,19.46,19:28,32.0,32.0,39.51,59.2,43.0,43.0,53.09,79.55,36.0,36.0,44.44,66.6,14.0,14.0,17.28,25.9,23.0,23.0,28.4,42.55,12.0,12.0,14.81,22.2,13.0,13.0,16.05,24.05,2.0,2.0,2.47,3.7,2.0,2.0,2.47,3.7,2.0,2.0,2.47,3.7,3.0,3.0,3.7,5.55,18.0,18.0,22.22,33.3,2.0,2.0,2.47,3.7,13.0,13.0,16.05,24.05,4.0,4.0,4.94,7.4,6.0,6.0,7.41,11.1,2.0,2.0,2.47,3.7,1.0,1.0,1.23,1.85,5.0,5.0,6.17,9.25,12.0,12.0,14.81,22.2,39.51,53.09,-13.58,99.9,-11.0,-11.0,-13.58,19.46,19.46,0.42,0.43,0.52,0.15,1.0,0.1,0.43,0.19,0.9,0.58,2.47,1.23,0.06,14.81,0.06
4,臺北台新戰神,1|3|4|14,丁聖儒/陳文宏/張兆辰/錢肯尼,1,10,12.0,160.03,2.67,02:40,160.03,2.67,02:40,5.0,5.0,41.67,67.49,4.0,4.0,33.33,53.99,3.0,3.0,25.0,40.49,2.0,2.0,16.67,26.99,1.0,1.0,8.33,13.5,1.0,1.0,8.33,13.5,2.0,2.0,16.67,26.99,1.0,1.0,8.33,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.5,2.0,2.0,16.67,26.99,3.0,3.0,25.0,40.49,2.0,2.0,16.67,26.99,2.0,2.0,16.67,26.99,1.0,1.0,8.33,13.5,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.5,0.0,0.0,0.0,0.0,41.67,33.33,8.33,107.98,1.0,1.0,8.33,2.67,2.67,0.83,0.83,1.0,0.5,,0.4,1.0,0.0,0.33,0.17,8.33,0.0,0.08,0.0,0.0
4,臺北台新戰神,1|3|4|14845,丁聖儒/陳文宏/張兆辰/恩多,1,14,17.0,223.88,3.73,03:44,223.88,3.73,03:44,7.0,7.0,41.18,67.54,4.0,4.0,23.53,38.59,5.0,5.0,29.41,48.24,3.0,3.0,17.65,28.94,2.0,2.0,11.76,19.3,2.0,2.0,11.76,19.3,3.0,3.0,17.65,28.94,1.0,1.0,5.88,9.65,1.0,1.0,5.88,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,17.65,28.94,2.0,2.0,11.76,19.3,4.0,4.0,23.53,38.59,2.0,2.0,11.76,19.3,3.0,3.0,17.65,28.94,1.0,1.0,5.88,9.65,0.0,0.0,0.0,0.0,2.0,2.0,11.76,19.3,0.0,0.0,0.0,0.0,41.18,23.53,17.65,109.34,3.0,3.0,17.65,3.73,3.73,0.7,0.64,1.0,0.33,0.0,0.27,1.0,0.0,0.6,0.33,5.88,0.0,0.12,0.0,0.2
4,臺北台新戰神,1|4|14|14845,丁聖儒/張兆辰/錢肯尼/恩多,1,23,29.0,410.03,6.83,06:50,410.03,6.83,06:50,14.0,14.0,48.28,73.75,21.0,21.0,72.41,110.63,11.0,11.0,37.93,57.95,6.0,6.0,20.69,31.61,6.0,6.0,20.69,31.61,4.0,4.0,13.79,21.07,5.0,5.0,17.24,26.34,2.0,2.0,6.9,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.45,5.27,4.0,4.0,13.79,21.07,3.0,3.0,10.34,15.8,5.0,5.0,17.24,26.34,2.0,2.0,6.9,10.54,5.0,5.0,17.24,26.34,1.0,1.0,3.45,5.27,0.0,0.0,0.0,0.0,1.0,1.0,3.45,5.27,0.0,0.0,0.0,0.0,48.28,72.41,-24.14,101.85,-7.0,-7.0,-24.14,6.83,6.83,0.64,0.64,0.67,0.4,,0.15,0.83,0.17,0.57,0.38,3.45,0.0,0.03,0.0,0.0
4,臺北台新戰神,3|4|14|14845,陳文宏/張兆辰/錢肯尼/恩多,1,10,12.0,160.03,2.67,02:40,160.03,2.67,02:40,5.0,5.0,41.67,67.49,4.0,4.0,33.33,53.99,3.0,3.0,25.0,40.49,2.0,2.0,16.67,26.99,1.0,1.0,8.33,13.5,1.0,1.0,8.33,13.5,2.0,2.0,16.67,26.99,1.0,1.0,8.33,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.5,2.0,2.0,16.67,26.99,3.0,3.0,25.0,40.49,2.0,2.0,16.67,26.99,2.0,2.0,16.67,26.99,1.0,1.0,8.33,13.5,0.0,0.0,0.0,0.0,1.0,1.0,8.33,13.5,0.0,0.0,0.0,0.0,41.67,33.33,8.33,107.98,1.0,1.0,8.33,2.67,2.67,0.83,0.83,1.0,0.5,,0.4,1.0,0.0,0.33,0.17,8.33,0.0,0.08,0.0,0.0
4,高雄全家海神,45|110|10891|13275,施晉堯/胡瓏貿/廖偉皓/吳彥侖,1,83,94.0,1424.66,23.74,23:45,1424.66,23.74,23:45,48.0,48.0,51.06,72.78,54.0,54.0,57.45,81.87,36.0,36.0,38.3,54.58,17.0,17.0,18.09,25.77,17.0,17.0,18.09,25.77,9.0,9.0,9.57,13.65,19.0,19.0,20.21,28.81,8.0,8.0,8.51,12.13,6.0,6.0,6.38,9.1,6.0,6.0,6.38,9.1,2.0,2.0,2.13,3.03,15.0,15.0,15.96,22.74,4.0,4.0,4.26,6.06,17.0,17.0,18.09,25.77,7.0,7.0,7.45,10.61,10.0,10.0,10.64,15.16,1.0,1.0,1.06,1.52,0.0,0.0,0.0,0.0,9.0,9.0,9.57,13.65,13.0,13.0,13.83,19.71,51.06,57.45,-6.38,95.01,-6.0,-6.0,-6.38,23.74,23.74,0.58,0.62,0.53,0.42,1.0,0.15,0.59,0.11,0.79,0.45,1.06,0.0,0.1,13.83,0.17
4,高雄全家海神,110|116|10891|13275,胡瓏貿/呂威霆/廖偉皓/吳彥侖,1,14,16.0,242.38,4.04,04:02,242.38,4.04,04:02,5.0,5.0,31.25,44.56,7.0,7.0,43.75,62.38,3.0,3.0,18.75,26.73,1.0,1.0,6.25,8.91,2.0,2.0,12.5,17.82,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.91,1.0,1.0,6.25,8.91,2.0,2.0,12.5,17.82,2.0,2.0,12.5,17.82,0.0,0.0,0.0,0.0,1.0,1.0,6.25,8.91,1.0,1.0,6.25,8.91,5.0,5.0,31.25,44.56,3.0,3.0,18.75,26.73,1.0,1.0,6.25,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.5,17.82,1.0,1.0,6.25,8.91,31.25,43.75,-12.5,95.06,-2.0,-2.0,-12.5,4.04,4.04,0.5,0.64,0.0,1.0,1.0,0.44,1.0,0.0,0.5,0.14,0.0,0.0,0.12,6.25,0.67
4,臺北台新戰神,1|2|3|4,丁聖儒/江均/陳文宏/張兆辰,1,4,5.0,63.85,1.06,01:04,63.85,1.06,01:04,2.0,2.0,40.0,67.66,0.0,0.0,0.0,0.0,2.0,2.0,40.0,67.66,1.0,1.0,20.0,33.83,1.0,1.0,20.0,33.83,1.0,1.0,20.0,33.83,1.0,1.0,20.0,33.83,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,67.66,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.83,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.83,0.0,0.0,0.0,0.0,40.0,0.0,40.0,112.76,2.0,2.0,40.0,1.06,1.06,0.5,0.41,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.67,0.0,0.0,0.2,0.0,0.5
4,臺北台新戰神,1|2|4|14845,丁聖儒/江均/張兆辰/恩多,1,6,7.0,97.85,1.63,01:38,97.85,1.63,01:38,2.0,2.0,28.57,44.15,0.0,0.0,0.0,0.0,3.0,3.0,42.86,66.22,1.0,1.0,14.29,22.07,1.0,1.0,14.29,22.07,1.0,1.0,14.29,22.07,2.0,2.0,28.57,44.15,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,42.86,66.22,0.0,0.0,0.0,0.0,2.0,2.0,28.57,44.15,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,22.07,0.0,0.0,0.0,0.0,28.57,0.0,28.57,103.01,2.0,2.0,28.57,1.63,1.63,0.33,0.29,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,0.14,0.0,0.33
4,臺北台新戰神,2|3|4|14845,江均/陳文宏/張兆辰/恩多,2,24,28.0,396.2,6.6,06:36,198.1,3.3,03:18,10.0,5.0,35.71,54.52,10.0,5.0,35.71,54.52,10.0,5.0,35.71,54.52,5.0,2.5,17.86,27.26,6.0,3.0,21.43,32.71,5.0,2.5,17.86,27.26,4.0,2.0,14.29,21.81,0.0,0.0,0.0,0.0,3.0,1.5,10.71,16.36,0.0,0.0,0.0,0.0,1.0,0.5,3.57,5.45,6.0,3.0,21.43,32.71,1.0,0.5,3.57,5.45,4.0,2.0,14.29,21.81,2.0,1.0,7.14,10.9,1.0,0.5,3.57,5.45,1.0,0.5,3.57,5.45,0.0,0.0,0.0,0.0,2.0,1.0,7.14,10.9,4.0,2.0,14.29,21.81,35.71,35.71,0.0,101.77,0.0,0.0,0.0,6.6,3.3,0.5,0.44,0.83,0.0,0.0,0.15,0.2,0.2,0.86,0.58,3.57,0.0,0.07,14.29,0.3
4,臺北台新戰神,2|3|10865|14845,江均/陳文宏/謝銘駿/恩多,2,21,24.0,333.03,5.55,05:33,166.52,2.78,02:47,10.0,5.0,41.67,64.86,10.0,5.0,41.67,64.86,8.0,4.0,33.33,51.89,4.0,2.0,16.67,25.94,5.0,2.5,20.83,32.43,4.0,2.0,16.67,25.94,3.0,1.5,12.5,19.46,0.0,0.0,0.0,0.0,4.0,2.0,16.67,25.94,2.0,1.0,8.33,12.97,1.0,0.5,4.17,6.49,4.0,2.0,16.67,25.94,1.0,0.5,4.17,6.49,3.0,1.5,12.5,19.46,2.0,1.0,8.33,12.97,0.0,0.0,0.0,0.0,1.0,0.5,4.17,6.49,0.0,0.0,0.0,0.0,1.0,0.5,4.17,6.49,4.0,2.0,16.67,25.94,41.67,41.67,0.0,103.77,0.0,0.0,0.0,5.55,2.78,0.5,0.51,0.8,0.0,0.5,0.17,0.0,0.25,0.8,0.56,4.17,0.0,0.04,16.67,0.5
4,臺北台新戰神,2|4|10865|14845,江均/張兆辰/謝銘駿/恩多,2,25,29.0,406.35,6.77,06:46,203.17,3.39,03:23,8.0,4.0,27.59,42.53,14.0,7.0,48.28,74.42,9.0,4.5,31.03,47.84,4.0,2.0,13.79,21.26,5.0,2.5,17.24,26.58,4.0,2.0,13.79,21.26,4.0,2.0,13.79,21.26,0.0,0.0,0.0,0.0,2.0,1.0,6.9,10.63,0.0,0.0,0.0,0.0,1.0,0.5,3.45,5.32,5.0,2.5,17.24,26.58,2.0,1.0,6.9,10.63,4.0,2.0,13.79,21.26,3.0,1.5,10.34,15.95,0.0,0.0,0.0,0.0,2.0,1.0,6.9,10.63,0.0,0.0,0.0,0.0,2.0,1.0,6.9,10.63,4.0,2.0,13.79,21.26,27.59,48.28,-20.69,102.77,-6.0,-3.0,-20.69,6.77,3.39,0.44,0.4,0.8,0.0,0.0,0.23,0.0,0.2,0.71,0.5,6.9,0.0,0.07,13.79,0.22
4,臺北台新戰神,3|4|10865|14845,陳文宏/張兆辰/謝銘駿/恩多,2,20,23.0,332.35,5.54,05:32,166.17,2.77,02:46,8.0,4.0,34.78,51.99,10.0,5.0,43.48,64.99,8.0,4.0,34.78,51.99,4.0,2.0,17.39,26.0,5.0,2.5,21.74,32.5,4.0,2.0,17.39,26.0,3.0,1.5,13.04,19.5,0.0,0.0,0.0,0.0,2.0,1.0,8.7,13.0,0.0,0.0,0.0,0.0,1.0,0.5,4.35,6.5,4.0,2.0,17.39,26.0,1.0,0.5,4.35,6.5,3.0,1.5,13.04,19.5,2.0,1.0,8.7,13.0,0.0,0.0,0.0,0.0,1.0,0.5,4.35,6.5,0.0,0.0,0.0,0.0,1.0,0.5,4.35,6.5,4.0,2.0,17.39,26.0,34.78,43.48,-8.7,99.66,-2.0,-1.0,-8.7,5.54,2.77,0.5,0.45,0.8,0.0,0.0,0.18,0.0,0.25,0.8,0.56,4.35,0.0,0.04,17.39,0.25
