lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,高雄全家海神,45|51|118|13275,施晉堯/克力斯/蘇文儒/吳彥侖,1,44,49.0,766.78,12.78,12:47,766.78,12.78,12:47,27.0,27.0,55.1,76.06,30.0,30.0,61.22,84.51,23.0,23.0,46.94,64.79,11.0,11.0,22.45,30.99,11.0,11.0,22.45,30.99,8.0,8.0,16.33,22.54,12.0,12.0,24.49,33.8,3.0,3.0,6.12,8.45,3.0,3.0,6.12,8.45,2.0,2.0,4.08,5.63,3.0,3.0,6.12,8.45,10.0,10.0,20.41,28.17,0.0,0.0,0.0,0.0,8.0,8.0,16.33,22.54,1.0,1.0,2.04,2.82,7.0,7.0,14.29,19.72,1.0,1.0,2.04,2.82,0.0,0.0,0.0,0.0,4.0,4.0,8.16,11.27,6.0,6.0,12.24,16.9,55.1,61.22,-6.12,92.02,-3.0,-3.0,-6.12,12.78,12.78,0.54,0.56,0.73,0.25,0.67,0.04,0.64,0.27,1.0,0.62,2.04,0.0,0.08,12.24,0.13
4,高雄全家海神,45|110|118|13275,施晉堯/胡瓏貿/蘇文儒/吳彥侖,1,62,69.0,1029.05,17.15,17:09,1029.05,17.15,17:09,29.0,29.0,42.03,60.87,38.0,38.0,55.07,79.76,30.0,30.0,43.48,62.97,12.0,12.0,17.39,25.19,18.0,18.0,26.09,37.78,9.0,9.0,13.04,18.89,12.0,12.0,17.39,25.19,3.0,3.0,4.35,6.3,2.0,2.0,2.9,4.2,2.0,2.0,2.9,4.2,2.0,2.0,2.9,4.2,15.0,15.0,21.74,31.49,2.0,2.0,2.9,4.2,11.0,11.0,15.94,23.09,3.0,3.0,4.35,6.3,5.0,5.0,7.25,10.5,1.0,1.0,1.45,2.1,0.0,0.0,0.0,0.0,7.0,7.0,10.14,14.69,14.0,14.0,20.29,29.39,42.03,55.07,-13.04,96.56,-9.0,-9.0,-13.04,17.15,17.15,0.45,0.47,0.5,0.25,1.0,0.09,0.42,0.15,0.88,0.57,1.45,0.0,0.1,20.29,0.07
4,高雄全家海神,116|118|10891|13275,呂威霆/蘇文儒/廖偉皓/吳彥侖,1,2,2.0,34.0,0.57,00:34,34.0,0.57,00:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,0.57,0.57,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|2|4|10865,丁聖儒/江均/張兆辰/謝銘駿,1,2,2.0,34.0,0.57,00:34,34.0,0.57,00:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,0.57,0.57,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|2|10865|14845,丁聖儒/江均/謝銘駿/恩多,1,5,5.0,71.0,1.18,01:11,71.0,1.18,01:11,0.0,0.0,0.0,0.0,2.0,2.0,40.0,60.85,2.0,2.0,40.0,60.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,60.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,40.0,60.85,0.0,0.0,0.0,0.0,1.0,1.0,20.0,30.42,1.0,1.0,20.0,30.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,-40.0,101.41,-2.0,-2.0,-40.0,1.18,1.18,0.0,0.0,,0.0,,0.33,,0.0,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|4|10865|14845,丁聖儒/張兆辰/謝銘駿/恩多,1,2,2.0,34.0,0.57,00:34,34.0,0.57,00:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,1.0,1.0,50.0,63.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71,0.0,0.0,0.0,0.57,0.57,0.0,0.0,,0.0,,0.0,,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|2|11|14845,丁聖儒/江均/蘇奕晉/恩多,1,3,3.0,37.0,0.62,00:37,37.0,0.62,00:37,0.0,0.0,0.0,0.0,2.0,2.0,66.67,116.76,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,116.76,-2.0,-2.0,-66.67,0.62,0.62,0.0,0.0,,0.0,,0.5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,1|11|10865|14845,丁聖儒/蘇奕晉/謝銘駿/恩多,1,3,3.0,37.0,0.62,00:37,37.0,0.62,00:37,0.0,0.0,0.0,0.0,2.0,2.0,66.67,116.76,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,116.76,-2.0,-2.0,-66.67,0.62,0.62,0.0,0.0,,0.0,,0.5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,2|11|10865|14845,江均/蘇奕晉/謝銘駿/恩多,1,3,3.0,37.0,0.62,00:37,37.0,0.62,00:37,0.0,0.0,0.0,0.0,2.0,2.0,66.67,116.76,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,58.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,-66.67,116.76,-2.0,-2.0,-66.67,0.62,0.62,0.0,0.0,,0.0,,0.5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|11|14|14845,黃聰翰/蘇奕晉/錢肯尼/恩多,1,15,15.0,215.87,3.6,03:36,215.87,3.6,03:36,6.0,6.0,40.0,60.04,7.0,7.0,46.67,70.04,6.0,6.0,40.0,60.04,2.0,2.0,13.33,20.01,2.0,2.0,13.33,20.01,0.0,0.0,0.0,0.0,4.0,4.0,26.67,40.02,2.0,2.0,13.33,20.01,2.0,2.0,13.33,20.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,33.33,50.03,0.0,0.0,0.0,0.0,4.0,4.0,26.67,40.02,0.0,0.0,0.0,0.0,2.0,2.0,13.33,20.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,10.01,0.0,0.0,0.0,0.0,40.0,46.67,-6.67,100.06,-1.0,-1.0,-6.67,3.6,3.6,0.5,0.44,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.56,0.0,0.0,0.07,0.0,0.33
4,高雄全家海神,45|118|10891|13275,施晉堯/蘇文儒/廖偉皓/吳彥侖,1,82,90.0,1370.81,22.85,22:51,1370.81,22.85,22:51,40.0,40.0,44.44,63.03,56.0,56.0,62.22,88.24,39.0,39.0,43.33,61.45,17.0,17.0,18.89,26.79,21.0,21.0,23.33,33.09,15.0,15.0,16.67,23.64,18.0,18.0,20.0,28.36,2.0,2.0,2.22,3.15,5.0,5.0,5.56,7.88,4.0,4.0,4.44,6.3,3.0,3.0,3.33,4.73,19.0,19.0,21.11,29.94,2.0,2.0,2.22,3.15,13.0,13.0,14.44,20.48,4.0,4.0,4.44,6.3,8.0,8.0,8.89,12.61,2.0,2.0,2.22,3.15,0.0,0.0,0.0,0.0,7.0,7.0,7.78,11.03,16.0,16.0,17.78,25.21,44.44,62.22,-17.78,94.54,-16.0,-16.0,-17.78,22.85,22.85,0.46,0.49,0.71,0.11,0.8,0.09,0.47,0.19,0.9,0.59,2.22,0.0,0.08,17.78,0.13
4,臺北台新戰神,5|11|13|14,黃聰翰/蘇奕晉/陳冠全/錢肯尼,1,4,4.0,75.0,1.25,01:15,75.0,1.25,01:15,3.0,3.0,75.0,86.4,2.0,2.0,50.0,57.6,2.0,2.0,50.0,57.6,1.0,1.0,25.0,28.8,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.8,0.0,0.0,0.0,0.0,75.0,50.0,25.0,76.8,1.0,1.0,25.0,1.25,1.25,0.75,0.75,0.0,1.0,,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.0
4,臺北台新戰神,3|5|13|14,陳文宏/黃聰翰/陳冠全/錢肯尼,1,11,12.0,151.71,2.53,02:32,151.71,2.53,02:32,7.0,7.0,58.33,99.66,4.0,4.0,33.33,56.95,3.0,3.0,25.0,42.71,2.0,2.0,16.67,28.48,1.0,1.0,8.33,14.24,0.0,0.0,0.0,0.0,2.0,2.0,16.67,28.48,2.0,2.0,16.67,28.48,2.0,2.0,16.67,28.48,1.0,1.0,8.33,14.24,0.0,0.0,0.0,0.0,1.0,1.0,8.33,14.24,0.0,0.0,0.0,0.0,3.0,3.0,25.0,42.71,2.0,2.0,16.67,28.48,3.0,3.0,25.0,42.71,1.0,1.0,8.33,14.24,0.0,0.0,0.0,0.0,1.0,1.0,8.33,14.24,0.0,0.0,0.0,0.0,58.33,33.33,25.0,113.9,3.0,3.0,25.0,2.53,2.53,1.0,0.9,0.0,1.0,0.5,0.34,1.5,0.0,1.0,0.25,8.33,0.0,0.08,0.0,0.67
4,高雄全家海神,45|51|10891|13275,施晉堯/克力斯/廖偉皓/吳彥侖,1,51,58.0,920.01,15.33,15:20,920.01,15.33,15:20,41.0,41.0,70.69,96.26,39.0,39.0,67.24,91.56,26.0,26.0,44.83,61.04,15.0,15.0,25.86,35.22,8.0,8.0,13.79,18.78,8.0,8.0,13.79,18.78,18.0,18.0,31.03,42.26,7.0,7.0,12.07,16.43,5.0,5.0,8.62,11.74,4.0,4.0,6.9,9.39,3.0,3.0,5.17,7.04,9.0,9.0,15.52,21.13,1.0,1.0,1.72,2.35,9.0,9.0,15.52,21.13,2.0,2.0,3.45,4.7,11.0,11.0,18.97,25.83,1.0,1.0,1.72,2.35,0.0,0.0,0.0,0.0,4.0,4.0,6.9,9.39,4.0,4.0,6.9,9.39,70.69,67.24,3.45,90.78,2.0,2.0,3.45,15.33,15.33,0.71,0.73,1.0,0.39,0.8,0.07,0.73,0.25,0.9,0.55,1.72,0.0,0.07,6.9,0.19
4,臺北台新戰神,1|4|5|14845,丁聖儒/張兆辰/黃聰翰/恩多,1,13,17.0,250.0,4.17,04:10,250.0,4.17,04:10,9.0,9.0,52.94,77.76,17.0,17.0,100.0,146.88,8.0,8.0,47.06,69.12,4.0,4.0,23.53,34.56,5.0,5.0,29.41,43.2,3.0,3.0,17.65,25.92,3.0,3.0,17.65,25.92,1.0,1.0,5.88,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.88,8.64,3.0,3.0,17.65,25.92,1.0,1.0,5.88,8.64,2.0,2.0,11.76,17.28,0.0,0.0,0.0,0.0,3.0,3.0,17.65,25.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.94,100.0,-47.06,97.92,-8.0,-8.0,-47.06,4.17,4.17,0.56,0.56,0.6,0.33,,0.0,0.75,0.33,0.75,0.57,0.0,0.0,0.0,0.0,0.0
