lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,4|5|14|14845,張兆辰/黃聰翰/錢肯尼/恩多,2,38,51.0,696.51,11.61,11:37,348.26,5.8,05:48,28.0,14.0,54.9,86.83,32.0,16.0,62.75,99.24,23.0,11.5,45.1,71.33,10.0,5.0,19.61,31.01,16.0,8.0,31.37,49.62,6.0,3.0,11.76,18.61,7.0,3.5,13.73,21.71,4.0,2.0,7.84,12.4,7.0,3.5,13.73,21.71,4.0,2.0,7.84,12.4,6.0,3.0,11.76,18.61,9.0,4.5,17.65,27.91,4.0,2.0,7.84,12.4,6.0,3.0,11.76,18.61,0.0,0.0,0.0,0.0,7.0,3.5,13.73,21.71,0.0,0.0,0.0,0.0,1.0,0.5,1.96,3.1,3.0,1.5,5.88,9.3,4.0,2.0,7.84,12.4,54.9,62.75,-7.84,105.44,-4.0,-2.0,-7.84,11.61,5.8,0.52,0.54,0.38,0.57,0.57,0.0,0.7,0.5,0.69,0.6,0.0,1.96,0.06,7.84,0.3
4,臺北台新戰神,1|5|10865|14845,丁聖儒/黃聰翰/謝銘駿/恩多,1,23,24.0,452.55,7.54,07:33,452.55,7.54,07:33,23.0,23.0,95.83,109.78,13.0,13.0,54.17,62.05,12.0,12.0,50.0,57.28,10.0,10.0,41.67,47.73,9.0,9.0,37.5,42.96,8.0,8.0,33.33,38.18,3.0,3.0,12.5,14.32,2.0,2.0,8.33,9.55,2.0,2.0,8.33,9.55,1.0,1.0,4.17,4.77,0.0,0.0,0.0,0.0,4.0,4.0,16.67,19.09,0.0,0.0,0.0,0.0,3.0,3.0,12.5,14.32,0.0,0.0,0.0,0.0,5.0,5.0,20.83,23.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,12.5,14.32,0.0,0.0,0.0,0.0,95.83,54.17,41.67,76.37,10.0,10.0,41.67,7.54,7.54,0.92,0.89,0.89,0.67,0.5,0.0,0.5,0.0,1.0,0.57,0.0,0.0,0.12,0.0,0.17
4,臺北台新戰神,1|10864|10865|14845,丁聖儒/劉彥廷/謝銘駿/恩多,1,16,20.0,308.66,5.14,05:09,308.66,5.14,05:09,16.0,16.0,80.0,111.97,7.0,7.0,35.0,48.99,7.0,7.0,35.0,48.99,4.0,4.0,20.0,27.99,3.0,3.0,15.0,20.99,2.0,2.0,10.0,14.0,4.0,4.0,20.0,27.99,2.0,2.0,10.0,14.0,5.0,5.0,25.0,34.99,4.0,4.0,20.0,27.99,1.0,1.0,5.0,7.0,4.0,4.0,20.0,27.99,1.0,1.0,5.0,7.0,6.0,6.0,30.0,41.99,0.0,0.0,0.0,0.0,4.0,4.0,20.0,27.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,25.0,34.99,0.0,0.0,0.0,0.0,80.0,35.0,45.0,93.31,9.0,9.0,45.0,5.14,5.14,0.71,0.87,0.67,0.5,0.8,0.0,1.0,0.14,0.8,0.42,0.0,0.0,0.25,0.0,0.71
4,臺北台新戰神,5|10864|10865|14845,黃聰翰/劉彥廷/謝銘駿/恩多,2,28,31.0,454.47,7.57,07:34,227.24,3.79,03:47,15.0,7.5,48.39,71.29,19.0,9.5,61.29,90.3,9.0,4.5,29.03,42.77,6.0,3.0,19.35,28.52,5.0,2.5,16.13,23.76,4.0,2.0,12.9,19.01,4.0,2.0,12.9,19.01,2.0,1.0,6.45,9.51,3.0,1.5,9.68,14.26,1.0,0.5,3.23,4.75,0.0,0.0,0.0,0.0,5.0,2.5,16.13,23.76,2.0,1.0,6.45,9.51,4.0,2.0,12.9,19.01,3.0,1.5,9.68,14.26,4.0,2.0,12.9,19.01,3.0,1.5,9.68,14.26,1.0,0.5,3.23,4.75,6.0,3.0,19.35,28.52,2.0,1.0,6.45,9.51,48.39,61.29,-12.9,98.22,-4.0,-2.0,-12.9,7.57,3.79,0.78,0.73,0.8,0.5,0.33,0.23,0.67,0.0,0.71,0.45,9.68,3.23,0.19,6.45,0.33
4,臺北台新戰神,1|3|10864|10865,丁聖儒/陳文宏/劉彥廷/謝銘駿,1,10,13.0,159.52,2.66,02:40,159.52,2.66,02:40,7.0,7.0,53.85,94.78,2.0,2.0,15.38,27.08,4.0,4.0,30.77,54.16,1.0,1.0,7.69,13.54,2.0,2.0,15.38,27.08,1.0,1.0,7.69,13.54,2.0,2.0,15.38,27.08,0.0,0.0,0.0,0.0,4.0,4.0,30.77,54.16,3.0,3.0,23.08,40.62,1.0,1.0,7.69,13.54,3.0,3.0,23.08,40.62,1.0,1.0,7.69,13.54,4.0,4.0,30.77,54.16,0.0,0.0,0.0,0.0,2.0,2.0,15.38,27.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,27.08,0.0,0.0,0.0,0.0,53.85,15.38,38.46,117.35,5.0,5.0,38.46,2.66,2.66,0.25,0.61,0.5,0.0,0.75,0.0,2.0,0.2,0.75,0.44,0.0,0.0,0.15,0.0,1.0
4,臺北台新戰神,1|3|10864|14845,丁聖儒/陳文宏/劉彥廷/恩多,1,10,13.0,159.52,2.66,02:40,159.52,2.66,02:40,7.0,7.0,53.85,94.78,2.0,2.0,15.38,27.08,4.0,4.0,30.77,54.16,1.0,1.0,7.69,13.54,2.0,2.0,15.38,27.08,1.0,1.0,7.69,13.54,2.0,2.0,15.38,27.08,0.0,0.0,0.0,0.0,4.0,4.0,30.77,54.16,3.0,3.0,23.08,40.62,1.0,1.0,7.69,13.54,3.0,3.0,23.08,40.62,1.0,1.0,7.69,13.54,4.0,4.0,30.77,54.16,0.0,0.0,0.0,0.0,2.0,2.0,15.38,27.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,27.08,0.0,0.0,0.0,0.0,53.85,15.38,38.46,117.35,5.0,5.0,38.46,2.66,2.66,0.25,0.61,0.5,0.0,0.75,0.0,2.0,0.2,0.75,0.44,0.0,0.0,0.15,0.0,1.0
4,臺北台新戰神,3|10864|10865|14845,陳文宏/劉彥廷/謝銘駿/恩多,2,21,24.0,289.27,4.82,04:49,144.64,2.41,02:25,11.0,5.5,45.83,82.14,11.0,5.5,45.83,82.14,5.0,2.5,20.83,37.34,1.0,0.5,4.17,7.47,2.0,1.0,8.33,14.93,1.0,0.5,4.17,7.47,3.0,1.5,12.5,22.4,0.0,0.0,0.0,0.0,10.0,5.0,41.67,74.67,9.0,4.5,37.5,67.2,1.0,0.5,4.17,7.47,3.0,1.5,12.5,22.4,1.0,0.5,4.17,7.47,5.0,2.5,20.83,37.34,3.0,1.5,12.5,22.4,3.0,1.5,12.5,22.4,1.0,0.5,4.17,7.47,0.0,0.0,0.0,0.0,3.0,1.5,12.5,22.4,2.0,1.0,8.33,14.93,45.83,45.83,0.0,119.47,0.0,0.0,0.0,4.82,2.41,0.2,0.59,0.5,0.0,0.9,0.24,3.0,0.17,0.75,0.4,4.17,0.0,0.12,8.33,2.0
4,臺北台新戰神,3|14|10864|10865,陳文宏/錢肯尼/劉彥廷/謝銘駿,2,11,11.0,129.75,2.16,02:10,64.88,1.08,01:05,4.0,2.0,36.36,66.59,9.0,4.5,81.82,149.83,1.0,0.5,9.09,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,16.65,0.0,0.0,0.0,0.0,6.0,3.0,54.55,99.88,6.0,3.0,54.55,99.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,16.65,3.0,1.5,27.27,49.94,1.0,0.5,9.09,16.65,1.0,0.5,9.09,16.65,0.0,0.0,0.0,0.0,1.0,0.5,9.09,16.65,2.0,1.0,18.18,33.29,36.36,81.82,-45.45,122.08,-5.0,-2.5,-45.45,2.16,1.08,0.0,0.55,,0.0,1.0,0.45,,0.0,,0.0,9.09,0.0,0.09,18.18,6.0
4,臺北台新戰神,3|14|10864|14845,陳文宏/錢肯尼/劉彥廷/恩多,2,11,11.0,129.75,2.16,02:10,64.88,1.08,01:05,4.0,2.0,36.36,66.59,9.0,4.5,81.82,149.83,1.0,0.5,9.09,16.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,16.65,0.0,0.0,0.0,0.0,6.0,3.0,54.55,99.88,6.0,3.0,54.55,99.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,9.09,16.65,3.0,1.5,27.27,49.94,1.0,0.5,9.09,16.65,1.0,0.5,9.09,16.65,0.0,0.0,0.0,0.0,1.0,0.5,9.09,16.65,2.0,1.0,18.18,33.29,36.36,81.82,-45.45,122.08,-5.0,-2.5,-45.45,2.16,1.08,0.0,0.55,,0.0,1.0,0.45,,0.0,,0.0,9.09,0.0,0.09,18.18,6.0
4,臺北台新戰神,3|14|10865|14845,陳文宏/錢肯尼/謝銘駿/恩多,2,40,45.0,586.8,9.78,09:47,293.4,4.89,04:53,15.0,7.5,33.33,55.21,24.0,12.0,53.33,88.34,13.0,6.5,28.89,47.85,4.0,2.0,8.89,14.72,7.0,3.5,15.56,25.77,3.0,1.5,6.67,11.04,6.0,3.0,13.33,22.09,1.0,0.5,2.22,3.68,8.0,4.0,17.78,29.45,8.0,4.0,17.78,29.45,0.0,0.0,0.0,0.0,8.0,4.0,17.78,29.45,5.0,2.5,11.11,18.4,7.0,3.5,15.56,25.77,4.0,2.0,8.89,14.72,4.0,2.0,8.89,14.72,1.0,0.5,2.22,3.68,0.0,0.0,0.0,0.0,4.0,2.0,8.89,14.72,5.0,2.5,11.11,18.4,33.33,53.33,-20.0,110.43,-9.0,-4.5,-20.0,9.78,4.89,0.35,0.45,0.43,0.17,1.0,0.19,1.0,0.0,0.62,0.4,2.22,0.0,0.09,11.11,0.62
4,臺北台新戰神,1|3|14|10865,丁聖儒/陳文宏/錢肯尼/謝銘駿,1,9,11.0,147.72,2.46,02:28,147.72,2.46,02:28,5.0,5.0,45.45,73.11,4.0,4.0,36.36,58.49,4.0,4.0,36.36,58.49,2.0,2.0,18.18,29.24,3.0,3.0,27.27,43.87,1.0,1.0,9.09,14.62,1.0,1.0,9.09,14.62,1.0,1.0,9.09,14.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,18.18,29.24,2.0,2.0,18.18,29.24,3.0,3.0,27.27,43.87,0.0,0.0,0.0,0.0,2.0,2.0,18.18,29.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.62,1.0,1.0,9.09,14.62,45.45,36.36,9.09,107.23,1.0,1.0,9.09,2.46,2.46,0.62,0.62,0.33,1.0,,0.0,1.0,0.0,0.5,0.29,0.0,0.0,0.09,9.09,0.0
4,臺北台新戰神,1|14|10865|14845,丁聖儒/錢肯尼/謝銘駿/恩多,1,26,28.0,451.13,7.52,07:31,451.13,7.52,07:31,19.0,19.0,67.86,90.97,12.0,12.0,42.86,57.46,13.0,13.0,46.43,62.24,9.0,9.0,32.14,43.09,11.0,11.0,39.29,52.67,8.0,8.0,28.57,38.3,2.0,2.0,7.14,9.58,1.0,1.0,3.57,4.79,1.0,1.0,3.57,4.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,17.86,23.94,2.0,2.0,7.14,9.58,4.0,4.0,14.29,19.15,0.0,0.0,0.0,0.0,5.0,5.0,17.86,23.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.57,4.79,1.0,1.0,3.57,4.79,67.86,42.86,25.0,89.38,7.0,7.0,25.0,7.52,7.52,0.73,0.71,0.73,0.5,0.0,0.0,0.56,0.0,0.71,0.45,0.0,0.0,0.04,3.57,0.08
4,臺北台新戰神,5|14|10865|14845,黃聰翰/錢肯尼/謝銘駿/恩多,2,83,95.0,1414.66,23.58,23:35,707.33,11.79,11:47,48.0,24.0,50.53,73.29,57.0,28.5,60.0,87.03,37.0,18.5,38.95,56.49,19.0,9.5,20.0,29.01,27.0,13.5,28.42,41.23,14.0,7.0,14.74,21.38,10.0,5.0,10.53,15.27,5.0,2.5,5.26,7.63,12.0,6.0,12.63,18.32,5.0,2.5,5.26,7.63,5.0,2.5,5.26,7.63,18.0,9.0,18.95,27.48,6.0,3.0,6.32,9.16,10.0,5.0,10.53,15.27,4.0,2.0,4.21,6.11,12.0,6.0,12.63,18.32,4.0,2.0,4.21,6.11,3.0,1.5,3.16,4.58,8.0,4.0,8.42,12.21,6.0,3.0,6.32,9.16,50.53,60.0,-9.47,96.7,-9.0,-4.5,-9.47,23.58,11.79,0.58,0.57,0.52,0.5,0.42,0.09,0.63,0.33,0.75,0.59,4.21,3.16,0.08,6.32,0.32
4,臺北台新戰神,1|2|5|14,丁聖儒/江均/黃聰翰/錢肯尼,1,11,12.0,174.49,2.91,02:54,174.49,2.91,02:54,9.0,9.0,75.0,111.41,4.0,4.0,33.33,49.51,4.0,4.0,33.33,49.51,3.0,3.0,25.0,37.14,3.0,3.0,25.0,37.14,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,37.14,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,75.0,33.33,41.67,99.03,5.0,5.0,41.67,2.91,2.91,0.88,0.92,0.67,1.0,1.0,0.17,0.67,0.25,,0.25,8.33,0.0,0.08,16.67,0.5
4,臺北台新戰神,1|2|5|14845,丁聖儒/江均/黃聰翰/恩多,1,11,12.0,174.49,2.91,02:54,174.49,2.91,02:54,9.0,9.0,75.0,111.41,4.0,4.0,33.33,49.51,4.0,4.0,33.33,49.51,3.0,3.0,25.0,37.14,3.0,3.0,25.0,37.14,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,37.14,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,75.0,33.33,41.67,99.03,5.0,5.0,41.67,2.91,2.91,0.88,0.92,0.67,1.0,1.0,0.17,0.67,0.25,,0.25,8.33,0.0,0.08,16.67,0.5
4,臺北台新戰神,1|2|14|14845,丁聖儒/江均/錢肯尼/恩多,1,11,12.0,174.49,2.91,02:54,174.49,2.91,02:54,9.0,9.0,75.0,111.41,4.0,4.0,33.33,49.51,4.0,4.0,33.33,49.51,3.0,3.0,25.0,37.14,3.0,3.0,25.0,37.14,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,37.14,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,75.0,33.33,41.67,99.03,5.0,5.0,41.67,2.91,2.91,0.88,0.92,0.67,1.0,1.0,0.17,0.67,0.25,,0.25,8.33,0.0,0.08,16.67,0.5
4,臺北台新戰神,2|5|14|14845,江均/黃聰翰/錢肯尼/恩多,1,11,12.0,174.49,2.91,02:54,174.49,2.91,02:54,9.0,9.0,75.0,111.41,4.0,4.0,33.33,49.51,4.0,4.0,33.33,49.51,3.0,3.0,25.0,37.14,3.0,3.0,25.0,37.14,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,37.14,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,1.0,1.0,8.33,12.38,0.0,0.0,0.0,0.0,1.0,1.0,8.33,12.38,2.0,2.0,16.67,24.76,75.0,33.33,41.67,99.03,5.0,5.0,41.67,2.91,2.91,0.88,0.92,0.67,1.0,1.0,0.17,0.67,0.25,,0.25,8.33,0.0,0.08,16.67,0.5
4,新竹御嵿攻城獅,75|76|82|10885,高國豪/曾柏喻/蕭順議/劉丞勳,1,49,55.0,785.32,13.09,13:05,785.32,13.09,13:05,20.0,20.0,36.36,55.01,24.0,24.0,43.64,66.01,21.0,21.0,38.18,57.76,7.0,7.0,12.73,19.25,14.0,14.0,25.45,38.51,6.0,6.0,10.91,16.5,7.0,7.0,12.73,19.25,1.0,1.0,1.82,2.75,5.0,5.0,9.09,13.75,5.0,5.0,9.09,13.75,3.0,3.0,5.45,8.25,11.0,11.0,20.0,30.26,2.0,2.0,3.64,5.5,11.0,11.0,20.0,30.26,5.0,5.0,9.09,13.75,5.0,5.0,9.09,13.75,5.0,5.0,9.09,13.75,0.0,0.0,0.0,0.0,6.0,6.0,10.91,16.5,6.0,6.0,10.91,16.5,36.36,43.64,-7.27,100.85,-4.0,-4.0,-7.27,13.09,13.09,0.36,0.43,0.43,0.14,1.0,0.18,0.71,0.21,0.85,0.52,9.09,0.0,0.11,10.91,0.24
4,新竹御嵿攻城獅,75|76|82|14843,高國豪/曾柏喻/蕭順議/馬力,1,45,51.0,737.44,12.29,12:17,737.44,12.29,12:17,18.0,18.0,35.29,52.72,20.0,20.0,39.22,58.58,20.0,20.0,39.22,58.58,7.0,7.0,13.73,20.5,14.0,14.0,27.45,41.01,6.0,6.0,11.76,17.57,6.0,6.0,11.76,17.57,1.0,1.0,1.96,2.93,3.0,3.0,5.88,8.79,3.0,3.0,5.88,8.79,3.0,3.0,5.88,8.79,10.0,10.0,19.61,29.29,2.0,2.0,3.92,5.86,11.0,11.0,21.57,32.22,5.0,5.0,9.8,14.65,5.0,5.0,9.8,14.65,5.0,5.0,9.8,14.65,0.0,0.0,0.0,0.0,6.0,6.0,11.76,17.57,6.0,6.0,11.76,17.57,35.29,39.22,-3.92,99.59,-2.0,-2.0,-3.92,12.29,12.29,0.38,0.42,0.43,0.17,1.0,0.19,0.71,0.21,0.83,0.5,9.8,0.0,0.12,11.76,0.15
4,新竹御嵿攻城獅,75|82|10885|14843,高國豪/蕭順議/劉丞勳/馬力,1,45,51.0,737.44,12.29,12:17,737.44,12.29,12:17,18.0,18.0,35.29,52.72,20.0,20.0,39.22,58.58,20.0,20.0,39.22,58.58,7.0,7.0,13.73,20.5,14.0,14.0,27.45,41.01,6.0,6.0,11.76,17.57,6.0,6.0,11.76,17.57,1.0,1.0,1.96,2.93,3.0,3.0,5.88,8.79,3.0,3.0,5.88,8.79,3.0,3.0,5.88,8.79,10.0,10.0,19.61,29.29,2.0,2.0,3.92,5.86,11.0,11.0,21.57,32.22,5.0,5.0,9.8,14.65,5.0,5.0,9.8,14.65,5.0,5.0,9.8,14.65,0.0,0.0,0.0,0.0,6.0,6.0,11.76,17.57,6.0,6.0,11.76,17.57,35.29,39.22,-3.92,99.59,-2.0,-2.0,-3.92,12.29,12.29,0.38,0.42,0.43,0.17,1.0,0.19,0.71,0.21,0.83,0.5,9.8,0.0,0.12,11.76,0.15
4,新竹御嵿攻城獅,76|82|10885|14843,曾柏喻/蕭順議/劉丞勳/馬力,1,59,66.0,964.72,16.08,16:05,964.72,16.08,16:05,28.0,28.0,42.42,62.69,31.0,31.0,46.97,69.41,26.0,26.0,39.39,58.21,10.0,10.0,15.15,22.39,17.0,17.0,25.76,38.06,7.0,7.0,10.61,15.67,9.0,9.0,13.64,20.15,3.0,3.0,4.55,6.72,5.0,5.0,7.58,11.19,5.0,5.0,7.58,11.19,4.0,4.0,6.06,8.96,12.0,12.0,18.18,26.87,2.0,2.0,3.03,4.48,13.0,13.0,19.7,29.11,6.0,6.0,9.09,13.43,8.0,8.0,12.12,17.91,6.0,6.0,9.09,13.43,0.0,0.0,0.0,0.0,8.0,8.0,12.12,17.91,9.0,9.0,13.64,20.15,42.42,46.97,-4.55,98.52,-3.0,-3.0,-4.55,16.08,16.08,0.44,0.5,0.41,0.33,1.0,0.18,0.8,0.24,0.86,0.52,9.09,0.0,0.12,13.64,0.19
4,福爾摩沙夢想家,86|89|91|10890,林俊吉/蔣淯安/簡偉儒/湯普金斯,1,21,22.0,334.88,5.58,05:35,334.88,5.58,05:35,10.0,10.0,45.45,64.5,19.0,19.0,86.36,122.55,9.0,9.0,40.91,58.05,4.0,4.0,18.18,25.8,5.0,5.0,22.73,32.25,4.0,4.0,18.18,25.8,4.0,4.0,18.18,25.8,0.0,0.0,0.0,0.0,2.0,2.0,9.09,12.9,2.0,2.0,9.09,12.9,1.0,1.0,4.55,6.45,4.0,4.0,18.18,25.8,0.0,0.0,0.0,0.0,1.0,1.0,4.55,6.45,1.0,1.0,4.55,6.45,3.0,3.0,13.64,19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.55,6.45,1.0,1.0,4.55,6.45,45.45,86.36,-40.91,94.6,-9.0,-9.0,-40.91,5.58,5.58,0.44,0.51,0.8,0.0,1.0,0.09,0.75,0.5,1.0,0.83,0.0,0.0,0.05,4.55,0.22
4,新竹御嵿攻城獅,75|88|90|10885,高國豪/盧冠軒/李啓瑋/劉丞勳,1,3,3.0,28.8,0.48,00:29,28.8,0.48,00:29,3.0,3.0,100.0,225.02,4.0,4.0,133.33,300.02,1.0,1.0,33.33,75.01,1.0,1.0,33.33,75.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.01,1.0,1.0,33.33,75.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,75.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,66.67,150.01,100.0,133.33,-33.33,150.01,-1.0,-1.0,-33.33,0.48,0.48,1.5,1.5,,1.0,,0.0,1.0,,,,0.0,0.0,0.0,66.67,0.0
4,新竹御嵿攻城獅,75|87|88|90,高國豪/蔡宸綱/盧冠軒/李啓瑋,1,33,44.0,592.74,9.88,09:53,592.74,9.88,09:53,18.0,18.0,40.91,65.59,12.0,12.0,27.27,43.73,11.0,11.0,25.0,40.09,7.0,7.0,15.91,25.51,6.0,6.0,13.64,21.86,5.0,5.0,11.36,18.22,5.0,5.0,11.36,18.22,2.0,2.0,4.55,7.29,2.0,2.0,4.55,7.29,2.0,2.0,4.55,7.29,1.0,1.0,2.27,3.64,3.0,3.0,6.82,10.93,10.0,10.0,22.73,36.44,7.0,7.0,15.91,25.51,4.0,4.0,9.09,14.58,4.0,4.0,9.09,14.58,3.0,3.0,6.82,10.93,0.0,0.0,0.0,0.0,5.0,5.0,11.36,18.22,2.0,2.0,4.55,7.29,40.91,27.27,13.64,106.89,6.0,6.0,13.64,9.88,9.88,0.73,0.76,0.83,0.4,1.0,0.25,0.57,0.12,0.23,0.19,6.82,0.0,0.11,4.55,0.18
4,福爾摩沙夢想家,83|86|103|107,吳家駿/林俊吉/忻沃克/霍爾曼,1,8,9.0,102.0,1.7,01:42,102.0,1.7,01:42,0.0,0.0,0.0,0.0,7.0,7.0,77.78,148.24,2.0,2.0,22.22,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78,-77.78,127.06,-7.0,-7.0,-77.78,1.7,1.7,0.0,0.0,,0.0,,0.5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,83|86|107|13906,吳家駿/林俊吉/霍爾曼/班提爾,1,8,9.0,102.0,1.7,01:42,102.0,1.7,01:42,0.0,0.0,0.0,0.0,7.0,7.0,77.78,148.24,2.0,2.0,22.22,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.22,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.78,-77.78,127.06,-7.0,-7.0,-77.78,1.7,1.7,0.0,0.0,,0.0,,0.5,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,福爾摩沙夢想家,83|86|103|10890,吳家駿/林俊吉/忻沃克/湯普金斯,1,2,3.0,49.0,0.82,00:49,49.0,0.82,00:49,2.0,2.0,66.67,88.16,2.0,2.0,66.67,88.16,2.0,2.0,66.67,88.16,1.0,1.0,33.33,44.08,1.0,1.0,33.33,44.08,1.0,1.0,33.33,44.08,1.0,1.0,33.33,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.08,2.0,2.0,66.67,88.16,66.67,66.67,0.0,88.16,0.0,0.0,0.0,0.82,0.82,0.5,0.5,1.0,0.0,,0.0,1.0,1.0,,1.0,0.0,0.0,0.33,66.67,0.0
4,福爾摩沙夢想家,83|86|10890|13906,吳家駿/林俊吉/湯普金斯/班提爾,1,2,3.0,49.0,0.82,00:49,49.0,0.82,00:49,2.0,2.0,66.67,88.16,2.0,2.0,66.67,88.16,2.0,2.0,66.67,88.16,1.0,1.0,33.33,44.08,1.0,1.0,33.33,44.08,1.0,1.0,33.33,44.08,1.0,1.0,33.33,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.08,2.0,2.0,66.67,88.16,66.67,66.67,0.0,88.16,0.0,0.0,0.0,0.82,0.82,0.5,0.5,1.0,0.0,,0.0,1.0,1.0,,1.0,0.0,0.0,0.33,66.67,0.0
