lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,福爾摩沙夢想家,83|103|10890|13906,吳家駿/忻沃克/湯普金斯/班提爾,1,2,3.0,49.0,0.82,00:49,49.0,0.82,00:49,2.0,2.0,66.67,88.16,2.0,2.0,66.67,88.16,2.0,2.0,66.67,88.16,1.0,1.0,33.33,44.08,1.0,1.0,33.33,44.08,1.0,1.0,33.33,44.08,1.0,1.0,33.33,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,44.08,2.0,2.0,66.67,88.16,66.67,66.67,0.0,88.16,0.0,0.0,0.0,0.82,0.82,0.5,0.5,1.0,0.0,,0.0,1.0,1.0,,1.0,0.0,0.0,0.33,66.67,0.0
4,新竹御嵿攻城獅,75|87|90|14843,高國豪/蔡宸綱/李啓瑋/馬力,1,2,3.0,26.0,0.43,00:26,26.0,0.43,00:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,83.08,0.0,0.0,0.0,0.0,1.0,1.0,33.33,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,83.08,1.0,1.0,33.33,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.15,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,,,0.0,,,0.5,0.5,0.0,0.0,0.33,0.0,0.0
4,新竹御嵿攻城獅,75|88|90|14843,高國豪/盧冠軒/李啓瑋/馬力,1,2,3.0,26.0,0.43,00:26,26.0,0.43,00:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,83.08,0.0,0.0,0.0,0.0,1.0,1.0,33.33,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,83.08,1.0,1.0,33.33,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33,83.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.15,0.0,0.0,0.0,0.43,0.43,0.0,0.0,0.0,,,0.0,,,0.5,0.5,0.0,0.0,0.33,0.0,0.0
4,新竹御嵿攻城獅,87|88|90|14843,蔡宸綱/盧冠軒/李啓瑋/馬力,1,14,21.0,215.24,3.59,03:35,215.24,3.59,03:35,7.0,7.0,33.33,70.25,6.0,6.0,28.57,60.21,9.0,9.0,42.86,90.32,3.0,3.0,14.29,30.11,6.0,6.0,28.57,60.21,2.0,2.0,9.52,20.07,3.0,3.0,14.29,30.11,1.0,1.0,4.76,10.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.52,20.07,4.0,4.0,19.05,40.14,5.0,5.0,23.81,50.18,3.0,3.0,14.29,30.11,0.0,0.0,0.0,0.0,2.0,2.0,9.52,20.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,14.29,30.11,4.0,4.0,19.05,40.14,33.33,28.57,4.76,140.49,1.0,1.0,4.76,3.59,3.59,0.39,0.39,0.33,0.33,,0.0,0.67,0.4,0.44,0.43,0.0,0.0,0.14,19.05,0.0
4,新竹御嵿攻城獅,76|87|90|14843,曾柏喻/蔡宸綱/李啓瑋/馬力,1,12,18.0,189.24,3.15,03:09,189.24,3.15,03:09,7.0,7.0,38.89,79.9,6.0,6.0,33.33,68.48,8.0,8.0,44.44,91.31,3.0,3.0,16.67,34.24,5.0,5.0,27.78,57.07,2.0,2.0,11.11,22.83,3.0,3.0,16.67,34.24,1.0,1.0,5.56,11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.83,3.0,3.0,16.67,34.24,4.0,4.0,22.22,45.66,3.0,3.0,16.67,34.24,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.83,4.0,4.0,22.22,45.66,38.89,33.33,5.56,136.97,1.0,1.0,5.56,3.15,3.15,0.44,0.44,0.4,0.33,,0.0,0.67,0.4,0.43,0.42,0.0,0.0,0.11,22.22,0.0
4,新竹御嵿攻城獅,76|88|90|14843,曾柏喻/盧冠軒/李啓瑋/馬力,1,12,18.0,189.24,3.15,03:09,189.24,3.15,03:09,7.0,7.0,38.89,79.9,6.0,6.0,33.33,68.48,8.0,8.0,44.44,91.31,3.0,3.0,16.67,34.24,5.0,5.0,27.78,57.07,2.0,2.0,11.11,22.83,3.0,3.0,16.67,34.24,1.0,1.0,5.56,11.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.83,3.0,3.0,16.67,34.24,4.0,4.0,22.22,45.66,3.0,3.0,16.67,34.24,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.11,22.83,4.0,4.0,22.22,45.66,38.89,33.33,5.56,136.97,1.0,1.0,5.56,3.15,3.15,0.44,0.44,0.4,0.33,,0.0,0.67,0.4,0.43,0.42,0.0,0.0,0.11,22.22,0.0
4,新竹御嵿攻城獅,76|82|88|10885,曾柏喻/蕭順議/盧冠軒/劉丞勳,1,14,15.0,227.28,3.79,03:47,227.28,3.79,03:47,10.0,10.0,66.67,95.04,11.0,11.0,73.33,104.54,6.0,6.0,40.0,57.02,3.0,3.0,20.0,28.51,3.0,3.0,20.0,28.51,1.0,1.0,6.67,9.5,3.0,3.0,20.0,28.51,2.0,2.0,13.33,19.01,2.0,2.0,13.33,19.01,2.0,2.0,13.33,19.01,1.0,1.0,6.67,9.5,2.0,2.0,13.33,19.01,0.0,0.0,0.0,0.0,2.0,2.0,13.33,19.01,1.0,1.0,6.67,9.5,3.0,3.0,20.0,28.51,1.0,1.0,6.67,9.5,0.0,0.0,0.0,0.0,2.0,2.0,13.33,19.01,3.0,3.0,20.0,28.51,66.67,73.33,-6.67,95.04,-1.0,-1.0,-6.67,3.79,3.79,0.67,0.73,0.33,0.67,1.0,0.13,1.0,0.33,1.0,0.6,6.67,0.0,0.13,20.0,0.33
4,新竹御嵿攻城獅,76|82|88|14843,曾柏喻/蕭順議/盧冠軒/馬力,1,16,17.0,252.59,4.21,04:13,252.59,4.21,04:13,10.0,10.0,58.82,85.52,14.0,14.0,82.35,119.72,7.0,7.0,41.18,59.86,3.0,3.0,17.65,25.65,3.0,3.0,17.65,25.65,1.0,1.0,5.88,8.55,4.0,4.0,23.53,34.21,2.0,2.0,11.76,17.1,2.0,2.0,11.76,17.1,2.0,2.0,11.76,17.1,1.0,1.0,5.88,8.55,3.0,3.0,17.65,25.65,0.0,0.0,0.0,0.0,2.0,2.0,11.76,17.1,1.0,1.0,5.88,8.55,3.0,3.0,17.65,25.65,1.0,1.0,5.88,8.55,0.0,0.0,0.0,0.0,2.0,2.0,11.76,17.1,3.0,3.0,17.65,25.65,58.82,82.35,-23.53,96.92,-4.0,-4.0,-23.53,4.21,4.21,0.57,0.63,0.33,0.5,1.0,0.11,1.0,0.33,1.0,0.67,5.88,0.0,0.12,17.65,0.29
4,新竹御嵿攻城獅,76|88|10885|14843,曾柏喻/盧冠軒/劉丞勳/馬力,1,21,24.0,402.28,6.7,06:42,402.28,6.7,06:42,12.0,12.0,50.0,64.43,14.0,14.0,58.33,75.17,9.0,9.0,37.5,48.33,4.0,4.0,16.67,21.48,5.0,5.0,20.83,26.85,2.0,2.0,8.33,10.74,4.0,4.0,16.67,21.48,2.0,2.0,8.33,10.74,2.0,2.0,8.33,10.74,2.0,2.0,8.33,10.74,2.0,2.0,8.33,10.74,3.0,3.0,12.5,16.11,1.0,1.0,4.17,5.37,4.0,4.0,16.67,21.48,2.0,2.0,8.33,10.74,4.0,4.0,16.67,21.48,1.0,1.0,4.17,5.37,0.0,0.0,0.0,0.0,3.0,3.0,12.5,16.11,3.0,3.0,12.5,16.11,50.0,58.33,-8.33,85.91,-2.0,-2.0,-8.33,6.7,6.7,0.56,0.61,0.4,0.5,1.0,0.17,1.0,0.33,0.75,0.5,4.17,0.0,0.12,12.5,0.22
4,新竹御嵿攻城獅,82|88|10885|14843,蕭順議/盧冠軒/劉丞勳/馬力,1,14,15.0,227.28,3.79,03:47,227.28,3.79,03:47,10.0,10.0,66.67,95.04,11.0,11.0,73.33,104.54,6.0,6.0,40.0,57.02,3.0,3.0,20.0,28.51,3.0,3.0,20.0,28.51,1.0,1.0,6.67,9.5,3.0,3.0,20.0,28.51,2.0,2.0,13.33,19.01,2.0,2.0,13.33,19.01,2.0,2.0,13.33,19.01,1.0,1.0,6.67,9.5,2.0,2.0,13.33,19.01,0.0,0.0,0.0,0.0,2.0,2.0,13.33,19.01,1.0,1.0,6.67,9.5,3.0,3.0,20.0,28.51,1.0,1.0,6.67,9.5,0.0,0.0,0.0,0.0,2.0,2.0,13.33,19.01,3.0,3.0,20.0,28.51,66.67,73.33,-6.67,95.04,-1.0,-1.0,-6.67,3.79,3.79,0.67,0.73,0.33,0.67,1.0,0.13,1.0,0.33,1.0,0.6,6.67,0.0,0.13,20.0,0.33
4,新竹御嵿攻城獅,76|88|10862|14843,曾柏喻/盧冠軒/提傑/馬力,1,13,15.0,257.31,4.29,04:17,257.31,4.29,04:17,2.0,2.0,13.33,16.79,9.0,9.0,60.0,75.55,6.0,6.0,40.0,50.37,1.0,1.0,6.67,8.39,3.0,3.0,20.0,25.18,1.0,1.0,6.67,8.39,3.0,3.0,20.0,25.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.67,8.39,4.0,4.0,26.67,33.58,1.0,1.0,6.67,8.39,3.0,3.0,20.0,25.18,1.0,1.0,6.67,8.39,1.0,1.0,6.67,8.39,0.0,0.0,0.0,0.0,1.0,1.0,6.67,8.39,1.0,1.0,6.67,8.39,0.0,0.0,0.0,0.0,13.33,60.0,-46.67,83.95,-7.0,-7.0,-46.67,4.29,4.29,0.17,0.17,0.33,0.0,,0.14,1.0,0.25,0.8,0.56,0.0,6.67,0.07,0.0,0.0
4,新竹御嵿攻城獅,75|76|87|88,高國豪/曾柏喻/蔡宸綱/盧冠軒,1,7,9.0,119.59,1.99,02:00,119.59,1.99,02:00,5.0,5.0,55.56,90.31,4.0,4.0,44.44,72.25,3.0,3.0,33.33,54.19,2.0,2.0,22.22,36.12,3.0,3.0,33.33,54.19,2.0,2.0,22.22,36.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.06,1.0,1.0,11.11,18.06,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.06,2.0,2.0,22.22,36.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.11,18.06,2.0,2.0,22.22,36.12,55.56,44.44,11.11,108.37,1.0,1.0,11.11,1.99,1.99,0.67,0.73,0.67,,1.0,0.0,0.5,,0.33,0.33,0.0,0.0,0.11,22.22,0.33
4,新竹御嵿攻城獅,75|76|87|90,高國豪/曾柏喻/蔡宸綱/李啓瑋,1,1,1.0,16.46,0.27,00:16,16.46,0.27,00:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,131.24,0.0,0.0,0.0,0.0,1.0,1.0,100.0,131.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,131.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,262.49,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.27,0.27,0.0,0.0,0.0,,,0.0,,,1.0,1.0,0.0,0.0,0.0,200.0,0.0
4,新竹御嵿攻城獅,75|90|10862|14843,高國豪/李啓瑋/提傑/馬力,1,11,13.0,200.27,3.34,03:20,200.27,3.34,03:20,2.0,2.0,15.38,21.57,7.0,7.0,53.85,75.5,5.0,5.0,38.46,53.93,1.0,1.0,7.69,10.79,2.0,2.0,15.38,21.57,1.0,1.0,7.69,10.79,3.0,3.0,23.08,32.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,43.14,2.0,2.0,15.38,21.57,2.0,2.0,15.38,21.57,0.0,0.0,0.0,0.0,1.0,1.0,7.69,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,53.85,-38.46,93.47,-5.0,-5.0,-38.46,3.34,3.34,0.2,0.2,0.5,0.0,,0.0,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.0,0.0
