lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,新竹御嵿攻城獅,76|90|10862|14843,曾柏喻/李啓瑋/提傑/馬力,1,11,13.0,200.27,3.34,03:20,200.27,3.34,03:20,2.0,2.0,15.38,21.57,7.0,7.0,53.85,75.5,5.0,5.0,38.46,53.93,1.0,1.0,7.69,10.79,2.0,2.0,15.38,21.57,1.0,1.0,7.69,10.79,3.0,3.0,23.08,32.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,30.77,43.14,2.0,2.0,15.38,21.57,2.0,2.0,15.38,21.57,0.0,0.0,0.0,0.0,1.0,1.0,7.69,10.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,53.85,-38.46,93.47,-5.0,-5.0,-38.46,3.34,3.34,0.2,0.2,0.5,0.0,,0.0,1.0,0.0,0.67,0.5,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|82|10862|14843,曾柏喻/蕭順議/提傑/馬力,1,2,2.0,25.31,0.42,00:25,25.31,0.42,00:25,0.0,0.0,0.0,0.0,3.0,3.0,150.0,256.03,1.0,1.0,50.0,85.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,85.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,85.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,113.79,-3.0,-3.0,-150.0,0.42,0.42,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,82|88|10862|14843,蕭順議/盧冠軒/提傑/馬力,1,2,2.0,25.31,0.42,00:25,25.31,0.42,00:25,0.0,0.0,0.0,0.0,3.0,3.0,150.0,256.03,1.0,1.0,50.0,85.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,85.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,85.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,-150.0,113.79,-3.0,-3.0,-150.0,0.42,0.42,0.0,0.0,,0.0,,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,76|87|10862|14843,曾柏喻/蔡宸綱/提傑/馬力,1,4,4.0,57.0,0.95,00:57,57.0,0.95,00:57,0.0,0.0,0.0,0.0,3.0,3.0,75.0,113.68,2.0,2.0,50.0,75.79,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,75.79,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,37.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,-75.0,101.05,-3.0,-3.0,-75.0,0.95,0.95,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,0.67,0.0,25.0,0.0,0.0,0.0
4,新竹御嵿攻城獅,75|78|88|14843,高國豪/朱雲豪/盧冠軒/馬力,1,7,9.0,136.84,2.28,02:17,136.84,2.28,02:17,4.0,4.0,44.44,63.14,0.0,0.0,0.0,0.0,3.0,3.0,33.33,47.35,1.0,1.0,11.11,15.78,1.0,1.0,11.11,15.78,1.0,1.0,11.11,15.78,2.0,2.0,22.22,31.57,0.0,0.0,0.0,0.0,3.0,3.0,33.33,47.35,2.0,2.0,22.22,31.57,0.0,0.0,0.0,0.0,2.0,2.0,22.22,31.57,0.0,0.0,0.0,0.0,4.0,4.0,44.44,63.14,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,47.35,0.0,0.0,0.0,0.0,44.44,0.0,44.44,94.71,4.0,4.0,44.44,2.28,2.28,0.33,0.46,1.0,0.0,0.67,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.33,0.0,1.0
4,新竹御嵿攻城獅,75|78|10862|14843,高國豪/朱雲豪/提傑/馬力,1,7,9.0,136.84,2.28,02:17,136.84,2.28,02:17,4.0,4.0,44.44,63.14,0.0,0.0,0.0,0.0,3.0,3.0,33.33,47.35,1.0,1.0,11.11,15.78,1.0,1.0,11.11,15.78,1.0,1.0,11.11,15.78,2.0,2.0,22.22,31.57,0.0,0.0,0.0,0.0,3.0,3.0,33.33,47.35,2.0,2.0,22.22,31.57,0.0,0.0,0.0,0.0,2.0,2.0,22.22,31.57,0.0,0.0,0.0,0.0,4.0,4.0,44.44,63.14,0.0,0.0,0.0,0.0,1.0,1.0,11.11,15.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,33.33,47.35,0.0,0.0,0.0,0.0,44.44,0.0,44.44,94.71,4.0,4.0,44.44,2.28,2.28,0.33,0.46,1.0,0.0,0.67,0.0,1.0,0.0,1.0,0.33,0.0,0.0,0.33,0.0,1.0
4,臺北台新戰神,4|5|10865|14845,張兆辰/黃聰翰/謝銘駿/恩多,1,28,38.0,486.51,8.11,08:07,486.51,8.11,08:07,19.0,19.0,50.0,84.36,19.0,19.0,50.0,84.36,15.0,15.0,39.47,66.6,6.0,6.0,15.79,26.64,11.0,11.0,28.95,48.84,3.0,3.0,7.89,13.32,4.0,4.0,10.53,17.76,3.0,3.0,7.89,13.32,7.0,7.0,18.42,31.08,4.0,4.0,10.53,17.76,5.0,5.0,13.16,22.2,6.0,6.0,15.79,26.64,4.0,4.0,10.53,17.76,4.0,4.0,10.53,17.76,1.0,1.0,2.63,4.44,4.0,4.0,10.53,17.76,1.0,1.0,2.63,4.44,1.0,1.0,2.63,4.44,4.0,4.0,10.53,17.76,4.0,4.0,10.53,17.76,50.0,50.0,0.0,112.47,0.0,0.0,0.0,8.11,8.11,0.5,0.53,0.27,0.75,0.57,0.05,0.67,0.56,0.6,0.58,2.63,2.63,0.11,10.53,0.47
4,臺北台新戰神,4|14|10865|14845,張兆辰/錢肯尼/謝銘駿/恩多,1,25,34.0,446.51,7.44,07:27,446.51,7.44,07:27,19.0,19.0,55.88,91.91,15.0,15.0,44.12,72.56,15.0,15.0,44.12,72.56,6.0,6.0,17.65,29.02,11.0,11.0,32.35,53.21,3.0,3.0,8.82,14.51,4.0,4.0,11.76,19.35,3.0,3.0,8.82,14.51,7.0,7.0,20.59,33.86,4.0,4.0,11.76,19.35,5.0,5.0,14.71,24.19,6.0,6.0,17.65,29.02,3.0,3.0,8.82,14.51,4.0,4.0,11.76,19.35,0.0,0.0,0.0,0.0,4.0,4.0,11.76,19.35,0.0,0.0,0.0,0.0,1.0,1.0,2.94,4.84,3.0,3.0,8.82,14.51,4.0,4.0,11.76,19.35,55.88,44.12,11.76,109.65,4.0,4.0,11.76,7.44,7.44,0.5,0.53,0.27,0.75,0.57,0.0,0.67,0.56,0.67,0.61,0.0,2.94,0.09,11.76,0.47
4,臺北台新戰神,5|14|10864|10865,黃聰翰/錢肯尼/劉彥廷/謝銘駿,1,22,24.0,305.33,5.09,05:05,305.33,5.09,05:05,6.0,6.0,25.0,42.45,14.0,14.0,58.33,99.04,6.0,6.0,25.0,42.45,3.0,3.0,12.5,21.22,4.0,4.0,16.67,28.3,3.0,3.0,12.5,21.22,2.0,2.0,8.33,14.15,0.0,0.0,0.0,0.0,2.0,2.0,8.33,14.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,16.67,28.3,2.0,2.0,8.33,14.15,2.0,2.0,8.33,14.15,3.0,3.0,12.5,21.22,2.0,2.0,8.33,14.15,3.0,3.0,12.5,21.22,1.0,1.0,4.17,7.07,3.0,3.0,12.5,21.22,2.0,2.0,8.33,14.15,25.0,58.33,-33.33,113.19,-8.0,-8.0,-33.33,5.09,5.09,0.5,0.44,0.75,0.0,0.0,0.3,0.67,0.0,0.67,0.5,12.5,4.17,0.12,8.33,0.33
4,臺北台新戰神,3|13|14|10865,陳文宏/陳冠全/錢肯尼/謝銘駿,1,20,23.0,309.33,5.16,05:09,309.33,5.16,05:09,6.0,6.0,26.09,41.9,11.0,11.0,47.83,76.81,8.0,8.0,34.78,55.86,2.0,2.0,8.7,13.97,4.0,4.0,17.39,27.93,2.0,2.0,8.7,13.97,4.0,4.0,17.39,27.93,0.0,0.0,0.0,0.0,2.0,2.0,8.7,13.97,2.0,2.0,8.7,13.97,0.0,0.0,0.0,0.0,6.0,6.0,26.09,41.9,3.0,3.0,13.04,20.95,3.0,3.0,13.04,20.95,1.0,1.0,4.35,6.98,1.0,1.0,4.35,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.7,13.97,2.0,2.0,8.7,13.97,26.09,47.83,-21.74,107.07,-5.0,-5.0,-21.74,5.16,5.16,0.25,0.34,0.5,0.0,1.0,0.1,0.5,0.0,0.67,0.5,0.0,0.0,0.09,8.7,0.25
4,臺北台新戰神,3|13|14|14845,陳文宏/陳冠全/錢肯尼/恩多,1,20,23.0,309.33,5.16,05:09,309.33,5.16,05:09,6.0,6.0,26.09,41.9,11.0,11.0,47.83,76.81,8.0,8.0,34.78,55.86,2.0,2.0,8.7,13.97,4.0,4.0,17.39,27.93,2.0,2.0,8.7,13.97,4.0,4.0,17.39,27.93,0.0,0.0,0.0,0.0,2.0,2.0,8.7,13.97,2.0,2.0,8.7,13.97,0.0,0.0,0.0,0.0,6.0,6.0,26.09,41.9,3.0,3.0,13.04,20.95,3.0,3.0,13.04,20.95,1.0,1.0,4.35,6.98,1.0,1.0,4.35,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.7,13.97,2.0,2.0,8.7,13.97,26.09,47.83,-21.74,107.07,-5.0,-5.0,-21.74,5.16,5.16,0.25,0.34,0.5,0.0,1.0,0.1,0.5,0.0,0.67,0.5,0.0,0.0,0.09,8.7,0.25
4,臺北台新戰神,3|13|10865|14845,陳文宏/陳冠全/謝銘駿/恩多,1,21,24.0,310.02,5.17,05:10,310.02,5.17,05:10,8.0,8.0,33.33,55.74,11.0,11.0,45.83,76.64,8.0,8.0,33.33,55.74,2.0,2.0,8.33,13.93,4.0,4.0,16.67,27.87,2.0,2.0,8.33,13.93,4.0,4.0,16.67,27.87,0.0,0.0,0.0,0.0,4.0,4.0,16.67,27.87,4.0,4.0,16.67,27.87,0.0,0.0,0.0,0.0,6.0,6.0,25.0,41.8,3.0,3.0,12.5,20.9,3.0,3.0,12.5,20.9,1.0,1.0,4.17,6.97,1.0,1.0,4.17,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.33,13.93,2.0,2.0,8.33,13.93,33.33,45.83,-12.5,111.48,-3.0,-3.0,-12.5,5.17,5.17,0.25,0.41,0.5,0.0,1.0,0.09,0.5,0.0,0.67,0.5,0.0,0.0,0.08,8.33,0.5
4,臺北台新戰神,13|14|10865|14845,陳冠全/錢肯尼/謝銘駿/恩多,1,39,43.0,668.74,11.15,11:09,668.74,11.15,11:09,15.0,15.0,34.88,48.45,31.0,31.0,72.09,100.13,15.0,15.0,34.88,48.45,5.0,5.0,11.63,16.15,8.0,8.0,18.6,25.84,3.0,3.0,6.98,9.69,7.0,7.0,16.28,22.61,2.0,2.0,4.65,6.46,4.0,4.0,9.3,12.92,3.0,3.0,6.98,9.69,0.0,0.0,0.0,0.0,11.0,11.0,25.58,35.53,4.0,4.0,9.3,12.92,6.0,6.0,13.95,19.38,2.0,2.0,4.65,6.46,4.0,4.0,9.3,12.92,1.0,1.0,2.33,3.23,1.0,1.0,2.33,3.23,4.0,4.0,9.3,12.92,2.0,2.0,4.65,6.46,34.88,72.09,-37.21,92.59,-16.0,-16.0,-37.21,11.15,11.15,0.4,0.45,0.38,0.29,0.75,0.11,0.8,0.0,0.73,0.52,2.33,2.33,0.09,4.65,0.27
4,臺北台新戰神,2|3|13|14845,江均/陳文宏/陳冠全/恩多,1,1,1.0,0.69,0.01,00:01,0.69,0.01,00:01,2.0,2.0,200.0,6288.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,6288.21,2.0,2.0,200.0,6288.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,2096.07,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
4,臺北台新戰神,2|13|10865|14845,江均/陳冠全/謝銘駿/恩多,1,1,1.0,0.69,0.01,00:01,0.69,0.01,00:01,2.0,2.0,200.0,6288.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,200.0,6288.21,2.0,2.0,200.0,6288.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,2096.07,2.0,2.0,200.0,0.01,0.01,,1.14,,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,
