lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,臺北台新戰神,2|13|10864|10865,江均/陳冠全/劉彥廷/謝銘駿,1,3,4.0,35.0,0.58,00:35,35.0,0.58,00:35,0.0,0.0,0.0,0.0,3.0,3.0,75.0,185.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,61.71,0.0,0.0,0.0,0.0,1.0,1.0,25.0,61.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,50.0,123.43,0.0,75.0,-75.0,164.57,-3.0,-3.0,-75.0,0.58,0.58,,,,,,1.0,,,0.0,0.0,0.0,0.0,0.0,50.0,
4,臺北台新戰神,2|4|5|10865,江均/張兆辰/黃聰翰/謝銘駿,1,3,4.0,40.0,0.67,00:40,40.0,0.67,00:40,0.0,0.0,0.0,0.0,4.0,4.0,100.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,144.0,-4.0,-4.0,-100.0,0.67,0.67,,,,,,1.0,,,0.0,0.0,25.0,0.0,0.25,0.0,
4,臺北台新戰神,2|4|5|14845,江均/張兆辰/黃聰翰/恩多,1,3,4.0,40.0,0.67,00:40,40.0,0.67,00:40,0.0,0.0,0.0,0.0,4.0,4.0,100.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,144.0,-4.0,-4.0,-100.0,0.67,0.67,,,,,,1.0,,,0.0,0.0,25.0,0.0,0.25,0.0,
4,臺北台新戰神,2|5|10865|14845,江均/黃聰翰/謝銘駿/恩多,1,3,4.0,40.0,0.67,00:40,40.0,0.67,00:40,0.0,0.0,0.0,0.0,4.0,4.0,100.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,100.0,-100.0,144.0,-4.0,-4.0,-100.0,0.67,0.67,,,,,,1.0,,,0.0,0.0,25.0,0.0,0.25,0.0,
4,福爾摩沙夢想家,89|91|99|106,蔣淯安/簡偉儒/盧冠良/高柏鎧,1,11,12.0,135.5,2.26,02:16,135.5,2.26,02:16,8.0,8.0,66.67,127.52,0.0,0.0,0.0,0.0,5.0,5.0,41.67,79.7,3.0,3.0,25.0,47.82,3.0,3.0,25.0,47.82,1.0,1.0,8.33,15.94,2.0,2.0,16.67,31.88,2.0,2.0,16.67,31.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,25.0,47.82,2.0,2.0,16.67,31.88,3.0,3.0,25.0,47.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,15.94,0.0,0.0,0.0,0.0,66.67,0.0,66.67,127.52,8.0,8.0,66.67,2.26,2.26,0.8,0.8,0.33,1.0,,0.29,1.0,0.25,,0.25,0.0,0.0,0.08,0.0,0.0
4,福爾摩沙夢想家,91|99|106|107,簡偉儒/盧冠良/高柏鎧/霍爾曼,1,28,33.0,364.27,6.07,06:04,364.27,6.07,06:04,14.0,14.0,42.42,83.02,7.0,7.0,21.21,41.51,15.0,15.0,45.45,88.95,5.0,5.0,15.15,29.65,8.0,8.0,24.24,47.44,3.0,3.0,9.09,17.79,7.0,7.0,21.21,41.51,2.0,2.0,6.06,11.86,3.0,3.0,9.09,17.79,2.0,2.0,6.06,11.86,5.0,5.0,15.15,29.65,5.0,5.0,15.15,29.65,1.0,1.0,3.03,5.93,6.0,6.0,18.18,35.58,2.0,2.0,6.06,11.86,3.0,3.0,9.09,17.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.06,11.86,2.0,2.0,6.06,11.86,42.42,21.21,21.21,130.45,7.0,7.0,21.21,6.07,6.07,0.4,0.43,0.38,0.29,0.67,0.11,0.6,0.45,0.83,0.59,0.0,0.0,0.06,6.06,0.2
4,福爾摩沙夢想家,86|91|99|106,林俊吉/簡偉儒/盧冠良/高柏鎧,1,27,34.0,382.77,6.38,06:23,382.77,6.38,06:23,8.0,8.0,23.53,45.14,11.0,11.0,32.35,62.07,15.0,15.0,44.12,84.65,3.0,3.0,8.82,16.93,7.0,7.0,20.59,39.5,3.0,3.0,8.82,16.93,8.0,8.0,23.53,45.14,0.0,0.0,0.0,0.0,3.0,3.0,8.82,16.93,2.0,2.0,5.88,11.29,6.0,6.0,17.65,33.86,7.0,7.0,20.59,39.5,1.0,1.0,2.94,5.64,6.0,6.0,17.65,33.86,2.0,2.0,5.88,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.94,5.64,4.0,4.0,11.76,22.57,23.53,32.35,-8.82,127.91,-3.0,-3.0,-8.82,6.38,6.38,0.2,0.25,0.43,0.0,0.67,0.11,0.0,0.5,0.88,0.65,0.0,0.0,0.03,11.76,0.2
4,福爾摩沙夢想家,86|91|106|13906,林俊吉/簡偉儒/高柏鎧/班提爾,1,10,13.0,154.01,2.57,02:34,154.01,2.57,02:34,2.0,2.0,15.38,28.05,4.0,4.0,30.77,56.1,5.0,5.0,38.46,70.12,1.0,1.0,7.69,14.02,2.0,2.0,15.38,28.05,1.0,1.0,7.69,14.02,3.0,3.0,23.08,42.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,28.05,2.0,2.0,15.38,28.05,0.0,0.0,0.0,0.0,3.0,3.0,23.08,42.07,2.0,2.0,15.38,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,28.05,15.38,30.77,-15.38,121.55,-2.0,-2.0,-15.38,2.57,2.57,0.2,0.2,0.5,0.0,,0.29,0.0,0.4,1.0,0.57,0.0,0.0,0.0,15.38,0.0
4,福爾摩沙夢想家,91|99|106|13906,簡偉儒/盧冠良/高柏鎧/班提爾,1,10,13.0,154.01,2.57,02:34,154.01,2.57,02:34,2.0,2.0,15.38,28.05,4.0,4.0,30.77,56.1,5.0,5.0,38.46,70.12,1.0,1.0,7.69,14.02,2.0,2.0,15.38,28.05,1.0,1.0,7.69,14.02,3.0,3.0,23.08,42.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,28.05,2.0,2.0,15.38,28.05,0.0,0.0,0.0,0.0,3.0,3.0,23.08,42.07,2.0,2.0,15.38,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.38,28.05,15.38,30.77,-15.38,121.55,-2.0,-2.0,-15.38,2.57,2.57,0.2,0.2,0.5,0.0,,0.29,0.0,0.4,1.0,0.57,0.0,0.0,0.0,15.38,0.0
4,臺北台新戰神,5|13|14|10865,黃聰翰/陳冠全/錢肯尼/謝銘駿,1,19,20.0,359.41,5.99,05:59,359.41,5.99,05:59,9.0,9.0,45.0,54.09,20.0,20.0,100.0,120.2,7.0,7.0,35.0,42.07,3.0,3.0,15.0,18.03,4.0,4.0,20.0,24.04,1.0,1.0,5.0,6.01,3.0,3.0,15.0,18.03,2.0,2.0,10.0,12.02,2.0,2.0,10.0,12.02,1.0,1.0,5.0,6.01,0.0,0.0,0.0,0.0,5.0,5.0,25.0,30.05,1.0,1.0,5.0,6.01,3.0,3.0,15.0,18.03,1.0,1.0,5.0,6.01,3.0,3.0,15.0,18.03,1.0,1.0,5.0,6.01,1.0,1.0,5.0,6.01,2.0,2.0,10.0,12.02,0.0,0.0,0.0,0.0,45.0,100.0,-55.0,80.13,-11.0,-11.0,-55.0,5.99,5.99,0.57,0.57,0.25,0.67,0.5,0.11,1.0,0.0,0.83,0.56,5.0,5.0,0.1,0.0,0.29
4,臺北台新戰神,5|13|10865|14845,黃聰翰/陳冠全/謝銘駿/恩多,1,19,20.0,359.41,5.99,05:59,359.41,5.99,05:59,9.0,9.0,45.0,54.09,20.0,20.0,100.0,120.2,7.0,7.0,35.0,42.07,3.0,3.0,15.0,18.03,4.0,4.0,20.0,24.04,1.0,1.0,5.0,6.01,3.0,3.0,15.0,18.03,2.0,2.0,10.0,12.02,2.0,2.0,10.0,12.02,1.0,1.0,5.0,6.01,0.0,0.0,0.0,0.0,5.0,5.0,25.0,30.05,1.0,1.0,5.0,6.01,3.0,3.0,15.0,18.03,1.0,1.0,5.0,6.01,3.0,3.0,15.0,18.03,1.0,1.0,5.0,6.01,1.0,1.0,5.0,6.01,2.0,2.0,10.0,12.02,0.0,0.0,0.0,0.0,45.0,100.0,-55.0,80.13,-11.0,-11.0,-55.0,5.99,5.99,0.57,0.57,0.25,0.67,0.5,0.11,1.0,0.0,0.83,0.56,5.0,5.0,0.1,0.0,0.29
4,臺北台新戰神,5|13|14|10863,黃聰翰/陳冠全/錢肯尼/魏芃禾,1,1,1.0,25.0,0.42,00:25,25.0,0.42,00:25,2.0,2.0,200.0,172.8,0.0,0.0,0.0,0.0,1.0,1.0,100.0,86.4,1.0,1.0,100.0,86.4,1.0,1.0,100.0,86.4,1.0,1.0,100.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,57.6,2.0,2.0,200.0,0.42,0.42,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|13|10863|14845,黃聰翰/陳冠全/魏芃禾/恩多,1,1,1.0,25.0,0.42,00:25,25.0,0.42,00:25,2.0,2.0,200.0,172.8,0.0,0.0,0.0,0.0,1.0,1.0,100.0,86.4,1.0,1.0,100.0,86.4,1.0,1.0,100.0,86.4,1.0,1.0,100.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,57.6,2.0,2.0,200.0,0.42,0.42,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,13|14|10863|14845,陳冠全/錢肯尼/魏芃禾/恩多,1,1,1.0,25.0,0.42,00:25,25.0,0.42,00:25,2.0,2.0,200.0,172.8,0.0,0.0,0.0,0.0,1.0,1.0,100.0,86.4,1.0,1.0,100.0,86.4,1.0,1.0,100.0,86.4,1.0,1.0,100.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,57.6,2.0,2.0,200.0,0.42,0.42,1.0,1.0,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
4,臺北台新戰神,5|14|10863|10864,黃聰翰/錢肯尼/魏芃禾/劉彥廷,1,10,12.0,124.41,2.07,02:04,124.41,2.07,02:04,5.0,5.0,41.67,86.81,2.0,2.0,16.67,34.72,4.0,4.0,33.33,69.45,2.0,2.0,16.67,34.72,1.0,1.0,8.33,17.36,1.0,1.0,8.33,17.36,3.0,3.0,25.0,52.08,1.0,1.0,8.33,17.36,2.0,2.0,16.67,34.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,34.72,2.0,2.0,16.67,34.72,4.0,4.0,33.33,69.45,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.33,17.36,0.0,0.0,0.0,0.0,41.67,16.67,25.0,138.89,3.0,3.0,25.0,2.07,2.07,0.62,0.51,1.0,0.33,0.0,0.0,0.5,0.0,0.5,0.25,0.0,0.0,0.08,0.0,0.5
