lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
4,桃園台啤永豐雲豹,16|54|3129|10884,米勒/高錦瑋/董永全/徐宏瑋,1,13,16.0,176.45,2.94,02:56,176.45,2.94,02:56,0.0,0.0,0.0,0.0,4.0,4.0,25.0,48.97,4.0,4.0,25.0,48.97,0.0,0.0,0.0,0.0,3.0,3.0,18.75,36.72,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.24,0.0,0.0,0.0,0.0,2.0,2.0,12.5,24.48,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.24,4.0,4.0,25.0,48.97,1.0,1.0,6.25,12.24,3.0,3.0,18.75,36.72,2.0,2.0,12.5,24.48,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.24,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.24,0.0,0.0,0.0,0.0,0.0,25.0,-25.0,130.57,-4.0,-4.0,-25.0,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.29,,0.25,0.8,0.56,6.25,0.0,0.06,0.0,0.5
4,桃園台啤永豐雲豹,16|54|10861|10884,米勒/高錦瑋/迪亞洛/徐宏瑋,1,13,16.0,176.45,2.94,02:56,176.45,2.94,02:56,0.0,0.0,0.0,0.0,4.0,4.0,25.0,48.97,4.0,4.0,25.0,48.97,0.0,0.0,0.0,0.0,3.0,3.0,18.75,36.72,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.24,0.0,0.0,0.0,0.0,2.0,2.0,12.5,24.48,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.24,4.0,4.0,25.0,48.97,1.0,1.0,6.25,12.24,3.0,3.0,18.75,36.72,2.0,2.0,12.5,24.48,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.24,0.0,0.0,0.0,0.0,1.0,1.0,6.25,12.24,0.0,0.0,0.0,0.0,0.0,25.0,-25.0,130.57,-4.0,-4.0,-25.0,2.94,2.94,0.0,0.0,0.0,0.0,0.0,0.29,,0.25,0.8,0.56,6.25,0.0,0.06,0.0,0.5
4,桃園台啤永豐雲豹,16|54|64|3129,米勒/高錦瑋/劉元凱/董永全,1,3,4.0,78.0,1.3,01:18,78.0,1.3,01:18,2.0,2.0,50.0,55.38,0.0,0.0,0.0,0.0,3.0,3.0,75.0,83.08,1.0,1.0,25.0,27.69,1.0,1.0,25.0,27.69,1.0,1.0,25.0,27.69,2.0,2.0,50.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.69,1.0,1.0,25.0,27.69,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.69,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,73.85,2.0,2.0,50.0,1.3,1.3,0.33,0.33,1.0,0.0,,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,16|64|68|3129,米勒/劉元凱/克羅馬/董永全,1,10,12.0,154.91,2.58,02:35,154.91,2.58,02:35,2.0,2.0,16.67,27.89,4.0,4.0,33.33,55.77,6.0,6.0,50.0,83.66,1.0,1.0,8.33,13.94,4.0,4.0,33.33,55.77,1.0,1.0,8.33,13.94,2.0,2.0,16.67,27.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,27.89,3.0,3.0,25.0,41.83,0.0,0.0,0.0,0.0,3.0,3.0,25.0,41.83,1.0,1.0,8.33,13.94,1.0,1.0,8.33,13.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.67,27.89,16.67,33.33,-16.67,111.55,-2.0,-2.0,-16.67,2.58,2.58,0.17,0.17,0.25,0.0,,0.14,1.0,0.4,1.0,0.62,0.0,0.0,0.0,16.67,0.0
4,桃園台啤永豐雲豹,54|64|68|3129,高錦瑋/劉元凱/克羅馬/董永全,1,3,4.0,78.0,1.3,01:18,78.0,1.3,01:18,2.0,2.0,50.0,55.38,0.0,0.0,0.0,0.0,3.0,3.0,75.0,83.08,1.0,1.0,25.0,27.69,1.0,1.0,25.0,27.69,1.0,1.0,25.0,27.69,2.0,2.0,50.0,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.69,1.0,1.0,25.0,27.69,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.69,0.0,0.0,0.0,0.0,1.0,1.0,25.0,27.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,73.85,2.0,2.0,50.0,1.3,1.3,0.33,0.33,1.0,0.0,,0.0,1.0,0.5,1.0,0.67,0.0,0.0,0.0,0.0,0.0
4,桃園台啤永豐雲豹,12|16|64|68,曹薰襄/米勒/劉元凱/克羅馬,1,7,8.0,76.91,1.28,01:17,76.91,1.28,01:17,0.0,0.0,0.0,0.0,4.0,4.0,50.0,112.34,3.0,3.0,37.5,84.25,0.0,0.0,0.0,0.0,3.0,3.0,37.5,84.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,28.08,2.0,2.0,25.0,56.17,0.0,0.0,0.0,0.0,2.0,2.0,25.0,56.17,1.0,1.0,12.5,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,56.17,0.0,50.0,-50.0,149.78,-4.0,-4.0,-50.0,1.28,1.28,0.0,0.0,0.0,,,0.25,,0.33,1.0,0.6,0.0,0.0,0.0,25.0,0.0
4,桃園台啤永豐雲豹,12|16|64|3129,曹薰襄/米勒/劉元凱/董永全,1,7,8.0,76.91,1.28,01:17,76.91,1.28,01:17,0.0,0.0,0.0,0.0,4.0,4.0,50.0,112.34,3.0,3.0,37.5,84.25,0.0,0.0,0.0,0.0,3.0,3.0,37.5,84.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,28.08,2.0,2.0,25.0,56.17,0.0,0.0,0.0,0.0,2.0,2.0,25.0,56.17,1.0,1.0,12.5,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,56.17,0.0,50.0,-50.0,149.78,-4.0,-4.0,-50.0,1.28,1.28,0.0,0.0,0.0,,,0.25,,0.33,1.0,0.6,0.0,0.0,0.0,25.0,0.0
4,桃園台啤永豐雲豹,12|64|68|3129,曹薰襄/劉元凱/克羅馬/董永全,1,7,8.0,76.91,1.28,01:17,76.91,1.28,01:17,0.0,0.0,0.0,0.0,4.0,4.0,50.0,112.34,3.0,3.0,37.5,84.25,0.0,0.0,0.0,0.0,3.0,3.0,37.5,84.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.5,28.08,2.0,2.0,25.0,56.17,0.0,0.0,0.0,0.0,2.0,2.0,25.0,56.17,1.0,1.0,12.5,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,25.0,56.17,0.0,50.0,-50.0,149.78,-4.0,-4.0,-50.0,1.28,1.28,0.0,0.0,0.0,,,0.25,,0.33,1.0,0.6,0.0,0.0,0.0,25.0,0.0
4,新北中信特攻,39|104|113|10880,魏嘉豪/貝奇/林任鴻/內馬,1,19,21.0,261.79,4.36,04:22,261.79,4.36,04:22,13.0,13.0,61.9,107.26,9.0,9.0,42.86,74.26,5.0,5.0,23.81,41.25,5.0,5.0,23.81,41.25,5.0,5.0,23.81,41.25,5.0,5.0,23.81,41.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,14.29,24.75,3.0,3.0,14.29,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.76,8.25,3.0,3.0,14.29,24.75,3.0,3.0,14.29,24.75,3.0,3.0,14.29,24.75,2.0,2.0,9.52,16.5,0.0,0.0,0.0,0.0,4.0,4.0,19.05,33.0,5.0,5.0,23.81,41.25,61.9,42.86,19.05,115.51,4.0,4.0,19.05,4.36,4.36,1.0,1.03,1.0,,1.0,0.32,0.6,0.0,0.0,0.0,9.52,0.0,0.19,23.81,0.6
4,桃園台啤永豐雲豹,16|62|68|3129,米勒/王皓吉/克羅馬/董永全,1,18,22.0,247.97,4.13,04:08,247.97,4.13,04:08,7.0,7.0,31.82,60.97,10.0,10.0,45.45,87.11,9.0,9.0,40.91,78.4,3.0,3.0,13.64,26.13,5.0,5.0,22.73,43.55,3.0,3.0,13.64,26.13,4.0,4.0,18.18,34.84,0.0,0.0,0.0,0.0,1.0,1.0,4.55,8.71,1.0,1.0,4.55,8.71,2.0,2.0,9.09,17.42,4.0,4.0,18.18,34.84,0.0,0.0,0.0,0.0,2.0,2.0,9.09,17.42,2.0,2.0,9.09,17.42,0.0,0.0,0.0,0.0,2.0,2.0,9.09,17.42,0.0,0.0,0.0,0.0,3.0,3.0,13.64,26.13,1.0,1.0,4.55,8.71,31.82,45.45,-13.64,127.76,-3.0,-3.0,-13.64,4.13,4.13,0.33,0.37,0.6,0.0,1.0,0.17,0.0,0.5,1.0,0.75,9.09,0.0,0.14,4.55,0.11
4,新北中信特攻,39|40|104|113,魏嘉豪/謝亞軒/貝奇/林任鴻,1,6,7.0,107.02,1.78,01:47,107.02,1.78,01:47,6.0,6.0,85.71,121.1,3.0,3.0,42.86,60.55,2.0,2.0,28.57,40.37,2.0,2.0,28.57,40.37,2.0,2.0,28.57,40.37,2.0,2.0,28.57,40.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.37,2.0,2.0,28.57,40.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.29,20.18,1.0,1.0,14.29,20.18,0.0,0.0,0.0,0.0,3.0,3.0,42.86,60.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,40.37,2.0,2.0,28.57,40.37,85.71,42.86,42.86,94.19,3.0,3.0,42.86,1.78,1.78,1.0,1.04,1.0,,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.29,28.57,1.0
4,新北中信特攻,104|113|10877|10880,貝奇/林任鴻/阿巴西/內馬,1,9,11.0,145.23,2.42,02:25,145.23,2.42,02:25,8.0,8.0,72.73,118.99,7.0,7.0,63.64,104.11,5.0,5.0,45.45,74.37,4.0,4.0,36.36,59.49,5.0,5.0,45.45,74.37,4.0,4.0,36.36,59.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.87,1.0,1.0,9.09,14.87,1.0,1.0,9.09,14.87,1.0,1.0,9.09,14.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.09,14.87,72.73,63.64,9.09,109.07,1.0,1.0,9.09,2.42,2.42,0.8,0.8,0.8,,,0.17,0.25,0.5,,0.5,9.09,0.0,0.0,9.09,0.0
4,新北中信特攻,44|104|10877|10880,黃泓瀚/貝奇/阿巴西/內馬,1,7,7.0,100.82,1.68,01:41,100.82,1.68,01:41,2.0,2.0,28.57,42.85,7.0,7.0,100.0,149.97,3.0,3.0,42.86,64.27,1.0,1.0,14.29,21.42,1.0,1.0,14.29,21.42,1.0,1.0,14.29,21.42,2.0,2.0,28.57,42.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,42.85,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.42,0.0,0.0,0.0,0.0,1.0,1.0,14.29,21.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.57,42.85,28.57,100.0,-71.43,99.98,-5.0,-5.0,-71.43,1.68,1.68,0.33,0.33,1.0,0.0,,0.0,1.0,0.0,1.0,0.67,0.0,0.0,0.0,28.57,0.0
4,桃園台啤永豐雲豹,54|68|3129|10884,高錦瑋/克羅馬/董永全/徐宏瑋,1,5,6.0,85.0,1.42,01:25,85.0,1.42,01:25,0.0,0.0,0.0,0.0,3.0,3.0,50.0,76.24,2.0,2.0,33.33,50.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,50.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,50.82,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.41,1.0,1.0,16.67,25.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,25.41,0.0,50.0,-50.0,101.65,-3.0,-3.0,-50.0,1.42,1.42,0.0,0.0,,0.0,,0.33,,0.0,1.0,0.67,0.0,0.0,0.0,16.67,0.0
4,桃園台啤永豐雲豹,68|3129|10861|10884,克羅馬/董永全/迪亞洛/徐宏瑋,1,5,6.0,93.0,1.55,01:33,93.0,1.55,01:33,0.0,0.0,0.0,0.0,3.0,3.0,50.0,69.68,2.0,2.0,33.33,46.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,46.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,33.33,46.45,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.23,1.0,1.0,16.67,23.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.67,23.23,0.0,50.0,-50.0,92.9,-3.0,-3.0,-50.0,1.55,1.55,0.0,0.0,,0.0,,0.33,,0.0,1.0,0.67,0.0,0.0,0.0,16.67,0.0
4,新北中信特攻,39|104|113|10877,魏嘉豪/貝奇/林任鴻/阿巴西,1,4,5.0,64.0,1.07,01:04,64.0,1.07,01:04,2.0,2.0,40.0,67.5,5.0,5.0,100.0,168.75,1.0,1.0,20.0,33.75,1.0,1.0,20.0,33.75,1.0,1.0,20.0,33.75,1.0,1.0,20.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.75,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,33.75,40.0,100.0,-60.0,112.5,-3.0,-3.0,-60.0,1.07,1.07,1.0,1.0,1.0,,,0.5,0.0,,,,20.0,0.0,0.0,20.0,0.0
